AUTHORITY,Department,Spending Area,Expense Type,Posting Date,Reference,       Amount,Cap / Rev,Supplier Name
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,12.07.2011,2207581888,1360.00,R,MARCHWOOD MOTORWAYS TAXIS LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,12.07.2011,2207582103,1120.00,R,MARCHWOOD MOTORWAYS TAXIS LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,01.07.2011,2207546024,1015.00,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,01.07.2011,2207546045,1200.00,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,18.07.2011,2207599984,833.00,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,05.07.2011,2207552176,991.08,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,11.07.2011,2207577185,1269.00,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,11.07.2011,2207576321,1090.00,R,NEW FOREST TAXIS LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,06.07.2011,2207556741,1070.00,R,OAKVIEW KAR & BUS SERVICE
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,06.07.2011,2207557446,784.00,R,OAKVIEW KAR & BUS SERVICE
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,06.07.2011,2207557678,986.00,R,OAKVIEW KAR & BUS SERVICE
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,06.07.2011,2207557729,576.00,R,OAKVIEW KAR & BUS SERVICE
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,04.07.2011,2207548219,1232.00,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,04.07.2011,2207548244,514.00,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,18.07.2011,2207599389,2980.00,R,PETE'S AIRLINK LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,13.07.2011,2207584443,990.00,R,PIKES COACHES LIMITED
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,18.07.2011,2207600270,1540.00,R,PIKES COACHES LIMITED
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,18.07.2011,2207599462,1650.00,R,QUICK TAXIS LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,01.07.2011,2207546208,672.00,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,18.07.2011,2207599432,525.00,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,19.07.2011,2207603767,972.00,R,RED EXPRESS TAXIS LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,04.07.2011,2207548872,717.40,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,13.07.2011,2207584349,524.86,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,11.07.2011,2207576498,572.00,R,SEVEN TEN FIVE HUNDRED LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,12.07.2011,2207582228,836.00,R,STREAMLINE TAXIS GOSPORT LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,12.07.2011,2207582339,1012.00,R,STREAMLINE TAXIS GOSPORT LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,06.07.2011,2207560182,722.00,R,TRANSMOBILITY LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,06.07.2011,2207560413,1020.00,R,TRANSMOBILITY LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,06.07.2011,2207560551,1020.00,R,TRANSMOBILITY LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,07.07.2011,2207565253,1411.60,R,TRANSMOBILITY LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,15.07.2011,2207594696,1540.00,R,VICTORIA GOSDEN TRAVEL LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,15.07.2011,2207594736,2200.00,R,VICTORIA GOSDEN TRAVEL LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,15.07.2011,2207594826,612.00,R,VICTORIA GOSDEN TRAVEL LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,15.07.2011,2207594946,880.00,R,VICTORIA GOSDEN TRAVEL LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,19.07.2011,2207606036,1330.00,R,VICTORIA GOSDEN TRAVEL LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,19.07.2011,2207606080,2058.00,R,VICTORIA GOSDEN TRAVEL LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,13.07.2011,2207584810,605.00,R,WESSEX CARS
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Other Hired & Contracted Servs,13.07.2011,2207585631,504.00,R,WESSEX CARS
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Voluntary Drivers Expenses,07.07.2011,2207564231,747.00,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Voluntary Drivers Expenses,06.07.2011,2207557206,881.50,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Voluntary Drivers Expenses,12.07.2011,2207579096,629.00,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Voluntary Drivers Expenses,12.07.2011,2207579709,1007.00,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Voluntary Drivers Expenses,07.07.2011,2207561302,877.00,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Voluntary Drivers Expenses,12.07.2011,2207580072,874.00,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Voluntary Drivers Expenses,07.07.2011,2207564883,767.50,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Voluntary Drivers Expenses,12.07.2011,2207580829,888.00,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Voluntary Drivers Expenses,08.07.2011,2207568553,753.50,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Voluntary Drivers Expenses,12.07.2011,2207579749,512.00,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Voluntary Drivers Expenses,12.07.2011,2207579506,596.00,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Voluntary Drivers Expenses,12.07.2011,2207579989,783.34,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Voluntary Drivers Expenses,12.07.2011,2207579000,1425.50,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Voluntary Drivers Expenses,18.07.2011,2207599124,638.00,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Voluntary Drivers Expenses,12.07.2011,2207579180,951.50,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Social Care Transport,Voluntary Drivers Expenses,12.07.2011,2207579543,518.00,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Stopwatch - Bt Business,Traffic and Travel Information,12.07.2011,3110444686,1504.25,R,ACIS LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Stopwatch - Bt Business,Traffic and Travel Information,12.07.2011,3110444687,6153.00,R,ACIS LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Stopwatch - Bt Business,Traffic and Travel Information,12.07.2011,3110444688,13419.56,R,ACIS LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Stopwatch - Bt Business,Traffic and Travel Information,12.07.2011,3110444689,3542.07,R,ACIS LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Strategic Transport,Advertising  ( Non Staff ),07.07.2011,2207564466,1000.00,R,TMP WORLDWIDE LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Strategic Transport,Advertising  ( Non Staff ),07.07.2011,2207564546,1000.00,R,TMP WORLDWIDE LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Strategic Transport,Advertising  ( Non Staff ),07.07.2011,2207564596,600.00,R,TMP WORLDWIDE LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Strategic Transport,Advertising  ( Non Staff ),07.07.2011,2207564634,800.00,R,TMP WORLDWIDE LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Strategic Transport,Advertising  ( Non Staff ),07.07.2011,2207564736,1000.00,R,TMP WORLDWIDE LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Strategic Transport,Advertising  ( Non Staff ),08.07.2011,2207568769,3174.56,R,TMP WORLDWIDE LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Strategic Transport,Capital Recharges - Non Current,08.07.2011,2207573051,2592.00,R,LANCASHIRE COUNTY COUNCIL
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Strategic Transport,Traffic Regulation Advert'Ment,08.07.2011,2207568628,750.00,R,TMP WORLDWIDE LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Strategic Transport,Traffic Regulation Advert'Ment,08.07.2011,2207568644,850.00,R,TMP WORLDWIDE LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Strategic Transport,Traffic Regulation Advert'Ment,08.07.2011,2207568667,850.00,R,TMP WORLDWIDE LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Strategic Transport,Traffic Regulation Advert'Ment,08.07.2011,2207568696,750.00,R,TMP WORLDWIDE LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Strategic Transport,Traffic Regulation Advert'Ment,08.07.2011,2207568727,850.00,R,TMP WORLDWIDE LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Strategic Transport,Traffic Regulation Advert'Ment,08.07.2011,2207568757,700.00,R,TMP WORLDWIDE LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Structures,Agency Staff - Basic Pay,11.07.2011,2207576926,6286.57,R,RPF ASSOCIATES LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Sustainable Business Partnership Events,Other Expenses,14.07.2011,2207592983,1125.00,R,APOLLO INTERNET MEDIA
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Sustainable Business Partnership Events,Other Expenses,14.07.2011,2207592945,750.00,R,SMALL BACK ROOM
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,T222 Clegg & Brooking,Bus Subsidies,08.07.2011,2207572999,1828.00,R,CLEGG & BROOKING LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,T228 Stagecoach,Bus Subsidies,15.07.2011,2207594157,45225.25,R,STAGECOACH (SOUTH) LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,T228 Stagecoach,Bus Subsidy Rural Bus Grant,15.07.2011,2207594157,12175.75,R,STAGECOACH (SOUTH) LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Term Highway Contract payments,Other Hired & Contracted Servs,11.07.2011,2207574010,4451941.39,R,AMEY LG LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Third Party Recycling Credits,Other Misc Expenses,13.07.2011,2207586515,7635.07,R,TESCO STORES LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Totton,Uniform Business Rates,01.07.2011,9901551030,1594.00,R,NEW FOREST DISTRICT COUNCIL
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Tourism,Administrative Staff - Basic Pay,04.07.2011,2207550068,853.33,R,WINCHESTER CITY COUNCIL
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Tourism,Marketing & Audience Research,19.07.2011,2207604164,2000.00,R,TOURISM SOUTH EAST
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Tourism,Subscriptions,19.07.2011,2207604302,8500.00,R,TOURISM SOUTH EAST
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Traffic Signals Energy,Energy,12.07.2011,2207578764,2650.00,R,POWER DATA ASSOCIATES LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Traffic Signals Energy,Energy,12.07.2011,2207580282,14389.57,R,SCOTTISH & SOUTHERN ENERGY PLC
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Traffic Signals Energy,Energy,05.07.2011,2207553326,5154.79,R,SOUTHERN ELECTRIC
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Transport Schemes,Payments To Independent and Voluntary Bodies,15.07.2011,2207594059,675.40,R,ONE COMMUNITY TRANSPORT
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Transport Schemes,Payments To Independent and Voluntary Bodies,15.07.2011,2207594066,675.40,R,ONE COMMUNITY TRANSPORT
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Utc - B Telecom,Telecommunications,12.07.2011,2207581821,13908.12,R,BRITISH TELECOM
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,V182 Stagecoach South,Bus Subsidies,15.07.2011,2207594170,21412.00,R,STAGECOACH (SOUTH) LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,V187 Stagecoach South,Bus Subsidies,15.07.2011,2207594185,1372.33,R,STAGECOACH (SOUTH) LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,V190 Countywide Travel,Bus Subsidies,11.07.2011,2207573621,3762.58,R,COUNTYWIDE TRAVEL (FLEET) LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,V190 Countywide Travel,Bus Subsidy Rural Bus Grant,11.07.2011,2207573621,5517.83,R,COUNTYWIDE TRAVEL (FLEET) LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,V191 Countywide Travel,Bus Subsidies,11.07.2011,2207573627,3777.58,R,COUNTYWIDE TRAVEL (FLEET) LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,V191 Countywide Travel,Bus Subsidy Rural Bus Grant,11.07.2011,2207573627,5538.08,R,COUNTYWIDE TRAVEL (FLEET) LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,V202 Stagecoach South,Bus Subsidies,15.07.2011,2207594201,5418.83,R,STAGECOACH (SOUTH) LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,V203 Stagecoach South,Bus Subsidies,15.07.2011,2207594216,2117.17,R,STAGECOACH (SOUTH) LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,VISIT Hampshire,Publicity And Promotions,19.07.2011,2207604231,1500.00,R,TOURISM SOUTH EAST
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,W231 Stagecoach,Bus Subsidies,15.07.2011,2207594230,1465.00,R,STAGECOACH (SOUTH) LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,W235 Stagecoach,Bus Subsidies,15.07.2011,2207594081,19757.17,R,STAGECOACH (SOUTH) LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,W235 Stagecoach,Bus Subsidy Rural Bus Grant,15.07.2011,2207594081,16042.08,R,STAGECOACH (SOUTH) LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,W245 Stagecoach,Bus Subsidies,15.07.2011,2207594242,3602.92,R,STAGECOACH (SOUTH) LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,W250 Mervyns,Bus Subsidies,05.07.2011,2207552208,2229.50,R,MERVYNS COACHES
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,W256 Stagecoach - P&R HCC Extension,Bus Subsidies,15.07.2011,2207594260,6145.75,R,STAGECOACH (SOUTH) LTD
HAMPSHIRE COUNTY COUNCIL,ENVIRONMENT DEPARTMENT,Waste Resource Forward Strategy,Consultants Fees,21.07.2011,2207613998,2700.00,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,HUMAN RESOURCES,Employee Support Line,Consultants Fees,19.07.2011,2207605085,720.00,R,PERSONAL PAYMENTS 
HAMPSHIRE COUNTY COUNCIL,HUMAN RESOURCES,Hants Learning Centre HampshireOwnGrown,Consultants Fees,29.07.2011,2207638640,5410.20,R,SOLACE ENTERPRISES LTD
HAMPSHIRE COUNTY COUNCIL,HUMAN RESOURCES,Hants Learning Centre HampshireOwnGrown,Other Misc Expenses,08.07.2011,2207572957,1390.00,R,CHARTERED INSTITUTE OF MANAGEMENT
HAMPSHIRE COUNTY COUNCIL,HUMAN RESOURCES,HR Education Personnel Services,Conference expenses,19.07.2011,2207603632,775.00,R,THORNDEN SCHOOL
HAMPSHIRE COUNTY COUNCIL,HUMAN RESOURCES,HR General Recruitment - Projects/Contin,Other Employee Expenses - General,08.07.2011,2207569381,1500.00,R,CMC PARTNERSHIP (UK( LTD
HAMPSHIRE COUNTY COUNCIL,HUMAN RESOURCES,HR Management Team,Consultants Fees,25.07.2011,2207618690,5640.00,R,GREEN PARK INTERIM & EXECUTIVE
HAMPSHIRE COUNTY COUNCIL,HUMAN RESOURCES,HR Occupational Health,Consultant Medical Advisors - General,01.07.2011,2207545487,500.00,R,MANAGED OCCUPATIONAL HEALTH LTD
HAMPSHIRE COUNTY COUNCIL,HUMAN RESOURCES,HR Occupational Health,Consultant Medical Advisors - General,13.07.2011,2207585887,4625.00,R,MANAGED OCCUPATIONAL HEALTH LTD
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,Hampshire Public Services Network,HPSN Data Onebill,19.07.2011,2207604077,93438.42,R,NTL
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,Hampshire Public Services Network,HPSN Growth,18.07.2011,2207601766,500.00,R,SOUTHAMPTON CITY COUNCIL
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,Hampshire Public Services Network,HPSN Growth,18.07.2011,2207601785,750.00,R,SOUTHAMPTON CITY COUNCIL
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,Hampshire Public Services Network,HPSN Phone Onebill,13.07.2011,2207584455,2610.47,R,NTL
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,Hampshire Public Services Network,HPSN Phone Onebill,13.07.2011,2207584512,2474.52,R,NTL
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,Hampshire Public Services Network,HPSN Phone Onebill,13.07.2011,2207584536,1380.40,R,NTL
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,Hampshire Public Services Network,HPSN Phone Onebill,13.07.2011,2207584621,1136.96,R,NTL
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,Hampshire Public Services Network,HPSN Phone Onebill,13.07.2011,2207584646,155556.17,R,NTL
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,Hampshire Public Services Network,Mobile Phones - Line Rentals,18.07.2011,2207600087,1657.50,R,PREMIER MOBILE LTD
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,Hampshire Public Services Network,Mobile Phones - Line Rentals,19.07.2011,2207606249,36643.72,R,VODAFONE PARTNER SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,Hampshire Public Services Network,Mobile Phones - Line Rentals,19.07.2011,2207606255,40624.58,R,VODAFONE PARTNER SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,Hampshire Public Services Network,Telephone Rentals - Recharges,19.07.2011,2207604033,7764.94,R,BRITISH TELECOMMUNICATIONS
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,Hampshire Public Services Network,Telephone Rentals - Recharges,29.07.2011,2207638820,7580.34,R,BRITISH TELECOMMUNICATIONS
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,Hampshire Public Services Network,Telephone Rentals - Recharges,18.07.2011,2207601792,736.04,R,BRITISH TELECOMMUNICATIONS PLC
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,Hosted Schools Service,IT Equipment - Hardware,06.07.2011,2207558197,1975.32,R,DELL COMPUTER CORPORATION LTD
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,Hosted Schools Service,IT Equipment - Hardware,14.07.2011,2207589700,716.48,R,DELL COMPUTER CORPORATION LTD
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,Hosted Schools Service,IT Equipment - Hardware,27.07.2011,2207631411,750.10,R,DELL COMPUTER CORPORATION LTD
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,Hosted Schools Service,IT Equipment - Hardware,27.07.2011,2207631635,35865.22,R,DELL COMPUTER CORPORATION LTD
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,Hosted Schools Service,IT Equipment - Hardware,27.07.2011,2207631635,2774.30,R,DELL COMPUTER CORPORATION LTD
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,Hosted Schools Service,IT Equipment - Hardware,27.07.2011,2207631639,1414.23,R,DELL COMPUTER CORPORATION LTD
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,Hosted Schools Service,IT Equipment - Hardware,28.07.2011,2207634694,4714.10,R,DELL COMPUTER CORPORATION LTD
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,Hosted Schools Service,IT Equipment - Hardware,28.07.2011,2207634694,8861.80,R,DELL COMPUTER CORPORATION LTD
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,Hosted Schools Service,IT Equipment - Hardware,28.07.2011,2207635195,1761.78,R,DELL COMPUTER CORPORATION LTD
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,Hosted Schools Service,IT Equipment - Hardware,28.07.2011,2207635206,13292.70,R,DELL COMPUTER CORPORATION LTD
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,Hosted Schools Service,IT Equipment - Hardware,06.07.2011,2207558206,520.00,R,XMA LTD
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,Hosted Schools Service,IT Equipment - Hardware,14.07.2011,2207589669,1920.00,R,XMA LTD
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,ICT Parkway,Other Hired & Contracted Servs,14.07.2011,2207590001,8663.56,R,RACKSPACE
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,ICT Sales,Educ'Al Purchases For Resale,14.07.2011,2207589704,767.00,R,CIVICA SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,ICT Sales,Educ'Al Purchases For Resale,14.07.2011,2207589704,697.00,R,CIVICA SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,ICT Sales,Educ'Al Purchases For Resale,28.07.2011,2207634647,613.60,R,CIVICA SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,ICT Sales,Educ'Al Purchases For Resale,28.07.2011,2207634647,557.60,R,CIVICA SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,ICT Sales,Educ'Al Purchases For Resale,06.07.2011,2207558223,10191.07,R,DELL COMPUTER CORPORATION LTD
HAMPSHIRE COUNTY COUNCIL,INFORMATION TECHNOLOGY,ICT Sales,Educ'Al Purchases For Resale,06.07.2011,2207558228,4242.69,R,DELL COMPUTER CORPORATION LTD
