Body Name,Service Area,Expense Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - CCTV Support Services,23/09/2016,5100100102,"2,156.00",BT REDCARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - CCTV Support Services,23/09/2016,5100100103,"28,940.00",BT REDCARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Concessionary Reimbursement,23/09/2016,1900049692,"1,558.00",CALL A CAR PRIVATE HIRE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,23/09/2016,5100100252,"2,991.40",CARAT MEDIA UK LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,"Rent, Rates & Service Charges",23/09/2016,1900049378,"11,555.89",CARILLION SERVICES SOLUTIONS (PP SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Security Services,23/09/2016,5100099818,"2,389.12",CARLISLE SECURITY SERVICES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Security Services,23/09/2016,5100100279,"2,405.05",CARLISLE SECURITY SERVICES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,"Rent, Rates & Service Charges",23/09/2016,1900049674,575.00,CBRE COMMON RECEIPTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Utilities & Energy,23/09/2016,5100100550,667.55,CERTAS ENERGY UK LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,23/09/2016,5100100127,"1,683.00",CESTRIAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,23/09/2016,5100100280,"9,114.00",CHAPEL PRESS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Property & Equipment Maintenance,23/09/2016,5100099937,830.00,CHARGE YOUR CAR LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycling Support Services,23/09/2016,5100100271,"2,759.28",CYCLING UK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Legal Services,23/09/2016,5100100361,"7,468.00",DLA PIPER UK LLP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,23/09/2016,5100100276,"2,015.00",DRAGON DRIVING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Business Case Development,23/09/2016,5100100290,"4,590.00",DURDAR CONSULTING LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Business Case Development,23/09/2016,5100100291,"3,060.00",DURDAR CONSULTING LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Utilities & Energy,23/09/2016,1900049564,738.23,EON ENERGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,Card Management Services,23/09/2016,5100099925,800.00,ESP SYSTEX LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Property & Equipment Maintenance,23/09/2016,5100099891,"7,021.08",FIELDWAY GROUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Property & Equipment Maintenance,23/09/2016,5100099892,"2,211.03",FIELDWAY GROUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Property & Equipment Maintenance,23/09/2016,5100099893,"3,780.46",FIELDWAY GROUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Property & Equipment Maintenance,23/09/2016,5100099894,"5,589.00",FIELDWAY GROUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Programme and Project Management Services,23/09/2016,5100100085,"5,082.00",FIRCROFT ENGINEERING SERVICES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Concessionary Reimbursement,23/09/2016,1900049688,"4,975,000.00",FIRST MANCHESTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,23/09/2016,5100100257,"6,140.00",FRETWELL PRINT AND DIRECT MAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,23/09/2016,5100100141,"1,531.60",G WEBSTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,23/09/2016,5100100242,437.60,GARY CAMPBELL LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Engineering Support Services,23/09/2016,5100099930,"15,045.00",GUTTERIDGE HASKINS AND DAVEY LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,23/09/2016,5100099982,425.00,HEMISPHERE DESIGN & MRKTNG CONSULT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,23/09/2016,5100099983,425.00,HEMISPHERE DESIGN & MRKTNG CONSULT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,23/09/2016,5100099984,"1,300.00",HEMISPHERE DESIGN & MRKTNG CONSULT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,23/09/2016,5100100052,"1,925.00",HOLIDAY INN MANCHESTER CENTRAL PARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,23/09/2016,5100100540,"3,483.33",HOLIDAY INN MANCHESTER EAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,IS Support Services,23/09/2016,5100100323,600.00,IAM ROADSMART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycling Support Services,23/09/2016,5100100237,"1,700.00",ICYCLE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycling Support Services,23/09/2016,5100100390,420.00,ICYCLE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,IS Support and Licences,23/09/2016,5100099852,480.00,IGROUP LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,23/09/2016,5100100236,"1,531.60",J AIREY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Business Case Development,23/09/2016,5100100332,"59,330.38",JACOBS UK LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,"Rent, Rates & Service Charges",23/09/2016,1900049369,"1,125.00",JEAN HUANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Traffic Signal Works,23/09/2016,5100099815,539.83,JONES LIGHTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Traffic Signal Works,23/09/2016,5100099836,539.83,JONES LIGHTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Programme and Project Management Services,23/09/2016,5100099822,"9,954.00",JSLM PROGRAMME SERVICES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,23/09/2016,5100100545,665.00,KIND CREATIVE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,IS Support Services,23/09/2016,5100100303,541.20,KONICA MINOLTA (UK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,23/09/2016,5100100547,"1,342.50",KREATIVE BOMB LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,23/09/2016,5100099694,"1,531.60",L ATKINSON DTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Insurance,23/09/2016,1900049680,894.71,L&G ASSURANCE PENSIONS MGMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Programme and Project Management Services,23/09/2016,5100100341,"8,400.00",MACE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Concessionary Reimbursement,23/09/2016,1900049697,"2,174.00",MAGNUM WHITELINE PRIVATE HIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,23/09/2016,5100100573,"2,500.00",MARGIE AND ME LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Security Services,23/09/2016,5100100362,"1,005.66",MARPOL SECURITY LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Vehicle Repairs & Maintenance,23/09/2016,5100100166,"5,526.00",MCKENNA BROTHERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Concessionary Reimbursement,23/09/2016,5100100552,"1,260.00",MERLINCO LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Concessionary Reimbursement,23/09/2016,1900049693,"2,499.00",METRO TAXIS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Replacement Bus Services,23/09/2016,5100100530,"2,565.00",METROLINK RATP DEV LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Programme and Project Management Services,23/09/2016,5100100145,"1,548.00",MORSON INTERNATIONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,IS Support Services,23/09/2016,5100100167,"2,284.40",MORSON INTERNATIONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Programme and Project Management Services,23/09/2016,5100100173,795.50,MORSON INTERNATIONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Programme and Project Management Services,23/09/2016,5100100174,"2,000.00",MORSON INTERNATIONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Project Management Services,23/09/2016,5100100175,"4,783.70",MORSON INTERNATIONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Mechanical & Engeneering Feasibility Support,23/09/2016,5100100386,"2,000.00",MOTT MACDONALD LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Mechanical & Engeneering Feasibility Support,23/09/2016,5100100387,"18,000.00",MOTT MACDONALD LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Mechanical & Engeneering Feasibility Support,23/09/2016,5100100388,"2,500.00",MOTT MACDONALD LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Mechanical & Engeneering Feasibility Support,23/09/2016,5100100392,"6,500.00",MOTT MACDONALD LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Mechanical & Engeneering Feasibility Support,23/09/2016,5100100393,"2,000.00",MOTT MACDONALD LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Mechanical & Engeneering Feasibility Support,23/09/2016,5100100394,"10,000.00",MOTT MACDONALD LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Design Support Services,23/09/2016,5100100475,"30,858.53",MOTT MACDONALD LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Research Services,23/09/2016,5100100487,"4,500.00",MOUCHEL LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Metrolink Operating Costs,23/09/2016,5100100504,"77,207.92",MPACT THALES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Metrolink Operating Costs,23/09/2016,5100100505,"51,559.33",MPACT THALES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Metrolink Operating Costs,23/09/2016,5100100506,"19,662.46",MPACT THALES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Traffic and Transportation Surveys,23/09/2016,5100100210,"1,200.00",NATIONWIDE DATA COLLECTION LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Concessionary Reimbursement,23/09/2016,1900049439,"133,883.00",NORTHERN RAIL LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Vehicle Costs,23/09/2016,5100100328,"4,800.00",OLYMPIA TRAVEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - IS Software & Maintenance,23/09/2016,5100099972,"54,400.00",OMNIBUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,23/09/2016,5100100373,"3,691.80",ORION SECURE PRINT SYSTEMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,23/09/2016,5100099993,984.60,P MARTIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,IS Support Services,23/09/2016,5100100160,"1,350.00",PARAGON TELECOMS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Utilities & Energy,23/09/2016,1900049673,"7,357.41",PEEL WATER SERVICES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Traffic and Transportation Surveys,23/09/2016,5100099958,590.41,PLUSWORK LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Traffic and Transportation Surveys,23/09/2016,5100100088,"4,370.46",PLUSWORK LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Programme and Project Management Services,23/09/2016,5100100155,"1,842.50",PRACTICUS LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Passenger Shelter Costs,23/09/2016,5100099848,"5,486.88",QUEENSBURY SHELTERS LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,23/09/2016,5100100235,"1,203.40",R LORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Concessionary Reimbursement,23/09/2016,1900049557,0.00,RADIO CABS T/A ECO TRAVEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Project Management Services,23/09/2016,5100100077,"7,670.00",RIDGE AND PARTNERS LLP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Business Case Development,23/09/2016,5100099705,"2,650.00",Robert Walters Plc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Smart Ticketing,23/09/2016,5100099711,"1,800.00",Robert Walters Plc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Temporary Vacancy Cover,23/09/2016,5100099715,768.86,Robert Walters Plc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,Temporary Vacancy Cover,23/09/2016,5100099718,701.63,Robert Walters Plc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Concessionary Reimbursement,23/09/2016,1900049706,797.00,ROYAL EXPRESS PRIVATE HIRE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,IS Support Services,23/09/2016,5100100075,"2,795.00",RULLION ENGINEERING LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,IS Support Services,23/09/2016,5100100090,"3,025.00",RULLION ENGINEERING LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,IS Support Services,23/09/2016,5100100091,"2,825.00",RULLION ENGINEERING LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Concessionary Reimbursement,23/09/2016,1900049698,"1,001.00",S&D PRIVATE HIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,"Rent, Rates & Service Charges",23/09/2016,1900049672,"10,306.50",SADDLEWORTH RANGERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,23/09/2016,5100099969,729.30,SERVICEPOINT UK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Stationery ,23/09/2016,5100100518,441.00,SERVICEPOINT UK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Traffic Signal Works,23/09/2016,5100100215,"45,486.76",SIEMENS PLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Traffic Signal Works,23/09/2016,5100100507,"10,422.79",SIEMENS PLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Traffic Signal Works,23/09/2016,5100100509,"9,427.35",SIEMENS PLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Planning Support Services,23/09/2016,5100100479,"28,164.13",STEER DAVIES GLEEVE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Transport Planning & Monitoring Services,23/09/2016,5100099685,"3,487.50",SYSTRA LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Business Case Development,23/09/2016,5100099887,"13,890.00",SYSTRA LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Computer Equipment Maintenance,23/09/2016,5100100293,800.88,TANGIBLE BENEFIT LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Computer and Communications Equipment,23/09/2016,5100100295,800.88,TANGIBLE BENEFIT LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Computer and Printing Hardware,23/09/2016,5100100296,607.82,TANGIBLE BENEFIT LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Computer and Communications Equipment,23/09/2016,5100100106,"2,500.00",TOTAL COMPUTERS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,Printer Consumables,23/09/2016,5100100264,"1,469.50",TOTAL COMPUTERS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Traffic Signal Works,23/09/2016,5100100121,"2,950.00",TRACSIS TRAFFIC DATA LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,IS Support and Licences,23/09/2016,5100099953,"3,070.00",TRICS CONSORTIUM LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cleaning,23/09/2016,5100100105,"10,113.19",TUDOR CONTRACT CLEANERS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Quantity Surveying Services,23/09/2016,5100100119,"3,675.47",TURNER & TOWNSEND PROJECT MANAGEMEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Traffic Signal Works,23/09/2016,5100099971,929.00,TYCO INTEGRATED FIRE AND SECURITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Utilities & Energy,23/09/2016,1900049660,708.57,UNITED UTILITIES WATER PLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Business Case Development,23/09/2016,5100100558,"3,000.00",VEXTRIX MANAGEMENT LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Business Case Development,23/09/2016,5100100559,"6,000.00",VEXTRIX MANAGEMENT LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,IS Software & Maintenance,23/09/2016,5100100096,"26,253.42",VIX TECHNOLOGY LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,23/09/2016,5100100370,"3,017.32",W8DATA LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Programme and Project Management Services,23/09/2016,5100098436,"34,312.50",WSP UK LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Programme and Project Management Services,23/09/2016,5100099986,"4,655.66",WSP UK LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Programme and Project Management Services,23/09/2016,5100099987,"66,406.40",WSP UK LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Project Management Services,23/09/2016,5100099988,"50,539.28",WSP UK LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Programme and Project Management Services,23/09/2016,5100099989,"13,736.95",WSP UK LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Programme and Project Management Services,23/09/2016,5100099992,"6,937.50",WSP UK LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Project Management Services,23/09/2016,5100100162,"110,686.23",WSP UK LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Engineering Support Services,23/09/2016,5100100165,"22,272.00",WSP UK LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Programme and Project Management Services,23/09/2016,5100100455,"13,125.00",WSP UK LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Programme and Project Management Services,23/09/2016,5100100472,"83,605.08",WSP UK LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Planning Support Services,27/09/2016,5100098663,"2,426.19",AECOM LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,IS Support and Licences,27/09/2016,5100100380,"19,500.00",APPLIED CARD TECHNOLOGIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Smart Ticketing,27/09/2016,5100100382,"27,035.00",APPLIED CARD TECHNOLOGIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,27/09/2016,5100099798,"1,621.64",ASHTONS SHEFFIELD LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Property & Equipment Maintenance,27/09/2016,5100100566,"1,995.00",ASSA ABLOY ENTRANCE SYSTEMS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Programme and Project Management Services,27/09/2016,5100100471,"9,782.50",ATKINS CONSULTANTS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycle Training Scheme,27/09/2016,5100100603,"4,800.00",BIKE RIGHT!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycle Training Scheme,27/09/2016,5100100604,"2,400.00",BIKE RIGHT!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycle Training Scheme,27/09/2016,5100100605,420.00,BIKE RIGHT!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,IS Support Services,27/09/2016,5100100319,"2,200.00",BMT HI-Q SIGMA LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,27/09/2016,5100100620,"2,995.57",CARAT MEDIA UK LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,27/09/2016,5100100621,"1,834.59",CARAT MEDIA UK LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,27/09/2016,5100100622,"9,311.45",CARAT MEDIA UK LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,27/09/2016,5100100623,"5,746.25",CARAT MEDIA UK LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,27/09/2016,5100100624,"2,431.93",CARAT MEDIA UK LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,27/09/2016,5100100625,"1,042.31",CARAT MEDIA UK LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,27/09/2016,5100100597,"6,520.00",CARRINGTON BUSINESS PARK (CBPK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,27/09/2016,5100100129,"9,520.00",CREATIVE CONCERN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Telecommunications,27/09/2016,5100100398,"6,586.35",DAISY COMMUNICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Telecommunications,27/09/2016,5100100644,"6,363.16",DAISY COMMUNICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Cycle Training Scheme,27/09/2016,5100099901,"1,206.00",EASTLANDS TRUST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Utilities & Energy,27/09/2016,1700032296,(759.70),EON ENERGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Financial and Commercial Support Services,27/09/2016,5100099867,"24,932.00",ERNST & YOUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Financial and Commercial Support Services,27/09/2016,5100100000,"140,162.00",ERNST & YOUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,Taxation Services,27/09/2016,5100100241,(999.60),ERNST & YOUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Print & Media,27/09/2016,5100100062,980.00,FRETWELL PRINT AND DIRECT MAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Professional Services,27/09/2016,5100099998,"77,657.00",HALCROW GROUP LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Driver Intervention Course Delivery Costs,27/09/2016,5100100662,"2,245.83",HOLIDAY INN MANCHESTER CENTRAL PARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Corporate Services,IS Support Services,27/09/2016,5100100557,972.68,KONICA MINOLTA (UK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TfGM,Transport,Capital Costs - Programme and Project Management Services,27/09/2016,5100100425,"6,090.00",MACE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
