Authority,Department,Spending Area,Expense Type,Posting Date,Reference,       Amount,Cap / Rev,Supplier Name
Hampshire County Council,CHILDRENS SERVICES,M&S-PLO Court Fees,Legal Expenses,18.08.2011,2207677129,700.00,R,HMCTS
Hampshire County Council,CHILDRENS SERVICES,M&S-PLO Court Fees,Legal Expenses,18.08.2011,2207677131,700.00,R,HMCTS
Hampshire County Council,CHILDRENS SERVICES,M&S-PLO Court Fees,Legal Expenses,18.08.2011,2207677134,700.00,R,HMCTS
Hampshire County Council,CHILDRENS SERVICES,M&S-PLO Court Fees,Legal Expenses,18.08.2011,2207677138,700.00,R,HMCTS
Hampshire County Council,CHILDRENS SERVICES,M&S-PLO Court Fees,Legal Expenses,18.08.2011,2207677141,700.00,R,HMCTS
Hampshire County Council,CHILDRENS SERVICES,M&S-PLO Court Fees,Legal Expenses,23.08.2011,3110447713,2225.00,R,HMCTS
Hampshire County Council,CHILDRENS SERVICES,M&S-PLO Court Fees,Legal Expenses,31.08.2011,3110448277,2225.00,R,HMCTS
Hampshire County Council,CHILDRENS SERVICES,M&S-PLO Court Fees,Legal Expenses,09.08.2011,3110446652,2760.00,R,PSYCHOLOGY EXPERTS LTD
Hampshire County Council,CHILDRENS SERVICES,Manor Cty Infant Cove,Extended schools expenditure,12.08.2011,3400112089,43113.79,C,P T CONTRACTORS LTD
Hampshire County Council,CHILDRENS SERVICES,Manor Cty Infant Cove,Payments to main contractor,12.08.2011,3400112089,1501.77,C,P T CONTRACTORS LTD
Hampshire County Council,CHILDRENS SERVICES,Manor Cty Infant Cove,Payments to main contractor,12.08.2011,3400112089,31964.62,C,P T CONTRACTORS LTD
Hampshire County Council,CHILDRENS SERVICES,Maple Vue Children's Centre,Contract Cleaning,03.08.2011,2207647201,829.51,R,PLATINUM CONTRACT CLEANING LTD
Hampshire County Council,CHILDRENS SERVICES,Maple Vue Children's Centre,Fixtures & Fittings - General,23.08.2011,2207681596,2284.00,R,PARKLINES (BUILDINGS) LTD
Hampshire County Council,CHILDRENS SERVICES,Marchwood Ce(C) Infant School,Equip.<ú6000 assoc with School Access Initiative,19.08.2011,3400112203,3628.00,C,ROCON CONTRACTORS LTD
Hampshire County Council,CHILDRENS SERVICES,Marnel Cty Junior Basingstoke,Building Reg.Fees,19.08.2011,3400112247,648.00,C,FAREHAM BOROUGH COUNCIL
Hampshire County Council,CHILDRENS SERVICES,Mayhill Cty Junior Odiham,Payments to main contractor,04.08.2011,3400111857,39670.97,C,POOL & SONS (HARTLEY WINTNEY) LTD
Hampshire County Council,CHILDRENS SERVICES,Mayhill Cty Junior Odiham,Payments to main contractor,04.08.2011,3400111857,3963.62,C,POOL & SONS (HARTLEY WINTNEY) LTD
Hampshire County Council,CHILDRENS SERVICES,Mengham Inf Hayling,Asbestos Treatment - Planned,24.08.2011,3400112346,555.00,C,ECONOMIC INSULATIONS (PORTSMOUTH) L
Hampshire County Council,CHILDRENS SERVICES,Meonstoke Ce (C) Infant,Structural Repairs,19.08.2011,3400112196,502.70,C,TEW BROS LTD
Hampshire County Council,CHILDRENS SERVICES,Mill Chase Secondary Bordon,External decorations,18.08.2011,3400112181,24545.65,C,MITIE PROPERTY SERVICES (UK) LTD
Hampshire County Council,CHILDRENS SERVICES,Mill Chase Secondary Bordon,External decorations,18.08.2011,3400112181,30000.00,C,MITIE PROPERTY SERVICES (UK) LTD
Hampshire County Council,CHILDRENS SERVICES,"Mill Hill Children's Centre, Waterloovil",Alterations To Buildings,16.08.2011,2207673664,1782.00,R,DORELBURY LTD
Hampshire County Council,CHILDRENS SERVICES,"Mill Hill Children's Centre, Waterloovil",Electricity,01.08.2011,1100164428,969.28,R,BRITISH GAS
Hampshire County Council,CHILDRENS SERVICES,"Mill Hill Children's Centre, Waterloovil",Other Hired & Contracted Servs,25.08.2011,2207687590,1109.25,R,COMMUNITY CHILDCARE CENTRES
Hampshire County Council,CHILDRENS SERVICES,"Mill Hill Children's Centre, Waterloovil",Purchase Of Educ Supplies Etc,19.08.2011,2207679452,990.50,R,INCREDIBLE YEARS WALES TRAINING LTD
Hampshire County Council,CHILDRENS SERVICES,Mill Rythe Inf (Gm) - Cap Charges,Major Mechanical Repairs,31.08.2011,3400112479,1754.32,C,KIER BUILDING SERVICES ENGINEERS
Hampshire County Council,CHILDRENS SERVICES,Mill Rythe Jnr Hayling,Payments to main contractor,12.08.2011,3400112090,4300.29,C,LAKEHOUSE CONTRACTS LTD
Hampshire County Council,CHILDRENS SERVICES,Mill Rythe Jnr Hayling,Payments to main contractor,12.08.2011,3400112090,196664.45,C,LAKEHOUSE CONTRACTS LTD
Hampshire County Council,CHILDRENS SERVICES,Minstead Rural Studies Centre,Electrical test & inspections,18.08.2011,3400112158,1670.40,C,SOUTHERN ELECTRIC CONTRACTING
Hampshire County Council,CHILDRENS SERVICES,Minstead Rural Studies Centre,Electricity,09.08.2011,1100164975,837.12,R,BRITISH GAS
Hampshire County Council,CHILDRENS SERVICES,Minstead Rural Studies Centre,Major Electrical Repairs,23.08.2011,3400112324,1699.50,C,PLANNED MAINTENANCE
Hampshire County Council,CHILDRENS SERVICES,Minstead Rural Studies Centre,Uniform Business Rates,01.08.2011,9901551633,818.00,R,NEW FOREST DISTRICT COUNCIL
Hampshire County Council,CHILDRENS SERVICES,Misc Services General Cy Cap Chrges,Other Consultants,22.08.2011,3400112270,603.00,C,REED BUSINESS INFORMATION LTD
Hampshire County Council,CHILDRENS SERVICES,Misc Services General Cy Cap Chrges,Other Consultants,26.08.2011,3400112432,981.00,C,REED BUSINESS INFORMATION LTD
Hampshire County Council,CHILDRENS SERVICES,Music Service - General,Professional Training,23.08.2011,2207683721,2977.30,R,ST SWITHUNS SCHOOL LETTING
Hampshire County Council,CHILDRENS SERVICES,Music Service - General,Purchase Of Educ Supplies Etc,01.08.2011,2207642105,785.00,R,FEDERATION OF MUSIC SERVICES
Hampshire County Council,CHILDRENS SERVICES,Music Service - General,Purchase Of Educ Supplies Etc,01.08.2011,2207642074,850.00,R,THE ANVIL TRUST LIMITED
Hampshire County Council,CHILDRENS SERVICES,Music Service - General,Rent - General,31.08.2011,2207692278,1190.69,R,THE UNITED CHURCH
Hampshire County Council,CHILDRENS SERVICES,Music Service - Ias Primary,Purchase Of Educ Supplies Etc,01.08.2011,2207642006,605.50,R,THORNDEN SCHOOL
Hampshire County Council,CHILDRENS SERVICES,Music Service - Wider Opportunities,Purchase Of Educ Supplies Etc,01.08.2011,2207640651,4600.00,R,HERITAGE MUSIC
Hampshire County Council,CHILDRENS SERVICES,Music Service - Wider Opportunities,Purchase Of Educ Supplies Etc,01.08.2011,2207640651,750.00,R,HERITAGE MUSIC
Hampshire County Council,CHILDRENS SERVICES,Music Service - Wider Opportunities,Purchase Of Educ Supplies Etc,01.08.2011,2207640651,750.00,R,HERITAGE MUSIC
Hampshire County Council,CHILDRENS SERVICES,Music Service - Wider Opportunities,Purchase Of Educ Supplies Etc,01.08.2011,2207640651,750.00,R,HERITAGE MUSIC
Hampshire County Council,CHILDRENS SERVICES,Music Service - Wider Opportunities,Purchase Of Educ Supplies Etc,01.08.2011,2207640651,8520.00,R,HERITAGE MUSIC
Hampshire County Council,CHILDRENS SERVICES,Music Service - Wider Opportunities,Purchase Of Educ Supplies Etc,01.08.2011,2207640651,6225.00,R,HERITAGE MUSIC
Hampshire County Council,CHILDRENS SERVICES,Music Service - Wider Opportunities,Purchase Of Educ Supplies Etc,01.08.2011,2207640651,3990.00,R,HERITAGE MUSIC
Hampshire County Council,CHILDRENS SERVICES,Music Service - Wider Opportunities,Purchase Of Educ Supplies Etc,23.08.2011,2207683692,660.00,R,LOCKS HEATH REMOVALS
Hampshire County Council,CHILDRENS SERVICES,Music Service - Wider Opportunities,Purchase Of Educ Supplies Etc,23.08.2011,2207683692,1200.00,R,LOCKS HEATH REMOVALS
Hampshire County Council,CHILDRENS SERVICES,N/F-New Milton Yth Club,Electricity,04.08.2011,1100164778,710.09,R,BRITISH GAS
Hampshire County Council,CHILDRENS SERVICES,Neighbourhood Learn Deprived Communities,Recharges -Allocns to Providers,25.08.2011,2207686884,1010.00,R,QUEEN MARYS COLLEGE
Hampshire County Council,CHILDRENS SERVICES,Netley Marsh Ce(C) Infant,Payments to main contractor,25.08.2011,3400112367,12557.51,C,KEISON LTD
Hampshire County Council,CHILDRENS SERVICES,New Milton Cty Junior,Non-scola Reclad. & Window Repl.,30.08.2011,3400112456,86063.49,C,NOLAN DAVIS CONTRACTING LTD
Hampshire County Council,CHILDRENS SERVICES,Newlands Cty Primary Yateley,Payments to main contractor,25.08.2011,3400112370,776.10,C,KEISON LTD
Hampshire County Council,CHILDRENS SERVICES,Noadswood Secondary Hythe,Major Electrical Repairs,01.08.2011,3400111783,1166.00,C,PLANNED MAINTENANCE
Hampshire County Council,CHILDRENS SERVICES,North Office,Non System - Electricity,17.08.2011,3110447201,1583.61,R,SOUTHERN ELECTRIC
Hampshire County Council,CHILDRENS SERVICES,Northfields House Twyford,Other Hired & Contracted Servs,25.08.2011,3400112374,3633.60,R,EMCOR FACILITIES SERVICES LTD
Hampshire County Council,CHILDRENS SERVICES,Northfields House Twyford,Other Hired & Contracted Servs,25.08.2011,3400112366,7646.20,R,KEISON LTD
Hampshire County Council,CHILDRENS SERVICES,Northfields House Twyford,Telephone Equipment Purchase,15.08.2011,2207669264,945.45,R,BRITISH TELECOMMUNICATIONS PLC
Hampshire County Council,CHILDRENS SERVICES,Norwood Cty Pry Eastleigh,Payments to main contractor,05.08.2011,2207653335,750.00,C,BROXAP LTD
Hampshire County Council,CHILDRENS SERVICES,Oak Lodge School Dib.Purlieu,Payments to main contractor,25.08.2011,3400112369,45479.42,C,PM BUILDING CONTRACTORS LTD
Hampshire County Council,CHILDRENS SERVICES,"Oak Meadow Children's Centre, Fareham",Professional Training,10.08.2011,2207664835,600.00,R,RELATE PORTSMOUTH & DISTRICT
Hampshire County Council,CHILDRENS SERVICES,Oakfield Cty Primary Totton,Payments to main contractor,04.08.2011,3400111858,1889.41,C,R V DART & SONS (BUILDERS) LTD
Hampshire County Council,CHILDRENS SERVICES,Oakfield Cty Primary Totton,Payments to main contractor,04.08.2011,3400111858,10195.35,C,R V DART & SONS (BUILDERS) LTD
Hampshire County Council,CHILDRENS SERVICES,Oakfield Cty Primary Totton,Payments to main contractor,04.08.2011,3400111858,5084.73,C,R V DART & SONS (BUILDERS) LTD
Hampshire County Council,CHILDRENS SERVICES,Oaklands Rc Comp (F) - Cap Chrges,Electrical test & inspections,02.08.2011,3400111809,28291.20,C,SOUTHERN ELECTRIC CONTRACTING
Hampshire County Council,CHILDRENS SERVICES,Oaklands Rc Comp (F) - Cap Chrges,Fire Precaution Works,18.08.2011,3400112184,4134.40,C,SOUTHERN FIRE ALARMS LTD
Hampshire County Council,CHILDRENS SERVICES,Oaklands Rc Comp (F) - Cap Chrges,Major Engineering,09.08.2011,3400111993,1343.77,C,KIER BUILDING SERVICES ENGINEERS
Hampshire County Council,CHILDRENS SERVICES,Octopus Children's Centre,Hire Of Transport & Plant,12.08.2011,2207668776,595.00,R,MORTONS
Hampshire County Council,CHILDRENS SERVICES,Orchard Infant Dibden Purlieu,Appointed by Cty Architects,04.08.2011,3400111887,1150.00,C,RAMBOLL UK LTD
Hampshire County Council,CHILDRENS SERVICES,Orchard Infant Dibden Purlieu,Major Building Repairs,05.08.2011,3400111911,1042.92,C,WESSEX WINDOW SYSTEMS
Hampshire County Council,CHILDRENS SERVICES,Orchard Junior Dibden Purlieu,Electrical test & inspections,18.08.2011,3400112162,4365.60,C,SOUTHERN ELECTRIC CONTRACTING
Hampshire County Council,CHILDRENS SERVICES,Orchard Lea Cty Inf Fareham,Electrical test & inspections,02.08.2011,3400111815,3182.40,C,SOUTHERN ELECTRIC CONTRACTING
Hampshire County Council,CHILDRENS SERVICES,Orchard Lea Cty Inf Fareham,External decorations,25.08.2011,3400112403,6209.97,C,MITIE PROPERTY SERVICES (UK) LTD
Hampshire County Council,CHILDRENS SERVICES,Orchard Lea Cty Inf Fareham,External Decorations - NDSC,25.08.2011,3400112403,4029.95,C,MITIE PROPERTY SERVICES (UK) LTD
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - Annual - special needs,05.08.2011,2207654085,990.00,R,AMBERLEY MINIBUSES (CHRISTCHURCH)
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - Annual - special needs,01.08.2011,2207641359,1696.50,R,TOTTON COLLEGE
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - Annual - special needs,01.08.2011,2207641359,3581.50,R,TOTTON COLLEGE
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - Annual - special needs,01.08.2011,2207641359,3581.50,R,TOTTON COLLEGE
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - mainstream,03.08.2011,2207646687,546.00,R,ATLAS CARS
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - mainstream,11.08.2011,2207666525,555.00,R,EXPRESS CARS (FORDINGBRIDGE) LTD
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - special needs,18.08.2011,2207678137,1316.81,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - special needs,05.08.2011,2207653133,1426.00,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - special needs,16.08.2011,2207674087,1170.00,R,A1 RUSHMOOR RADIO TAXIS LTD
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - special needs,03.08.2011,2207648500,831.35,R,BASINGSTOKE COMMUNITY TRANSPORT
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - special needs,22.08.2011,2207680693,780.00,R,BASINGSTOKE COMMUNITY TRANSPORT
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - special needs,11.08.2011,2207666237,576.32,R,CHRITAX TAXIS LTD
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - special needs,03.08.2011,2207646461,1430.00,R,CHURCH'S MINI BUS HIRE
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - special needs,01.08.2011,2207641546,936.00,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - special needs,03.08.2011,2207646814,1635.90,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - special needs,10.08.2011,2207664401,1119.30,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - special needs,03.08.2011,2207648689,728.00,R,JUST US TRAVEL
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - special needs,02.08.2011,2207644595,2375.00,R,K & K HIRE LTD
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - special needs,22.08.2011,2207680754,602.00,R,K & K HIRE LTD
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - special needs,25.08.2011,2207687204,776.00,R,K & K HIRE LTD
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - special needs,25.08.2011,2207687261,870.00,R,K & K HIRE LTD
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - special needs,17.08.2011,2207674620,514.80,R,MIKES TRAVEL OF BASINGSTOKE LTD
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - special needs,23.08.2011,2207682747,540.80,R,PIKES COACHES LIMITED
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - special needs,18.08.2011,2207677649,1054.00,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - special needs,31.08.2011,2207692282,839.10,R,SCA SUPPORT SERVICES
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - special needs,01.08.2011,2207640672,628.20,R,TOWN & COUNTRY CARS SOUTHAMPTON
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - special needs,01.08.2011,2207640686,873.00,R,TOWN & COUNTRY CARS SOUTHAMPTON
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - special needs,01.08.2011,2207640694,612.36,R,TOWN & COUNTRY CARS SOUTHAMPTON
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - special needs,01.08.2011,2207640699,560.00,R,TOWN & COUNTRY CARS SOUTHAMPTON
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - special needs,11.08.2011,2207666397,1660.00,R,VICTORIA GOSDEN TRAVEL LTD
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - special needs,11.08.2011,2207666403,912.52,R,VICTORIA GOSDEN TRAVEL LTD
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Contract Transport - special needs,11.08.2011,2207665801,1445.03,R,WHEEL DRIVE LTD
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Season Tickets - Bus & Ferry,18.08.2011,2207677143,650.00,R,BRIJAN TOURS LIMITED
Hampshire County Council,CHILDRENS SERVICES,Other Cont -  Home/College Trans,Season Tickets - Bus & Ferry,31.08.2011,2207693396,28355.80,R,STAGECOACH SOUTH WESTERN TRAINS LTD
Hampshire County Council,CHILDRENS SERVICES,Outside Gsb - Grant-Relatd Exp,Payments To Independent and Voluntary Bodies,12.08.2011,2207668598,615.06,R,BEAUMONT BUMBLE BEES PRE-SCHOOL
Hampshire County Council,CHILDRENS SERVICES,Outside Gsb - Grant-Relatd Exp,Payments To Independent and Voluntary Bodies,23.08.2011,2207681747,4338.36,R,BUSY BEES CHILDCARE LTD
Hampshire County Council,CHILDRENS SERVICES,Outside Gsb - Grant-Relatd Exp,Payments To Independent and Voluntary Bodies,12.08.2011,2207668637,1066.73,R,GATEWAY ST COLUMBA'S
Hampshire County Council,CHILDRENS SERVICES,Outside Gsb - Grant-Relatd Exp,Payments To Independent and Voluntary Bodies,12.08.2011,2207668564,617.40,R,JIGSAW PLAYSCHOOL
Hampshire County Council,CHILDRENS SERVICES,Outside Gsb - Grant-Relatd Exp,Payments To Independent and Voluntary Bodies,12.08.2011,2207668661,1944.00,R,KIDS NURSERY
Hampshire County Council,CHILDRENS SERVICES,Outside Gsb - Grant-Relatd Exp,Payments To Independent and Voluntary Bodies,25.08.2011,2207687662,529.20,R,LITTLE FLOWERS DAY NURSERY
Hampshire County Council,CHILDRENS SERVICES,Outside Gsb - Grant-Relatd Exp,Payments To Independent and Voluntary Bodies,02.08.2011,2207644609,730.80,R,LITTLE MONSTERS DAY NURSERY
Hampshire County Council,CHILDRENS SERVICES,Outside Gsb - Grant-Relatd Exp,Payments To Independent and Voluntary Bodies,25.08.2011,2207687666,1085.00,R,LITTLE SHIPMATES PRE-SCHOOL
Hampshire County Council,CHILDRENS SERVICES,Outside Gsb - Grant-Relatd Exp,Payments To Independent and Voluntary Bodies,12.08.2011,2207668152,11286.08,R,MAPLE VIEW NURSERY
Hampshire County Council,CHILDRENS SERVICES,Outside Gsb - Grant-Relatd Exp,Payments To Independent and Voluntary Bodies,12.08.2011,2207668644,520.80,R,PEAR TREE DAY NURSERY
Hampshire County Council,CHILDRENS SERVICES,Outside Gsb - Grant-Relatd Exp,Payments To Independent and Voluntary Bodies,12.08.2011,2207668590,1970.75,R,STEADY STEPS PRE-SCHOOL
Hampshire County Council,CHILDRENS SERVICES,Outside Gsb - Grant-Relatd Exp,Payments To Independent and Voluntary Bodies,12.08.2011,2207668694,526.62,R,THE AVENUE DAY NURSERY
Hampshire County Council,CHILDRENS SERVICES,Outside Gsb - Grant-Relatd Exp,Payments To Independent and Voluntary Bodies,12.08.2011,2207668710,510.92,R,WILDERN OPPORTUNITY GROUP
Hampshire County Council,CHILDRENS SERVICES,Outside Gsb - Grant-Relatd Exp,Payments To Independent and Voluntary Bodies,12.08.2011,2207668505,640.15,R,YATELEY MANOR SCHOOL LTD
