Department,Entity,Transaction Date,Expense Type,Expense Area,PES Category,Supplier,Transaction No.,Amount
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,CHILDCARE VOUCHERS,SURFACE HAZARDS,PERSONNEL RLTD-STAFF CHILDCARE,COMPUTERSHARE VOUCHER SER,0000204405,423.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,24/09/2013,TRAINING AND EDUCATION,SURFACE HAZARDS,PROF SER LRNG&DEV-STAFF TRNING,EASTWOOD HALL,0000204415,2400.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,05/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-MAIN CONTRACTORS,GEOL-CONSULTANTS LTD,0000204419,1545.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/10/2013,OUTSOURCED MANAGEMENT-PS&S,SURFACE HAZARDS,SOCIAL CARE-EMERGENCY SERVICES,MINES RESCUE SERVICE LIMI,0000204421,24500.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,07/10/2013,OUTSOURCED MANAGEMENT-PS&S,SURFACE HAZARDS,SOCIAL CARE-EMERGENCY SERVICES,MINES RESCUE SERVICE LIMI,0000204422,-5750.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,05/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-CNSTRN SER PROVDR,PMC SURVEYS,0000204430,662.09
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,04/10/2013,PAYMENTS TO AGENCIES FOR TEMPS,SURFACE HAZARDS,PROF SER TMP STFF-TEMP WRKERS,KEY PERSONNEL SOLUTIONS L,0000204440,457.56
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,"CONSTRUCTION-BLD,REPR&MAINTNCE",PROVISION OF TRANSPORT &,0000204442,650.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,"CONSTRUCTION-BLD,REPR&MAINTNCE","TEMPORARY FENCING, BACKFI",0000204445,610.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,09/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-MAIN CONTRACTORS,ALLIANCE CONSTRUCTION SOL,0000204461,-65.71
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,09/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-MAIN CONTRACTORS,ALLIANCE CONSTRUCTION SOL,0000204462,-58.29
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-CNSTRN SER PROVDR,MIDLAND SURVEYING & ENGIN,0000204484,220.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,10/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,"CONSTRUCTION-BLD,REPR&MAINTNCE",SHAFT WORLS CARRIED OUT B,0000204495,16426.40
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,29/09/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-MAIN CONTRACTORS,BALFOUR BEATTY CIVIL ENG,0000204497,1337.70
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,29/09/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-MAIN CONTRACTORS,BALFOUR BEATTY CIVIL ENG,0000204498,12606.80
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,29/09/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-MAIN CONTRACTORS,BALFOUR BEATTY CIVIL ENG,0000204499,146.40
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,29/09/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-MAIN CONTRACTORS,BALFOUR BEATTY CIVIL ENG,0000204501,2204.96
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,04/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-MAIN CONTRACTORS,BALFOUR BEATTY CIVIL ENG,0000204512,259.13
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,04/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-MAIN CONTRACTORS,BALFOUR BEATTY CIVIL ENG,0000204513,2178.11
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,04/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-MAIN CONTRACTORS,BALFOUR BEATTY CIVIL ENG,0000204514,2067.06
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,05/09/2013,LEGAL COSTS,SURFACE HAZARDS,PROF SER-LEGAL SERVICES,ANDERSON STRATHERN,0000204515,195.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,06/10/2013,PAYMENTS TO AGENCIES FOR TEMPS,SURFACE HAZARDS,PROF SER TMP STFF-SPCLST CNTRT,VENTURE FINANCE PLC,0000204519,1098.37
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,11/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,"CONSTRUCTION-BLD,REPR&MAINTNCE",REMEDIATION WORKS TO COLL,0000204584,600.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,11/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-CNSTRN SER PROVDR,CORNERSTONE  PROJECTS LTD,0000204686,103.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,11/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-CNSTRN SER PROVDR,CORNERSTONE  PROJECTS LTD,0000204689,103.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,11/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-CNSTRN SER PROVDR,CORNERSTONE  PROJECTS LTD,0000204690,143.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,11/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-CNSTRN SER PROVDR,CORNERSTONE  PROJECTS LTD,0000204691,131.53
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,11/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-CNSTRN SER PROVDR,CORNERSTONE  PROJECTS LTD,0000204693,148.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,11/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-CNSTRN SER PROVDR,CORNERSTONE  PROJECTS LTD,0000204694,103.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,11/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-CNSTRN SER PROVDR,CORNERSTONE  PROJECTS LTD,0000204695,103.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,11/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-CNSTRN SER PROVDR,CORNERSTONE  PROJECTS LTD,0000204696,103.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,11/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-CNSTRN SER PROVDR,CORNERSTONE  PROJECTS LTD,0000204697,103.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,11/10/2013,OFFICE MACHINERY PURCHASED,SURFACE HAZARDS,OFFICE SOLUTIONS-POST&COURIER,POSTAGE PAID,0000204701,7.70
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,OFFICE MACHINERY PURCHASED,SURFACE HAZARDS,OFFICE SOLUTIONS-POST&COURIER,COMPANY BARCLAYCARD,0000204705,8.25
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,OFFICE MACHINERY PURCHASED,SURFACE HAZARDS,OFFICE SOLUTIONS-OFFICE CNSMBL,COMPANY BARCLAYCARD,0000204705,74.98
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,24 HOUR SUBSISTENCE ALLOWANCE,SURFACE HAZARDS,FACILITIES - FOOD,COMPANY BARCLAYCARD,0000204706,34.12
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,OFFICE MACHINERY PURCHASED,SURFACE HAZARDS,OFFICE SOLUTIONS-OFFICE MACHNE,COMPANY BARCLAYCARD,0000204706,41.66
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,11/10/2013,IT-APPLICATIONS MANAGEMENT,SURFACE HAZARDS,ICT-SYSTEMS DELIVERY,SCISYS UK LTD,0000204714,9214.03
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,14/10/2013,24 HOUR SUBSISTENCE ALLOWANCE,SURFACE HAZARDS,FACILITIES - FOOD,STAFF EXPENSES CONTROL,0000204737,12.40
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,14/10/2013,MILEAGE PAYMENTS,SURFACE HAZARDS,FUELS/LUBRCNT/GAS-FUELS,STAFF EXPENSES CONTROL,0000204737,72.90
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,14/10/2013,24 HOUR SUBSISTENCE ALLOWANCE,SURFACE HAZARDS,FACILITIES - FOOD,STAFF EXPENSES CONTROL,0000204738,59.97
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,24 HOUR SUBSISTENCE ALLOWANCE,SURFACE HAZARDS,FACILITIES - FOOD,COMPANY BARCLAYCARD,0000204746,51.26
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,CONTRACT HIRE VEHICLES,SURFACE HAZARDS,VEHICLES-VEHICLE MAINTENANCE,COMPANY BARCLAYCARD,0000204746,5.83
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,OFFICE MACHINERY PURCHASED,SURFACE HAZARDS,OFFICE SOLUTIONS-OFFICE CNSMBL,COMPANY BARCLAYCARD,0000204747,38.99
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,24 HOUR SUBSISTENCE ALLOWANCE,SURFACE HAZARDS,FACILITIES - FOOD,COMPANY BARCLAYCARD,0000204749,80.16
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,TRAINING AND EDUCATION,SURFACE HAZARDS,PROF SER LRNG&DEV-STAFF TRNING,COMPANY BARCLAYCARD,0000204749,475.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,15/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,FACILITIES-ACCOMDTN SERVICES,RENTAL PAYMENT ALTERNATIV,0000204766,611.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,09/10/2013,FUEL (VEHICLE),SURFACE HAZARDS,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204787,82.89
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,09/10/2013,FUEL (VEHICLE),SURFACE HAZARDS,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204788,109.37
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,10/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-CNSTRN SER PROVDR,JIM DAVIES CIVIL ENGINEER,0000204791,1000.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,10/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-MAIN CONTRACTORS,JIM DAVIES CIVIL ENGINEER,0000204792,353.05
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,09/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-MAIN CONTRACTORS,JIM DAVIES CIVIL ENGINEER,0000204798,360.90
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,09/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-MAIN CONTRACTORS,JIM DAVIES CIVIL ENGINEER,0000204800,391.30
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,09/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-MAIN CONTRACTORS,JIM DAVIES CIVIL ENGINEER,0000204801,202.50
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,09/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-MAIN CONTRACTORS,JIM DAVIES CIVIL ENGINEER,0000204802,202.50
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,30/06/2013,LEGAL COSTS,SURFACE HAZARDS,PROF SER-OPERATIONAL SERVICES,GROUNDSURE LIMITED,0000204808,90.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,OFFICE MACHINERY PURCHASED,SURFACE HAZARDS,OFFICE SOLUTIONS-OFFICE CNSMBL,COMPANY BARCLAYCARD,0000204813,14.99
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,24 HOUR SUBSISTENCE ALLOWANCE,SURFACE HAZARDS,FACILITIES - FOOD,COMPANY BARCLAYCARD,0000204815,201.48
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,FUEL (VEHICLE),SURFACE HAZARDS,FUELS/LUBRCNT/GAS-FUELS,COMPANY BARCLAYCARD,0000204815,104.01
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,INCIDENTALS,SURFACE HAZARDS,VEHICLES-FLEET MANAGEMENT,COMPANY BARCLAYCARD,0000204815,27.83
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,15/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-MAIN CONTRACTORS,LLETTYSHENKIN CONS CO LTD,0000204816,1054.07
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,15/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-MAIN CONTRACTORS,LLETTYSHENKIN CONS CO LTD,0000204818,1038.66
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,24 HOUR SUBSISTENCE ALLOWANCE,SURFACE HAZARDS,FACILITIES - FOOD,COMPANY BARCLAYCARD,0000204829,5.28
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,24 HOUR SUBSISTENCE ALLOWANCE,SURFACE HAZARDS,FACILITIES - FOOD,COMPANY BARCLAYCARD,0000204830,27.05
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,11/10/2013,PAYMENTS TO AGENCIES FOR TEMPS,SURFACE HAZARDS,PROF SER TMP STFF-TEMP WRKERS,KEY PERSONNEL SOLUTIONS L,0000204831,449.73
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,24 HOUR SUBSISTENCE ALLOWANCE,SURFACE HAZARDS,FACILITIES - FOOD,COMPANY BARCLAYCARD,0000204835,50.95
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,INCIDENTALS,SURFACE HAZARDS,VEHICLES-FLEET MANAGEMENT,COMPANY BARCLAYCARD,0000204835,5.17
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,MAINTENANCE OF OFFICE MACHINES,SURFACE HAZARDS,PSPES NOT APPLICABLE,COMPANY BARCLAYCARD,0000204835,20.58
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,24 HOUR SUBSISTENCE ALLOWANCE,SURFACE HAZARDS,FACILITIES - FOOD,COMPANY BARCLAYCARD,0000204836,113.74
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,CONTRACT HIRE VEHICLES,SURFACE HAZARDS,VEHICLES-VEHICLE MAINTENANCE,COMPANY BARCLAYCARD,0000204836,3.99
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,FUEL (VEHICLE),SURFACE HAZARDS,FUELS/LUBRCNT/GAS-FUELS,COMPANY BARCLAYCARD,0000204836,33.33
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,OFFICE MACHINERY PURCHASED,SURFACE HAZARDS,OFFICE SOLUTIONS-OFFICE MACHNE,COMPANY BARCLAYCARD,0000204836,10.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,CAR HIRE,SURFACE HAZARDS,TRAVEL&EVENTS-VEHICLE HIRE,COMPANY BARCLAYCARD,0000204837,58.40
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,FUEL (VEHICLE),SURFACE HAZARDS,FUELS/LUBRCNT/GAS-FUELS,COMPANY BARCLAYCARD,0000204837,8.66
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,INCIDENTALS,SURFACE HAZARDS,VEHICLES-FLEET MANAGEMENT,COMPANY BARCLAYCARD,0000204837,26.25
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,24 HOUR SUBSISTENCE ALLOWANCE,SURFACE HAZARDS,FACILITIES - FOOD,COMPANY BARCLAYCARD,0000204838,40.99
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,CONTRACT HIRE VEHICLES,SURFACE HAZARDS,VEHICLES-VEHICLE MAINTENANCE,COMPANY BARCLAYCARD,0000204838,5.82
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,INCIDENTALS,SURFACE HAZARDS,VEHICLES-FLEET MANAGEMENT,COMPANY BARCLAYCARD,0000204838,20.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,OFFICE MACHINERY PURCHASED,SURFACE HAZARDS,FACILITIES - FOOD,COMPANY BARCLAYCARD,0000204838,16.38
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,OFFICE MACHINERY PURCHASED,SURFACE HAZARDS,CONSTRUCTION-MAIN CONTRACTORS,COMPANY BARCLAYCARD,0000204838,48.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,OFFICE MACHINERY PURCHASED,SURFACE HAZARDS,FACILITIES - CLEANING,COMPANY BARCLAYCARD,0000204838,4.25
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,OFFICE MACHINERY PURCHASED,SURFACE HAZARDS,OFFICE SOLUTIONS-OFFCE SPPLIES,COMPANY BARCLAYCARD,0000204838,4.40
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,CONTRACT HIRE VEHICLES,SURFACE HAZARDS,VEHICLES-VEHICLE MAINTENANCE,COMPANY BARCLAYCARD,0000204839,13.31
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,OFFICE MACHINERY PURCHASED,SURFACE HAZARDS,OFFICE SOLUTIONS-OFFICE MACHNE,COMPANY BARCLAYCARD,0000204839,59.15
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,OFFICE MACHINERY PURCHASED,SURFACE HAZARDS,OFFICE SOLUTIONS-OFFICE MACHNE,COMPANY BARCLAYCARD,0000204839,12.18
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,OFFICE MACHINERY PURCHASED,SURFACE HAZARDS,ENGINEERING GOODS-TOOLS,COMPANY BARCLAYCARD,0000204839,10.82
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,09/10/2013,FUEL (VEHICLE),SURFACE HAZARDS,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204845,98.02
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,09/10/2013,FUEL (VEHICLE),SURFACE HAZARDS,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204846,60.09
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,09/10/2013,FUEL (VEHICLE),SURFACE HAZARDS,FUELS/LUBRCNT/GAS-FUELS,ALLSTAR BUSINESS SOLUTION,0000204847,57.55
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,16/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-MAIN CONTRACTORS,SOIL ENGINEERING GEOSERVI,0000204850,694.94
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,16/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-MAIN CONTRACTORS,SOIL ENGINEERING GEOSERVI,0000204851,1503.09
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,04/10/2013,CONTRACT HIRE VEHICLES,SURFACE HAZARDS,VEHICLES-LEASE,ALPHABET (UK) FLEET MAN L,0000204856,7059.19
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,13/10/2013,PAYMENTS TO AGENCIES FOR TEMPS,SURFACE HAZARDS,PROF SER TMP STFF-SPCLST CNTRT,VENTURE FINANCE PLC,0000204911,1160.25
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,24 HOUR SUBSISTENCE ALLOWANCE,SURFACE HAZARDS,FACILITIES - FOOD,COMPANY BARCLAYCARD,0000204917,38.71
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,FARES - RAIL,SURFACE HAZARDS,TRAVEL&EVENTS-RAIL,COMPANY BARCLAYCARD,0000204917,105.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,HOTEL ACCOMMODATION,SURFACE HAZARDS,TRAVEL&EVENTS-HOTELS,COMPANY BARCLAYCARD,0000204917,90.54
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,TRAINING AND EDUCATION,SURFACE HAZARDS,PROF SER LRNG&DEV-STAFF TRNING,COMPANY BARCLAYCARD,0000204917,475.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,17/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,"CONSTRUCTION-BLD,REPR&MAINTNCE",REIMBURSE NEW PARTY WALL,0000204928,1656.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,17/10/2013,24 HOUR SUBSISTENCE ALLOWANCE,SURFACE HAZARDS,FACILITIES - FOOD,STAFF EXPENSES CONTROL,0000204929,2.42
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,17/10/2013,INCIDENTALS,SURFACE HAZARDS,VEHICLES-FLEET MANAGEMENT,STAFF EXPENSES CONTROL,0000204929,2.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,17/10/2013,MILEAGE PAYMENTS,SURFACE HAZARDS,FUELS/LUBRCNT/GAS-FUELS,STAFF EXPENSES CONTROL,0000204929,95.40
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,24 HOUR SUBSISTENCE ALLOWANCE,SURFACE HAZARDS,FACILITIES - FOOD,COMPANY BARCLAYCARD,0000204930,120.90
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,FUEL (VEHICLE),SURFACE HAZARDS,FUELS/LUBRCNT/GAS-FUELS,COMPANY BARCLAYCARD,0000204930,51.02
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,INCIDENTALS,SURFACE HAZARDS,VEHICLES-FLEET MANAGEMENT,COMPANY BARCLAYCARD,0000204930,13.75
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,TRAINING AND EDUCATION,SURFACE HAZARDS,PROF SER LRNG&DEV-STAFF TRNING,COMPANY BARCLAYCARD,0000204930,75.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,24 HOUR SUBSISTENCE ALLOWANCE,SURFACE HAZARDS,FACILITIES - FOOD,COMPANY BARCLAYCARD,0000204931,30.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,CONTRACTORS AND CLAIM COSTS,SURFACE HAZARDS,CONSTRUCTION-CNSTRN SER PROVDR,COMPANY BARCLAYCARD,0000204931,325.00
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,OFFICE MACHINERY PURCHASED,SURFACE HAZARDS,ENGINEERING GOODS-TOOLS,COMPANY BARCLAYCARD,0000204931,19.12
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,24 HOUR SUBSISTENCE ALLOWANCE,SURFACE HAZARDS,FACILITIES - FOOD,COMPANY BARCLAYCARD,0000204932,47.38
DEPARTMENT OF ENERGY AND CLIMATE CHANGE,THE COAL AUTHORITY,08/10/2013,FUEL (VEHICLE),SURFACE HAZARDS,FUELS/LUBRCNT/GAS-FUELS,COMPANY BARCLAYCARD,0000204932,30.60
