Body Name,Service Area,Expense Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
TfGM,Transport,Capital Costs - Programme and Project Management Services,19/06/2015,5100080270,"8,910.00",ACUITY PROGRAMME MANAGEMENT LTD
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,19/06/2015,5100079753,"89,352.00",AECOM LTD
TfGM,Transport,Community Engagement Services,19/06/2015,5100080118,"6,077.50",AECOM LTD
TfGM,Transport,Research Services,19/06/2015,5100080489,"8,782.11",AECOM LTD
TfGM,Transport,Signage Costs,19/06/2015,5100079863,"1,260.00",ASTRA SIGNS
TfGM,Transport,Print & Media,19/06/2015,5100079968,770.00,ASTRA SIGNS
TfGM,Transport,Capital Costs - Print & Media,19/06/2015,5100080099,500.00,ASTRA SIGNS
TfGM,Transport,Capital Costs - Rail Support Services,19/06/2015,5100079829,"2,440.14",ATKINS LTD
TfGM,Transport,Capital Costs - Project Support Services,19/06/2015,5100079941,"12,180.31",ATKINS LTD
TfGM,Transport,Capital Costs - LRT Vehicles,19/06/2015,5100079765,"2,460.00",AURA GRAPHICS LIMITED
TfGM,Transport,Capital Costs - Architectural Services,19/06/2015,5100079862,"5,000.00",AUSTINSMITH LORD LLP
TfGM,Transport,Print & Media,19/06/2015,5100079826,"5,520.00",BEELINE PROMOTIONAL PRODUCTS
TfGM,Transport,Capital Costs - LRT Vehicles,19/06/2015,5100080600,"458,125.29",BOMBARDIER TRANSPORTATION UK LTD
TfGM,Transport,Capital Costs - LRT Vehicles,19/06/2015,5100080680,"183,250.11",BOMBARDIER TRANSPORTATION UK LTD
TfGM,Transport,Capital Costs - Architectural Services,19/06/2015,5100080135,"1,175.00",BOWKER SADLER PARTNERSHIP LIMITED
TfGM,Transport,Capital Costs - CCTV Equipment,19/06/2015,5100080171,"1,644.77",BT ENGAGE IT
TfGM,Transport,Capital Costs - Computer and Communications Equipment,19/06/2015,5100080172,869.95,BT ENGAGE IT
TfGM,Transport,Concessionary Reimbursement,19/06/2015,1900041386,700.00,CASTLEROYLE PRIVATE HIRE
TfGM,Transport,Programme and Project Management Services,19/06/2015,5100080072,"66,866.94",CENTRO WMPTE
TfGM,Transport,Print & Media,19/06/2015,5100080332,"30,403.03",CLOCK CREATIVE COMMUNICATIONS LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,19/06/2015,5100079848,"1,531.60",CPC TRAINING PROVIDER LTD
TfGM,Transport,Capital Costs - Project Support Services,19/06/2015,5100079917,903.12,DAVID GREGORY TRANSPORT PLANNING LT
TfGM,Transport,Planning Support Services,19/06/2015,5100080031,"6,270.00",DURDAR CONSULTING LTD
TfGM,Transport,Subscriptions,19/06/2015,5100080604,640.00,E KELLY
TfGM,Transport,Capital Costs - Project Support Services,19/06/2015,5100080108,"9,639.44",FISHER GERMAN LLP
TfGM,Transport,Driver Intervention Course Delivery Costs,19/06/2015,5100079754,765.80,G WHITWORTH
TfGM,Transport,IS Support and Licences,19/06/2015,5100080225,"1,080.00",GMATL
TfGM,Corporate Services,Maintenance,19/06/2015,5100078798,"5,283.48",GR LABELS LTD
TfGM,Transport,Capital Costs - Engineering Support Services,19/06/2015,5100079839,"10,943.41",GUTTERIDGE HASKINS AND DAVEY LTD
TfGM,Transport,IS Support and Licences,19/06/2015,5100080223,"21,596.00",IBASE SYSTEMS LTD
TfGM,Transport,IS Support and Licences,19/06/2015,5100080439,"(4,000.00)",IBASE SYSTEMS LTD
TfGM,Transport,Bus Support Services,19/06/2015,5100079872,"11,752.00",JACOBS UK LTD
TfGM,Transport,Utility & Service Connection Costs,19/06/2015,5100079981,473.26,JONES LIGHTING
TfGM,Transport,Capital Costs - Land Acquisition and Related Costs,19/06/2015,5100080278,"1,300.00",LAMBERT SMITH HAMPTON
TfGM,Transport,Vehicle Costs,19/06/2015,5100079910,"1,275.00",Lloyd Morgan Group
TfGM,Transport,Capital Costs - Insurance,19/06/2015,5100080506,"3,534.42",LOCKTON COMPANIES LLP
TfGM,Corporate Services,Insurance,19/06/2015,5100080582,"7,632.00",LOCKTON COMPANIES LLP
TfGM,Corporate Services,Insurance,19/06/2015,5100080617,"211,569.64",LOCKTON COMPANIES LLP
TfGM,Corporate Services,Insurance,19/06/2015,5100080620,531.06,LOCKTON COMPANIES LLP
TfGM,Corporate Services,Insurance,19/06/2015,5100080627,"6,890.00",LOCKTON COMPANIES LLP
TfGM,Corporate Services,Insurance,19/06/2015,5100080653,"50,000.00",LOCKTON COMPANIES LLP
TfGM,Corporate Services,Insurance,19/06/2015,5100080657,"6,349.40",LOCKTON COMPANIES LLP
TfGM,Transport,"Capital Costs - Rent, Rates & Service Charges",19/06/2015,1900041349,"6,373.75",MANCHESTER CITY COUNCIL
TfGM,Transport,Driver Intervention Course Delivery Costs,19/06/2015,5100079866,"3,994.45",MANCHESTER CITY COUNCIL
TfGM,Transport,Capital Costs - Programme and Project Management Services,19/06/2015,5100079827,"2,062.50",MATCHTECH GROUP PLC
TfGM,Transport,Street Furniture Equipment,19/06/2015,5100079844,"9,275.00",METFAST LTD
TfGM,Transport,Print & Media,19/06/2015,5100080528,"1,125.00",MIDESIGN
TfGM,Transport,Consultation Support Services,19/06/2015,5100080157,"11,475.00",MIKE BARTRAM LTD
TfGM,Transport,Concessionary Reimbursement,19/06/2015,1900041387,719.00,MOTOWN LTD
TfGM,Transport,Capital Costs - Transport Planning & Monitoring Services,19/06/2015,5100078955,"2,412.16",MOTT MACDONALD LTD
TfGM,Transport,Heavy Rail Support Services,19/06/2015,5100079796,"44,858.54",MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Rail Support Services,19/06/2015,5100079847,500.00,MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/06/2015,5100080629,"53,583.00",MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/06/2015,5100080630,"35,000.00",MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/06/2015,5100080632,"315,000.00",MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/06/2015,5100080633,"632,262.00",MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/06/2015,5100080634,"850,544.00",MPACT THALES
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,19/06/2015,5100080644,"167,154.00",MPACT THALES
TfGM,Transport,Capital Costs - Rail Support Services,19/06/2015,5100080509,"13,126.63",MWH UK LTD
TfGM,Transport,Capital Costs - Engineering Support Services,19/06/2015,5100080495,"1,970.00",NEIL CLARKE LTD
TfGM,Transport,Print & Media,19/06/2015,5100080460,"1,473.30",OMEGA PRINT AND DESIGN LTD
TfGM,Transport,Print & Media,19/06/2015,5100079971,"3,034.00",ORION SECURE PRINT SYSTEMS
TfGM,Transport,Print & Media,19/06/2015,5100079972,"4,448.00",ORION SECURE PRINT SYSTEMS
TfGM,Transport,Print & Media,19/06/2015,5100079973,"1,260.00",ORION SECURE PRINT SYSTEMS
TfGM,Transport,Capital Costs - Programme and Project Management Services,19/06/2015,5100079924,"31,800.62",PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,19/06/2015,5100079925,"63,909.22",PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Project Management Services,19/06/2015,5100079926,"84,511.60",PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Project Management Services,19/06/2015,5100079928,"21,437.60",PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,19/06/2015,5100079930,"162,756.29",PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,19/06/2015,5100080539,"150,886.14",PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,19/06/2015,5100080019,"1,646.84",PERTEMPS PROFESSIONAL STAFFING LTD
TfGM,Transport,Highway Safety Support Services,19/06/2015,5100080276,"1,241.00",POLICE & CRIME COMMISSIONER GTR MCR
TfGM,Transport,Driver Intervention Course Delivery Costs,19/06/2015,5100079764,"1,531.60",R MOTT
TfGM,Corporate Services,Smart Ticketing,19/06/2015,5100079819,"2,340.00",Robert Walters Plc
TfGM,Corporate Services,Temporary Vacancy Cover,19/06/2015,5100079820,701.63,Robert Walters Plc
TfGM,Transport,Temporary Vacancy Cover,19/06/2015,5100079821,"2,750.00",Robert Walters Plc
TfGM,Transport,Temporary Vacancy Cover,19/06/2015,5100079822,"2,750.00",Robert Walters Plc
TfGM,Transport,Temporary Vacancy Cover,19/06/2015,5100079823,841.01,Robert Walters Plc
TfGM,Corporate Services,Temporary Vacancy Cover,19/06/2015,5100079824,"1,380.60",Robert Walters Plc
TfGM,Transport,Heavy Rail Support Services,19/06/2015,5100079846,"12,270.00",SABLE LEIGH CONSULTANCY LTD
TfGM,Transport,"Rent, Rates & Service Charges",19/06/2015,1900041353,"10,306.50",SADDLEWORTH RANGERS
TfGM,Transport,Traffic Signal Works,19/06/2015,5100079959,"7,652.79",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,19/06/2015,5100079960,"2,694.83",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,19/06/2015,5100080178,"29,645.99",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,19/06/2015,5100080179,"9,840.45",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,19/06/2015,5100080180,"1,449.61",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,19/06/2015,5100080181,"3,736.65",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,19/06/2015,5100080552,"31,285.92",SIEMENS PLC
TfGM,Transport,Traffic and Transportation Surveys,19/06/2015,5100080516,420.00,TDC SYSTEMS LTD
TfGM,Transport,Traffic Management and Monitoring Services,19/06/2015,5100080541,700.00,TDC SYSTEMS LTD
TfGM,Transport,Print & Media,19/06/2015,5100079810,"6,670.00",THE PUBLICITY CENTRE
TfGM,Transport,Print & Media,19/06/2015,5100080006,"3,390.00",THE PUBLICITY CENTRE
TfGM,Transport,Capital Costs - Project Support Services,19/06/2015,5100079883,"3,386.25",TURNER & TOWNSEND PROJECT MANAGEMEN
TfGM,Transport,Capital Costs - Quantity Surveying Services,19/06/2015,5100079886,"1,817.00",TURNER & TOWNSEND PROJECT MANAGEMEN
TfGM,Transport,Capital Costs - Project Support Services,19/06/2015,5100079889,"8,649.27",TURNER & TOWNSEND PROJECT MANAGEMEN
TfGM,Transport,Capital Costs - Quantity Surveying Services,19/06/2015,5100080339,"4,916.25",TURNER & TOWNSEND PROJECT MANAGEMEN
TfGM,Transport,Capital Costs - Programme and Project Management Services,19/06/2015,5100080353,"8,175.00",TURNER & TOWNSEND PROJECT MANAGEMEN
TfGM,Transport,CCTV Support Services,19/06/2015,5100079871,"6,499.74",TYCO INTEGRATED FIRE AND SECURITY
TfGM,Transport,Capital Costs - Print & Media,19/06/2015,5100079916,"3,150.00",UNIQUE CREATIVE COMMUNICATIONS
TfGM,Transport,Capital Costs - Rail Support Services,19/06/2015,5100079891,"9,176.27",URBAN VISION PARTNERSHIP LTD
TfGM,Corporate Services,IS Consumables,19/06/2015,5100080107,"9,500.00",VIGLEN
TfGM,Transport,Telecommunications,19/06/2015,1900041400,"14,336.38",VODAFONE LTD
TfGM,Transport,Sustainable Travel Grant,19/06/2015,1900041075,"15,706.00",ZEN INTERNET LTD
TfGM,Transport,Traffic Signal Works,22/06/2015,5100081824,450.00,VODAFONE LTD
TfGM,Transport,Metrolink Operating Costs,23/06/2015,5100080504,"16,360.36",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,23/06/2015,5100080574,"28,075.50",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,23/06/2015,5100080579,"3,144.60",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,23/06/2015,5100080580,"3,144.60",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,23/06/2015,5100080581,"3,144.60",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,23/06/2015,5100080607,"1,120.12",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,23/06/2015,5100080616,"1,482.10",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,23/06/2015,5100080618,"4,328.08",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,23/06/2015,5100080619,"3,865.92",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,23/06/2015,5100080626,"1,241,978.31",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,23/06/2015,5100080628,"84,893.12",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,23/06/2015,5100080631,"17,442.58",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,23/06/2015,5100080635,"13,090.22",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,23/06/2015,5100080637,"13,809.48",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,23/06/2015,5100080639,"292,896.92",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,23/06/2015,5100080642,"6,290.43",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,23/06/2015,5100080752,"112,307.10",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,23/06/2015,5100080759,"31,449.67",METROLINK RATP DEV LTD
TfGM,Transport,Sustainable Transport Promotion,23/06/2015,5100080757,"6,810.00",SPORT FOR LIFE
TfGM,Transport,Capital Costs - Legal Services,24/06/2015,5100080725,"1,085.00",4 NEW SQUARE
TfGM,Transport,Capital Costs - Project Management Services,24/06/2015,5100079945,"11,400.00",AD2 LTD
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,24/06/2015,5100080214,"17,447.78",AECOM INFRASTRUCTURE & ENVIRONMENT
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,24/06/2015,5100080216,805.30,AECOM INFRASTRUCTURE & ENVIRONMENT
TfGM,Transport,Community Engagement Services,24/06/2015,5100079998,"11,606.37",AECOM LTD
TfGM,Transport,Community Engagement Services,24/06/2015,5100080007,"6,965.00",AECOM LTD
TfGM,Transport,Community Engagement Services,24/06/2015,5100080012,"16,534.42",AECOM LTD
TfGM,Transport,Capital Costs - Project Support Services,24/06/2015,5100080027,"3,748.89",AECOM LTD
TfGM,Transport,Vehicle Costs,24/06/2015,1200034290,789.05,ALLSTAR
TfGM,Transport,Capital Costs - CCTV Equipment,24/06/2015,5100080101,"6,122.00",ALTRON COMMUNICATIONS EQUIPMENT LTD
TfGM,Transport,Capital Costs - CCTV Equipment,24/06/2015,5100080105,"6,122.00",ALTRON COMMUNICATIONS EQUIPMENT LTD
TfGM,Transport,Capital Costs - CCTV Equipment,24/06/2015,5100080109,"3,061.00",ALTRON COMMUNICATIONS EQUIPMENT LTD
TfGM,Transport,Capital Costs - CCTV Equipment,24/06/2015,5100080188,"9,183.00",ALTRON COMMUNICATIONS EQUIPMENT LTD
TfGM,Transport,Capital Costs - CCTV Equipment,24/06/2015,5100080189,"1,125.00",ALTRON COMMUNICATIONS EQUIPMENT LTD
TfGM,Transport,Project Management Services,24/06/2015,5100080767,"6,300.00",AMEY (CONSULTING & RAIL)
TfGM,Corporate Services,IS Software & Maintenance,24/06/2015,5100079970,"19,500.00",APPLIED CARD TECHNOLOGIES
TfGM,Corporate Services,Procurement Services,24/06/2015,5100079978,"5,407.50",ATKINS LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,24/06/2015,5100080096,"12,408.94",ATKINS LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,24/06/2015,5100080124,"6,777.40",ATKINS LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,24/06/2015,5100080210,"7,480.68",ATKINS LTD
TfGM,Transport,Capital Costs -  Project Support Services,24/06/2015,5100080265,"25,525.00",ATKINS LTD
TfGM,Transport,Print & Media,24/06/2015,5100080239,"5,000.00",BJL GROUP LTD
TfGM,Corporate Services,Legal Services,24/06/2015,5100079937,"8,927.00",BLACKSTONE CHAMBERS
TfGM,Transport,Driver Intervention Course Delivery Costs,24/06/2015,5100080279,"5,250.00",BOLTON MIDDLEBROOK LEISURE TRUST
TfGM,Transport,Capital Costs - Architectural Services,24/06/2015,5100080691,638.55,BOWKER SADLER PARTNERSHIP LIMITED
TfGM,Transport,Capital Costs - Architectural Services,24/06/2015,5100080693,482.70,BOWKER SADLER PARTNERSHIP LIMITED
TfGM,Transport,Driver Intervention Course Delivery Costs,24/06/2015,5100080224,"2,078.60",C HEFFREY
TfGM,Corporate Services,Payroll Support Services,24/06/2015,5100080699,"1,041.32",CGI IT UK LTD
TfGM,Transport,Postage Costs,24/06/2015,5100080003,700.67,CITY SPRINT UK
TfGM,Transport,Print & Media,24/06/2015,5100080087,"1,400.00",COMMUNICORPUK
TfGM,Transport,Print & Media,24/06/2015,5100080090,792.45,COMMUNICORPUK
TfGM,Transport,Maintenance,24/06/2015,5100078683,"36,447.00",D.H.Welton & Co. Ltd
TfGM,Corporate Services,Telecommunications,24/06/2015,5100080037,"6,891.48",DAISY COMMUNICATIONS
TfGM,Transport,Telecommunications,24/06/2015,5100080299,"6,304.21",DAISY COMMUNICATIONS
TfGM,Corporate Services,IS Software & Maintenance,24/06/2015,5100079946,"4,083.33",DRAKEWELL COMPUTERS LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,24/06/2015,5100080049,"1,312.80",DTS LTD
TfGM,Transport,Capital Costs - IS Support Services,24/06/2015,5100080102,"8,999.97",EXPERIS LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,24/06/2015,5100080400,"6,072.00",FIRCROFT ENGINEERING SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,24/06/2015,1900041438,"4,975,000.00",FIRST MANCHESTER
TfGM,Transport,Driver Intervention Course Delivery Costs,24/06/2015,5100079993,"1,179.09",G VANN
TfGM,Transport,Driver Intervention Course Delivery Costs,24/06/2015,5100079944,"1,094.00",G WEBSTER
TfGM,Transport,Security Services,24/06/2015,5100080427,"1,709.95",G4S FINANCE SHARED SERVICE CENTRE
TfGM,Transport,Driver Intervention Course Delivery Costs,24/06/2015,5100079849,540.92,GARY CAMPBELL LTD
TfGM,Transport,Vehicle Repairs & Maintenance,24/06/2015,5100080753,"1,807.00",GO GOODWINS COACHES LTD
TfGM,Transport,Vehicle Costs,24/06/2015,5100080754,695.00,GO GOODWINS COACHES LTD
TfGM,Corporate Services,Audit and Financial Services,24/06/2015,5100080694,"14,574.65",GRANT THORNTON
TfGM,Transport,Driver Intervention Course Delivery Costs,24/06/2015,5100080051,"6,380.00",HOLIDAY INN EXPRESS
TfGM,Transport,Driver Intervention Course Delivery Costs,24/06/2015,5100079908,"1,925.00",HOLIDAY INN MANCHESTER CENTRAL PARK
TfGM,Transport,Capital Costs - Environmental & Ecological Support Services,24/06/2015,5100080111,"3,135.71",HYDER CONSULTING LTD
TfGM,Transport,Capital Costs - Environmental & Ecological Support Services,24/06/2015,5100080113,"2,302.33",HYDER CONSULTING LTD
TfGM,Transport,Capital Costs - Environmental & Ecological Support Services,24/06/2015,5100080114,"1,328.42",HYDER CONSULTING LTD
TfGM,Transport,Capital Costs - Engineering Support Services,24/06/2015,5100080083,"1,707.33",ITS Testing Services (UK) Ltd
TfGM,Transport,Driver Intervention Course Delivery Costs,24/06/2015,5100079949,"1,641.00",J AIREY
TfGM,Transport,Capital Costs - Property Support Services,24/06/2015,5100080193,"1,500.00",JONES LANG LASALLE LTD
TfGM,Transport,Capital Costs - Property Support Services,24/06/2015,5100080194,"62,350.00",JONES LANG LASALLE LTD
TfGM,Transport,Training,24/06/2015,5100080221,"4,613.00",KNOWLEDGE ACADEMY
TfGM,Transport,Print & Media,24/06/2015,5100079630,"1,125.00",KREATIVE BOMB LIMITED
TfGM,Corporate Services,Human Resource Services,24/06/2015,5100080182,695.00,LANDOR LINKS LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,24/06/2015,5100079936,"1,766.19",LISA ATKINSON DTS
TfGM,Corporate Services,Insurance,24/06/2015,5100080648,"6,890.00",LOCKTON COMPANIES LLP
TfGM,Corporate Services,Insurance,24/06/2015,5100080650,"2,881.08",LOCKTON COMPANIES LLP
TfGM,Transport,Capital Costs - Programme and Project Management Services,24/06/2015,5100080078,"1,650.00",MATCHTECH GROUP PLC
TfGM,Transport,Research Services,24/06/2015,5100080281,"2,892.50",MDS TRANSMODAL LTD
TfGM,Transport,Metrolink Operating Costs,24/06/2015,5100080761,"329,973.47",METROLINK RATP DEV LTD
TfGM,Transport,Street Furniture Consumables,24/06/2015,5100080169,"7,330.80",MLPS
TfGM,Transport,Capital Costs - Programme and Project Management Services,24/06/2015,5100080208,676.00,MORSON INTERNATIONAL
TfGM,Corporate Services,IS Support Services,24/06/2015,5100080209,"1,827.52",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,24/06/2015,5100080220,"5,711.00",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,24/06/2015,5100080222,"5,200.00",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,24/06/2015,5100080307,"7,417.50",MORSON INTERNATIONAL
TfGM,Transport,Heavy Rail Support Services,24/06/2015,5100079969,"3,400.00",MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Engineering Support Services,24/06/2015,5100080226,"11,033.00",MOTT MACDONALD LTD
TfGM,Transport,IS Support & Maintenance,24/06/2015,5100080309,"1,860.00",MOTT MACDONALD LTD
