Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Sector Events - Abroad,UK Trade and Investments - Trade Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172501,340.45,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Outward missions,UK Trade and Investments - Trade Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172502,344.94,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Inward Investment Events,UK Trade and Investments - Investment Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172503,346.92,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Travel and Subsistence O'seas - Market Visit Scheme,UK Trade and Investments - Trade Development,EXEMPLAS TRADE SERVICES LTD,173640,350,,AL7 3AX,EXT,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Travel and Subsistence O'seas - Market Visit Scheme,UK Trade and Investments - Trade Development,EXEMPLAS TRADE SERVICES LTD,173640,350,,AL7 3AX,EXT,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Inward Investment Events,UK Trade and Investments - Investment Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172646,354.47,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Professional Subscriptions - Inward Investment Publicity,UK Trade and Investments - Marketing & Communications,FOREIGN AND COMMONWEALTH OFFICE (FCO),172504,356.13,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Sector Events - Abroad,UK Trade and Investments - Trade Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172506,360.45,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Inward Investment Events,UK Trade and Investments - Investment Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172507,370.05,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Inward Investment Publicity,UK Trade and Investments - Investment Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172508,370.11,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Inward Investment Events,UK Trade and Investments - Investment Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172509,370.77,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Venue Hire - Sector Events - Abroad,UK Trade and Investments - Trade Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172510,371.7,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Promotional Materials - Inward Investment Publicity,UK Trade and Investments - Marketing & Communications,FOREIGN AND COMMONWEALTH OFFICE (FCO),172511,374.77,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Venue Hire - Sector Events - Abroad,UK Trade and Investments - Trade Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172512,376.84,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Sector Events - Abroad,UK Trade and Investments - Trade Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172513,388.74,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Sector Events - Abroad,UK Trade and Investments - Trade Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172514,394.33,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Sector Events - Abroad,UK Trade and Investments - Trade Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172515,397.2,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Sector Events - Abroad,UK Trade and Investments - Trade Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172516,410.54,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Sector Events - Abroad,UK Trade and Investments - Trade Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172517,423.05,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Video Production Services - Inward Investment Publicity,UK Trade and Investments - Marketing & Communications,FOREIGN AND COMMONWEALTH OFFICE (FCO),172679,425.78,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Inward Investment Publicity,UK Trade and Investments - Marketing & Communications,FOREIGN AND COMMONWEALTH OFFICE (FCO),172518,425.87,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Inward Investment Publicity,UK Trade and Investments - Marketing & Communications,FOREIGN AND COMMONWEALTH OFFICE (FCO),172519,427.15,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Travel and Subsistence O'seas ,UK Trade and Investments - Defence and Security Organisation,FOREIGN AND COMMONWEALTH OFFICE (FCO),172520,428.07,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Inward Missions,UK Trade and Investments - Trade Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172527,430.65,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Outward missions,UK Trade and Investments - Trade Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172521,431.25,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Translation/Interpretation services - Inward Investment Events,UK Trade and Investments - Investment Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172522,437.61,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Sector Events - Abroad,UK Trade and Investments - Strategic Trade,FOREIGN AND COMMONWEALTH OFFICE (FCO),172523,447.67,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Outward missions,UK Trade and Investments - Trade Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172524,449.35,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Travel and Subsistence O'seas - Market Visit Scheme,UK Trade and Investments - Trade Development,EXEMPLAS TRADE SERVICES LTD,173640,450,,AL7 3AX,EXT,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Travel and Subsistence O'seas - Market Visit Scheme,UK Trade and Investments - Trade Development,EXEMPLAS TRADE SERVICES LTD,173640,450,,AL7 3AX,EXT,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Travel and Subsistence O'seas - Market Visit Scheme,UK Trade and Investments - Trade Development,EXEMPLAS TRADE SERVICES LTD,173640,450,,AL7 3AX,EXT,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Travel and Subsistence O'seas - Market Visit Scheme,UK Trade and Investments - Trade Development,EXEMPLAS TRADE SERVICES LTD,173640,450,,AL7 3AX,EXT,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Inward Investment Publicity,UK Trade and Investments - Marketing & Communications,FOREIGN AND COMMONWEALTH OFFICE (FCO),172525,450.03,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Inward Investment Events,UK Trade and Investments - Investment Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172526,462.57,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Outward missions,UK Trade and Investments - Trade Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172528,472.67,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Market Visit Scheme,UK Trade and Investments - Trade Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172540,484.04,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Travel and Subsistence O'seas - Market Visit Scheme,UK Trade and Investments - Trade Development,EXEMPLAS TRADE SERVICES LTD,173640,500,,AL7 3AX,EXT,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Travel and Subsistence O'seas - Market Visit Scheme,UK Trade and Investments - Trade Development,EXEMPLAS TRADE SERVICES LTD,173640,500,,AL7 3AX,EXT,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Travel and Subsistence O'seas - Market Visit Scheme,UK Trade and Investments - Trade Development,EXEMPLAS TRADE SERVICES LTD,173640,500,,AL7 3AX,EXT,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Travel and Subsistence O'seas - Market Visit Scheme,UK Trade and Investments - Trade Development,EXEMPLAS TRADE SERVICES LTD,173640,500,,AL7 3AX,EXT,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Travel and Subsistence O'seas - Market Visit Scheme,UK Trade and Investments - Trade Development,EXEMPLAS TRADE SERVICES LTD,173640,500,,AL7 3AX,EXT,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Travel and Subsistence O'seas - Market Visit Scheme,UK Trade and Investments - Trade Development,EXEMPLAS TRADE SERVICES LTD,173640,500,,AL7 3AX,EXT,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Travel and Subsistence O'seas - Market Visit Scheme,UK Trade and Investments - Trade Development,EXEMPLAS TRADE SERVICES LTD,173640,500,,AL7 3AX,EXT,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Travel and Subsistence O'seas - Market Visit Scheme,UK Trade and Investments - Trade Development,EXEMPLAS TRADE SERVICES LTD,173640,500,,AL7 3AX,EXT,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Inward Investment Publicity,UK Trade and Investments - Investment Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172529,505.66,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Travel and Subsistence O'seas - Sector Events - Abroad,UK Trade and Investments - Trade Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172530,528.63,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Travel and Subsistence O'seas - Market Visit Scheme,UK Trade and Investments - Trade Development,EXEMPLAS TRADE SERVICES LTD,173640,550,,AL7 3AX,EXT,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Travel and Subsistence O'seas - Ministerial Events,UK Trade and Investments - Strategic Trade,FOREIGN AND COMMONWEALTH OFFICE (FCO),172531,554.88,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Outward missions,UK Trade and Investments - Trade Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172532,555.08,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Inward Investment Events,UK Trade and Investments - Investment Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172537,560,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Storage costs - Inward Investment Publicity,UK Trade and Investments - Marketing & Communications,FOREIGN AND COMMONWEALTH OFFICE (FCO),172533,560.19,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Sector Events - Abroad,UK Trade and Investments - Trade Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172534,575.8,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Travel and Subsistence O'seas - Trade Development Support,UK Trade and Investments - Strategic Trade,FOREIGN AND COMMONWEALTH OFFICE (FCO),172535,585.2,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Inward Investment Publicity,UK Trade and Investments - Marketing & Communications,FOREIGN AND COMMONWEALTH OFFICE (FCO),172536,586.52,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Design Services - Inward Investment Publicity,UK Trade and Investments - Marketing & Communications,FOREIGN AND COMMONWEALTH OFFICE (FCO),172538,596.22,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Travel and Subsistence O'seas - Market Visit Scheme,UK Trade and Investments - Trade Development,EXEMPLAS TRADE SERVICES LTD,173640,600,,AL7 3AX,EXT,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Travel and Subsistence O'seas - Market Visit Scheme,UK Trade and Investments - Trade Development,EXEMPLAS TRADE SERVICES LTD,173640,600,,AL7 3AX,EXT,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Inward Investment Events,UK Trade and Investments - Investment Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172539,600.03,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Travel and Subsistence O'seas,UK Trade and Investments - Defence and Security Organisation,FOREIGN AND COMMONWEALTH OFFICE (FCO),172541,608.05,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Travel and Subsistence O'seas - Security Events,UK Trade and Investments - Defence and Security Organisation,FOREIGN AND COMMONWEALTH OFFICE (FCO),172542,608.21,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Inward Investment Publicity,UK Trade and Investments - Investment Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172543,627.77,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Outward missions,UK Trade and Investments - Trade Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172544,637.45,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Outward missions,UK Trade and Investments - Trade Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172621,640.46,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Inward Investment Events,UK Trade and Investments - Investment Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172545,646.6,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Inward Investment Publicity,UK Trade and Investments - Marketing & Communications,FOREIGN AND COMMONWEALTH OFFICE (FCO),172546,647.09,,MK10 1PX,GOV,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,24/04/2013,Event Management - Outward missions,UK Trade and Investments - Trade Development,FOREIGN AND COMMONWEALTH OFFICE (FCO),172547,647.59,,MK10 1PX,GOV,,,Programme
