Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,EASYJETEKLEKLLWNC,ddavi12,170.93,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK    INV165131607,ddavi12,5.47,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Innovation Directorate,HRG UK    INV165132385,ddavi12,6.33,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK    INV165132838,ddavi12,6.15,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Books  Newspapers & Publications,Copyright and IP Enforcement Directorate,Amazon  Mktplce EU-UK,M12753,41.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Seminars and Conferences,Copyright and IP Enforcement Directorate,TESCO STORE 2230,na,8.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,TESCO STORE 2230,n/a,42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Patents Directorate,EASYJETEKKEKK2F3X,EKK2F3X,217.79,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK    INV165123576,EKK2F3X,6.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Patents Directorate,EUROSTAR INTERNET,SXNTEY,162,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Patents Directorate,OCDE,217173,522,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Patents Directorate,BRISTOL AIRPORT LIMITE,LSBK3,42.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Patents Directorate,NOVOTEL BRISTOL,3T617A4,193,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Patents Directorate,NOVOTEL BRISTOL,3T518A1,193,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Patents Directorate,HEATHROW EXPRESS,EBD82425,34,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK    INV165120030,JOMAY01D,9.3,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Training,Patents Directorate,WWW.LIVEBUZZ.CO.UK,JOMAY02,231,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Training,Patents Directorate,WWW.LIVEBUZZ.CO.UK,JOMAY03,231,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Other Stationery & General Supplies,Business Support Directorate,Amazon EU,6,46.24,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Other Stationery & General Supplies,Business Support Directorate,Amazon EU,7,13.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Entertainment,Central Support,TESCO STORE 6459,Tesco,24.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Other Stationery & General Supplies,Finance Directorate,UK LASER SUPPLIES,ROMOU534,1020,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Computer hardware and software,Business Support Directorate,WEBSITEPULSE.COM,ROMOU535,34.54,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Books  Newspapers & Publications,Finance Directorate,Amazon EU,ROMOU536,60.35,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Books  Newspapers & Publications,Finance Directorate,Amazon  Mktplce EU-UK,ROMOU536,32.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Books  Newspapers & Publications,Finance Directorate,Amazon  Mktplce EU-UK,ROMOU536,80.43,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Books  Newspapers & Publications,Business Support Directorate,Amazon EU,ROMOU537,227.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Books  Newspapers & Publications,Business Support Directorate,Amazon EU,ROMOU537,97.71,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Books  Newspapers & Publications,Business Support Directorate,Amazon EU,ROMOU537,227.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Books  Newspapers & Publications,Business Support Directorate,Amazon EU,ROMOU537,227.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Books  Newspapers & Publications,Business Support Directorate,Amazon EU,ROMOU537,227.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Telephone Rentals and Call Charges,Business Support Directorate,MEETINGZONE LTD,ROMOU538,173.38,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Computer hardware and software,Business Support Directorate,Amazon  Mktplce EU-UK,ANBECOC148,27,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Other,Business Support Directorate,THE KINGFISHER BAR,ANBECOC150,100,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Computer hardware and software,Business Support Directorate,BCW GROUP LTD,ANBECOC149,400.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Books  Newspapers & Publications,Business Support Directorate,Amazon EU,RGREY001,16.09,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Training,Business Support Directorate,Amazon  Mktplce EU-UK,RGREY002,18.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Training,Patents Directorate,C5 COMMUNICATIONS,PBRIM13,669,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Books  Newspapers & Publications,Patents Directorate,Amazon  Mktplce EU-UK,PBRIM14,87.62,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Patents Directorate,NCP BIRMINGHAM AIRPORT,PBRIM15,31.49,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Patents Directorate,NCP BIRMINGHAM AIRPORT,HHART27,29.49,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Patents Directorate,NCP BIRMINGHAM AIRPORT,HHART28,29.49,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Patents Directorate,BASTION HOTEL BOP 32,HHART00,251.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Patents Directorate,BASTION HOTEL BOP 32,HHART00,251.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK    INV165133763,HHART29B,7,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Travel and subsistence Overseas,Patents Directorate,EASYJETEKLEKLVL4M,HHART29,312.09,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Maintenance of computers,Business Support Directorate,MYMEMORY LTD,ALUEN012,74.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Maintenance of computers,Business Support Directorate,WWW.THELAPTOPPOWERSUPP,ALUEN011,100.96,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Overseas Patent Specifications,Patents Directorate,AAAS    SCIENCE ONLINE,ecall103,12.78,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Overseas Patent Specifications,Patents Directorate,EBSCO ONLINE METAPRESS,ecall102,30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Overseas Patent Specifications,Patents Directorate,AACR JOURNALS,ecall104,22.47,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Books  Newspapers & Publications,Innovation Directorate,Amazon  Mktplce EU-UK,fduts033,132.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Computer hardware and software,Business Support Directorate,SCAN COMPUTERS INTL WE,KMILL042,271.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Training,Business Support Directorate,SCRUM.ORG,KMILL043,127.94,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Computer hardware and software,Business Support Directorate,SCAN COMPUTERS INTL WE,KMILL044,16.87,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Maintenance of computers,Business Support Directorate,Amazon  Mktplce EU-UK,MA31,43.73,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Maintenance of computers,Business Support Directorate,Amazon  Mktplce EU-UK,MA27,143.6,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/10/2012,Maintenance of computers,Business Support Directorate,ILGS LTD,MA30,230.66,Not applicable
