Authority,Department,Spending Area,Expense Type,Posting Date,Reference,       Amount,Cap / Rev,Supplier Name
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Fareham Library,Day To Day Maint - General,19.09.2013,3400130851,510.49,R,EMCOR FACILITIES SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Fareham Library,Electricity,23.09.2013,1100207876,1689.26,R,NPOWER
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Fareham Library,Uniform Business Rates,01.09.2013,9901563795,5322.00,R,FAREHAM BOROUGH COUNCIL
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Farnborough Library,Electricity,23.09.2013,1100207889,696.04,R,NPOWER
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Farnborough Library,External decorations,10.09.2013,3400130672,600.22,C,ATKINS PAINTING & DECORACTING LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Farnborough Library,External decorations,10.09.2013,3400130672,6125.35,C,ATKINS PAINTING & DECORACTING LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Farnborough Library,Uniform Business Rates,01.09.2013,9901564011,3132.00,R,RUSHMOOR BOROUGH COUNCIL
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Fleet Library,Electricity,03.09.2013,1100207251,2075.27,R,NPOWER
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Fleet Library,Uniform Business Rates,01.09.2013,9901563868,2049.00,R,HART DISTRICT COUNCIL
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Fordingbridge Library,Uniform Business Rates,01.09.2013,9901563965,670.00,R,NEW FOREST DISTRICT COUNCIL
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Forest Art Centre Bar Account,Cost of Goods Sold,30.09.2013,2209683510,506.94,R,3663
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Forest Arts New Milton,Automatic doors,20.09.2013,3400130893,567.94,C,KONE PLC
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Forest Arts New Milton,Electricity,02.09.2013,1100207031,903.14,R,NPOWER
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Forest Arts New Milton,External decorations,27.09.2013,3400131010,534.89,C,MITIE PROPERTY SERVICES (UK) LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Forest Arts New Milton,Hired & Contracted Services,30.09.2013,2209683786,800.00,R,CONCERT PRODUCTION SERVICES
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Forest Arts New Milton,Professional Theatre Companies,13.09.2013,2209642255,1000.00,R,ALAN BEARMAN MUSIC
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Forest Arts New Milton,Professional Theatre Companies,30.09.2013,2209683388,800.00,R,PERSONAL PAYMENTS
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Forest Arts New Milton,Uniform Business Rates,01.09.2013,9901563971,909.00,R,NEW FOREST DISTRICT COUNCIL
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Gosport DC Learning Surplus,Other Office Expenses,17.09.2013,2209649351,599.00,R,CDEC LIMITED
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Gosport Library,Contract Cleaning,11.09.2013,2209634512,2946.45,R,HAYWARD SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Gosport Library,Electricity,23.09.2013,1100207931,1818.90,R,NPOWER
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hampshire Young Creatives,Management Consultants Fees,19.09.2013,2209657804,2100.00,R,PERSONAL PAYMENTS
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,HAVANT ARTS CREDIT CARD RECEIPTS,Sale Of Tickets,30.09.2013,2209681319,742.00,R,THE SPRING ARTS & HERITAGE CENTRE
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Havant Library,Contract Cleaning,11.09.2013,2209634706,744.16,R,HAYWARD SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Havant Library,Electricity,04.09.2013,1100207374,1203.62,R,NPOWER
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Havant Library,Uniform Business Rates,01.09.2013,9901563910,2167.00,R,HAVANT BOROUGH COUNCIL
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Haven House Visitor Centre,Contract Cleaning,11.09.2013,2209634723,546.90,R,HAYWARD SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Haven House Visitor Centre,Electricity,03.09.2013,1100207355,1356.77,R,NPOWER
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Haven House Visitor Centre,Hired & Contracted Services,17.09.2013,2209650156,1412.87,R,SITA UK LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Haven House Visitor Centre,Hired & Contracted Services,17.09.2013,2209650148,650.00,R,TITCHFIELD TREE SERVICES
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Haven House Visitor Centre,Site Maintenance,05.09.2013,2209619137,500.00,R,TITCHFIELD TREE SERVICES
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Haven House Visitor Centre,Uniform Business Rates,01.09.2013,9901563799,508.00,R,FAREHAM BOROUGH COUNCIL
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hayling Island Library,Uniform Business Rates,01.09.2013,9901563911,1437.00,R,HAVANT BOROUGH COUNCIL
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Head of Libraries and Information,Fixtures & Fittings - General,03.09.2013,3400130464,712.50,R,ELLIS INTEGRATED SYSTEMS LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hedge End Library,Uniform Business Rates,01.09.2013,9901563757,907.00,R,EASTLEIGH BOROUGH COUNCIL
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hillier's Centenary Border,General Maintenance,12.09.2013,3400130720,2526.96,R,A MACHOLA LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,HIOWLA Pship Regional Recruitment Portal,IT Development,03.09.2013,2209611648,1235.00,R,WORLD CAREERS NETWORK
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,"HMC, Brecon -HCC Other",Asbestos In Building,24.09.2013,3400130945,1000.00,R,KIER BUILDING SERVICES ENGINEERS
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,"HMC, Brecon -HCC Other",Casual Staff - Basic Pay,02.09.2013,2209603025,840.00,R,PERSONAL PAYMENTS
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,"HMC, Brecon -HCC Other",Catering Provisions,25.09.2013,2209672063,576.00,R,PERTH-Y-PIA OUTDOOR CENTRE LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,"HMC, Brecon -HCC Other",Hired & Contracted Services,03.09.2013,2209610891,670.00,R,BRECON DUST BUSTERS
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,"HMC, Brecon -HCC Other",Hired & Contracted Services,30.09.2013,2209683558,700.00,R,BRECON DUST BUSTERS
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,"HMC, Brecon -HCC Other",Major Electrical Works,24.09.2013,3400130945,1664.95,C,KIER BUILDING SERVICES ENGINEERS
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,"HMC, Brecon -HCC Other",Sports Equipment - purchases,24.09.2013,2209668962,625.00,R,CIRCLE ONE
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,"HMC, Brecon -HCC Other",Sports Equipment - purchases,24.09.2013,2209669314,1550.78,R,UP & UNDER LIMITED
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,"HMC, Brecon -HCC Other",Uniform Business Rates,01.09.2013,9901563978,534.00,R,POWYS COUNTY COUNCIL
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hog Connections,Hired & Contracted Services,06.09.2013,2209623028,1000.00,R,ESSEQUIBO MUSIC
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hog Connections,Local Arts Development,25.09.2013,2209670748,510.00,R,SOOP
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Horndean Library,Electricity,03.09.2013,1100207328,560.05,R,NPOWER
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Books (Repair & Servicing Materials),19.09.2013,2209658550,1375.00,R,3M UNITED KINGDOM PLC
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Books (Repair & Servicing Materials),19.09.2013,2209658550,3850.00,R,3M UNITED KINGDOM PLC
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Fund Raising,18.09.2013,3110494868,1111.00,R,ALL FOR KIDZ
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Furniture & Fittings,19.09.2013,2209658243,1447.44,R,POINT EIGHT LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Inter Library Loans Courior,06.09.2013,2209621069,1035.58,R,DX NETWORK SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,02.09.2013,3110494051,518.64,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,02.09.2013,3110494052,555.46,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,02.09.2013,3110494057,553.70,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,02.09.2013,3110494062,729.64,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,02.09.2013,3110494065,615.60,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,02.09.2013,3110494066,509.30,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,02.09.2013,3110494069,734.57,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,02.09.2013,3110494070,550.77,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,02.09.2013,3110494071,734.57,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,02.09.2013,3110494072,534.84,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,03.09.2013,3110494105,581.94,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,11.09.2013,3110494356,618.32,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,12.09.2013,3110494553,523.95,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,17.09.2013,3110494685,734.57,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,17.09.2013,3110494703,734.57,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,17.09.2013,3110494704,734.57,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,20.09.2013,3110494975,761.95,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,20.09.2013,3110495011,734.57,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,20.09.2013,3110495012,734.57,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,20.09.2013,3110495017,509.10,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,20.09.2013,3110495020,649.64,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,20.09.2013,3110495027,529.41,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,23.09.2013,3110495155,524.26,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,23.09.2013,3110495156,647.60,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,23.09.2013,3110495157,504.00,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,23.09.2013,3110495159,669.01,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,23.09.2013,3110495160,532.20,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,23.09.2013,3110495162,734.57,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,23.09.2013,3110495163,502.39,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,23.09.2013,3110495180,1295.80,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,23.09.2013,3110495181,505.76,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,23.09.2013,3110495182,581.74,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,23.09.2013,3110495183,571.88,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,23.09.2013,3110495184,749.36,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,23.09.2013,3110495185,1016.88,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,23.09.2013,3110495186,990.12,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,23.09.2013,3110495187,1164.80,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,23.09.2013,3110495188,916.98,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,23.09.2013,3110495194,507.79,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,23.09.2013,3110495195,564.51,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,26.09.2013,3110495412,734.57,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,26.09.2013,3110495414,734.57,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,30.09.2013,3110495523,885.28,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,30.09.2013,3110495567,535.57,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,11.09.2013,3110494337,749.40,R,AUDIOGO LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,11.09.2013,3110494338,1369.21,R,MAGNA LARGE PRINT BOOKS
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Fiction Books,17.09.2013,3110494682,816.22,R,ULVERSCROFT LARGE PRINT BOOKS LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Non-Fiction Books,11.09.2013,3110494446,576.62,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Non-Fiction Books,17.09.2013,3110494700,588.72,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Non-Fiction Books,20.09.2013,3110494981,604.82,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Non-Fiction Books,20.09.2013,3110495026,503.86,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Non-Fiction Books,23.09.2013,3110495133,544.01,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Non-Fiction Books,23.09.2013,3110495164,580.73,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Non-Fiction Books,30.09.2013,3110495524,550.65,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Adult Non-Fiction Books,30.09.2013,3110495539,582.48,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Bibliographical Services,19.09.2013,2209658958,2000.00,R,BERTRAM LIBRARY SERVICES
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Junior Fiction Books,02.09.2013,3110494039,735.23,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Junior Fiction Books,02.09.2013,3110494041,575.71,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Junior Fiction Books,02.09.2013,3110494063,609.45,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Junior Fiction Books,03.09.2013,3110494087,648.12,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Junior Fiction Books,03.09.2013,3110494104,818.35,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Junior Fiction Books,11.09.2013,3110494358,596.11,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Junior Fiction Books,11.09.2013,3110494378,699.74,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Junior Fiction Books,11.09.2013,3110494379,663.28,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Junior Fiction Books,11.09.2013,3110494380,718.46,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Junior Fiction Books,11.09.2013,3110494382,585.13,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Junior Fiction Books,11.09.2013,3110494443,1015.83,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Junior Fiction Books,11.09.2013,3110494445,605.58,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Junior Fiction Books,11.09.2013,3110494467,574.23,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
HAMPSHIRE COUNTY COUNCIL,CULTURE COMMUNITIES AND RURAL AFFAIRS,Hq Bookfund,Library Material Fund - Junior Fiction Books,11.09.2013,3110494468,777.13,R,ASKEWS & HOLTS LIBRARY SERVICES LTD
