Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,Bank charges,Finance Directorate,DWP Jobcentreplus No1 A/C,2901691,376.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2012,Bank charges,Finance Directorate,G4S Cash Services (UK) Ltd,18056792,433.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Computer hardware and software,Business Support Directorate,COMET,mgree04,499.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Computer hardware and software,Central Support,COMET,Mgree06,39,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners GPC,25.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners GPC,16.54,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners GPC,25.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners GPC,77.33,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners GPC,76.54,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,COMPUTACENTER (UK) LTD,Toners GPC,451.3,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,COMPUTACENTER (UK) LTD,Toners GPC,421.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,COMPUTACENTER (UK) LTD,Toners GPC,346.24,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,COMPUTACENTER (UK) LTD,Toners GPC,162.7,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,COMPUTACENTER (UK) LTD,Toners GPC,153.86,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,COMPUTACENTER (UK) LTD,Toners GPC,42.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners GPC,35.39,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,COMPUTACENTER (UK) LTD,Toners GPC,301.23,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,COMPUTACENTER (UK) LTD,Toners GPC,286.62,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners GPC,135.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners GPC,31.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners GPC,35.39,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners GPC,17.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,COMPUTACENTER (UK) LTD,Toners GPC,737.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners GPC,38.14,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,COMPUTACENTER (UK) LTD,Toners GPC,39.79,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,COMPUTACENTER (UK) LTD,Toners GPC,120.36,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners GPC,30.43,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,XMA LTD,Toners GPC,18.74,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Books  Newspapers & Publications,Business Support Directorate,Amazon EU,LE 25,5.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,BOOKMARK MULTIMEDIA,SLOCK047,672,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Entertainment,Innovation Directorate,UNIVERSITY ARMS,SLOCK051,472,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other,Business Support Directorate,WWW.KEELEY-TRAVIS.CO.U,SLOCK048,13.88,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,Amazon  Mktplce EU-UK,SLOCK052,5.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,PAYPAL  STATIONERYW,SLOCK053,15.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,WWW.BUY-STATIONERY.CO.,SLOCK054,50.24,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other,Business Support Directorate,WWW.TEACRATE.COM,SLOCK055,677.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other,Business Support Directorate,ECO RECYCLING GROUP LT,SLOCK057,714,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,SHOPEEZEE LTD,SLOCK056,99.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,Amazon EU,SLOCK058,11.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Training,Business Support Directorate,QA-IQ LTD,SLOCK060,1710,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,Amazon EU,SLOCK059,11.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Seminars and Conferences,Innovation Directorate,WWW.THESUPERMARKETONLI,SLOCK062,610.18,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Training,Finance Directorate,QA-IQ LTD,SLOCK061,6184.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Travel and subsistence Overseas,Patents Directorate,WWW.SACOAPARTMENTS .CO,CFGPC01,4071.14,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Travel and subsistence Overseas,Patents Directorate,WWW.SACOAPARTMENTS .CO,CFGPC01b,309.77,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Training,Business Support Directorate,Amazon EU,1,22.93,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Computer hardware and software,Business Support Directorate,WEBSITEPULSE.COM,Onecard203,35.83,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Telephone Rentals and Call Charges,Business Support Directorate,MEETINGZONE LTD,Onecard204,247.66,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Other Stationery & General Supplies,Finance Directorate,WWW.PHILLIPSDIRECT.CO.,Onecard205,16.73,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Training,Finance Directorate,WWW.APM.ORG.UK,ANBECOC140,1500,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Training,Patents Directorate,ACT ISP36,PBRIM12,42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK    INV165099860,HHART16,5.87,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Travel and subsistence Overseas,Patents Directorate,AERLING   26WJNW ELBRO J,HHART16,124.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Books  Newspapers & Publications,Trade Marks Directorate,Amazon EU,CM007,45,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Travel and subsistence Overseas,Trade Marks Directorate,www.Flybe.GMK93H,CM009,98.32,Not applicable
