Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2011,Marketing and Publicity ,Innovation Directorate,GWIIN,2811,985.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2011,Marketing and Publicity ,Innovation Directorate,Innovated Ltd,BIS11634,995.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/10/2011,Marketing and Publicity ,Innovation Directorate,MCI UK Ltd,11TSBLON002,2000.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2011,Marketing and Publicity ,Innovation Directorate,International Centre for Life (Property) Ltd,P_PSI_01614,2510.27,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2011,Marketing and Publicity ,Innovation Directorate,International Centre for Life (Property) Ltd,P_PSI_01676,2510.27,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/10/2011,Marketing and Publicity ,Innovation Directorate,Aardman Animations Ltd,22878,2732.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/10/2011,Marketing and Publicity ,Innovation Directorate,BHP Information Solutions Ltd,6548,3060.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2011,Marketing and Publicity ,Innovation Directorate,Coventry University Enterprises Ltd,CUE148235,5100.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2011,Marketing and Publicity ,Innovation Directorate,3 Chillies Ltd,800443,9624.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2011,Marketing and Publicity ,Innovation Directorate,3 Chillies Ltd,800444,10952.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/10/2011,Law Reporting,Trade Marks Directorate,Mendip Media Group Ltd,49568,227.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2011,Law Reporting,Trade Marks Directorate,Marten Walsh Cherer Ltd,76956,575.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2011,Treasury Solicitors,Patents Directorate,Treasury Solicitors,113215,552.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/10/2011,Treasury Solicitors,Business Support Directorate,Treasury Solicitors,113229,1233.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/10/2011,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20017950,1485.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2011,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20017833,4065.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2011,Treasury Solicitors,Trade Marks Directorate,Treasury Solicitors,113215,4931.70,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2011,BIS Solicitors,Finance Directorate,Department For Business Innovation & Skills,10033518,55416.66,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/10/2011,Copyright Tribunal - Expenditure,Copyright and IP Enforcement Directorate,Henry Carr Q.C.,ITV -v- PRS/MCPS,350.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/10/2011,Copyright Tribunal - Expenditure,Copyright and IP Enforcement Directorate,PB Eve,50759,1416.74,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2011,Copyright Tribunal - Expenditure,Copyright and IP Enforcement Directorate,Beverley F Nunnery & Co,T112203,1654.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/10/2011,Copyright Tribunal - Expenditure,Copyright and IP Enforcement Directorate,PB Eve,PBEVE25OCT11,4950.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2011,Entertainment,Innovation Directorate,Personal expenses name witheld,50698,16.38,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2011,Entertainment,Finance Directorate,Mitie Facilities Services Ltd,100/90352285,17.10,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2011,Entertainment,Patents Directorate,Personal expenses name witheld,50728,18.53,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2011,Entertainment,Innovation Directorate,Mitie Facilities Services Ltd,100/90352285,18.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2011,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90352285,24.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2011,Entertainment,Innovation Directorate,Mitie Facilities Services Ltd,100/90352285,34.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2011,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90352285,37.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2011,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90352285,55.15,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2011,Entertainment,SABIP,Mitie Facilities Services Ltd,100/90352285,81.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/10/2011,Entertainment,Patents Directorate,Personal expenses name witheld,50755,81.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2011,Entertainment,Finance Directorate,Mitie Facilities Services Ltd,100/90352285,139.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2011,Entertainment,Patents Directorate,Personal expenses name witheld,50727,158.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2011,Entertainment,Trade Marks Directorate,Mitie Facilities Services Ltd,100/90352285,175.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/10/2011,Entertainment,International Policy Directorate,Department For Business Innovation & Skills,10033478,257.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/10/2011,Entertainment,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50666,290.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2011,Entertainment,Copyright and IP Enforcement Directorate,Mitie Facilities Services Ltd,100/90352285,623.45,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/10/2011,Non - IT Consultants,Copyright and IP Enforcement Directorate,Experian Ltd,IEX3000992737,132.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2011,Non - IT Consultants,Innovation Directorate,Coventry University Enterprises Ltd,CUE149499,192.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/10/2011,Non - IT Consultants,Copyright and IP Enforcement Directorate,I Hargreaves,50695,1100.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/10/2011,Non - IT Consultants,Innovation Directorate,Coventry University Enterprises Ltd,CUE149498,2500.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/10/2011,Non - IT Consultants,Chief Executive's Office,EC Harris LLP,75050620,4009.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/10/2011,Scholarships,Business Support Directorate,VS Reid,VREID,600.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/10/2011,Steering Board,Business Support Directorate,G Austin,50655,195.05,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/10/2011,Steering Board,Business Support Directorate,RM Gilbert,50746,667.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/10/2011,Innovation support,Copyright and IP Enforcement Directorate,Companies House,189523948,30.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/10/2011,Research Projects,Innovation Directorate,St Peters College,58,836.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/10/2011,Seminars and Conferences,Trade Marks Directorate,Insolvency Service,LJ106,312.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/10/2011,Healthcare,Business Support Directorate,Santia Consulting Ltd,OP/I310814,540.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/10/2011,Healthcare,Business Support Directorate,Santia Consulting Ltd,OP/I311587,780.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/10/2011,Eyecare,Business Support Directorate,Personal expenses name witheld,50646,20.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/10/2011,Eyecare,Business Support Directorate,Personal expenses name witheld,50670,60.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/10/2011,Eyecare,Business Support Directorate,Personal expenses name witheld,50700,60.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/10/2011,Eyecare,Business Support Directorate,Visionplus Ltd,553848,60.00,Not applicable
