Body,Body Name,Transaction No.,Invoice Ref.,Vendor name,Expense Code,Expense Type,Date,Amount
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460950,3001 AWW096,TRAVIS PERKINS WESTERN AREA,C-H44100-1104,Tenants Dec HW-Council House repairs,11 November 2011,£133.32
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460946,3001 AWK389,TRAVIS PERKINS WESTERN AREA,C-H44100-1104,Tenants Dec HW-Council House repairs,11 November 2011,£99.96
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460945,3001 AWH628,TRAVIS PERKINS WESTERN AREA,C-H44100-1104,Tenants Dec HW-Council House repairs,11 November 2011,£108.33
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,462066,3001 AWZ531,TRAVIS PERKINS WESTERN AREA,C-H44100-1104,Tenants Dec HW-Council House repairs,25 November 2011,£33.33
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,462072,3001 AXA195,TRAVIS PERKINS WESTERN AREA,C-H44100-1104,Tenants Dec HW-Council House repairs,25 November 2011,£99.94
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,462071,3001 AXA128,TRAVIS PERKINS WESTERN AREA,C-H44100-1104,Tenants Dec HW-Council House repairs,25 November 2011,£99.06
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,462070,3001 AWY819,TRAVIS PERKINS WESTERN AREA,C-H44100-1104,Tenants Dec HW-Council House repairs,25 November 2011,£131.29
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,462069,3001 AWY860,TRAVIS PERKINS WESTERN AREA,C-H44100-1104,Tenants Dec HW-Council House repairs,25 November 2011,£98.90
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,462068,3001 AXA098,TRAVIS PERKINS WESTERN AREA,C-H44100-1104,Tenants Dec HW-Council House repairs,25 November 2011,£99.82
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,462067,3001 AWY829,TRAVIS PERKINS WESTERN AREA,C-H44100-1104,Tenants Dec HW-Council House repairs,25 November 2011,£130.83
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,461221,REFUND PLANNI,WHITE DESIGN UK,C-B51120-8433,Develt Con-Planning Fees,11 November 2011,£670.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460556,QLA-05H0900013,ZURICH MUNICIPAL MANAGEMENT SERVICES,C-LC4006-C813,AG&M Dev Scheme-Insurances  ,04 November 2011,"£13,256.36"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VIRGIN MEDIA,N72900-3611,Fxd Telephone-Telephone ,01 November 2011,£276.38
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VIRGIN MEDIA,N72900-3651,Fxd Telephone-Telephone Fxd Chg,01 November 2011,£789.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,Glos Magistrates Court,D31200-3504,Council Tax Costs Legal & Ct,02 November 2011,£240.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,Glos Magistrates Court,D31300-3504,NNDR Costs & Legal Expenses,02 November 2011,"£1,401.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,H46400-1104,Door Entry Council Hse Repairs,07 November 2011,"£2,160.47"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,B51160-3610,Civic Pride Mobile/Pager,07 November 2011,£110.18
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,B52300-3610,Bldg Control Mobile/Pager,07 November 2011,£377.35
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,C22100-3610,Green Env Mobile/Pager,07 November 2011,£754.56
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,C22110-3610,Parks & Gardens Mobile/Pager1/11/10,07 November 2011,£14.67
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,C22140-3610,Nursery Mobile/Pager,07 November 2011,£32.45
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,C22110-3610,Parks & Gardens Mobile/Pager1/11/10,07 November 2011,£196.43
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,c23160-3610,Env Maint Mobile/Pager,07 November 2011,£415.12
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,C24150-3610,Fleet Main Mobile/Pager,07 November 2011,£31.22
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,D11100-3610,CEA mobile/Pager,07 November 2011,£68.30
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,D11300-3610,Accountancy Mobile/Pager,07 November 2011,£141.46
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,D11400-3610,Audit/Assce Mobile/Pager,07 November 2011,£126.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,D11700-3610,Pol & Info mgmt Mobile/Pager,07 November 2011,£23.83
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,D11800-3610,IT Serv Mobile/Pager,07 November 2011,£387.04
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,D12250-3610,DSU Mobile/Pager,07 November 2011,£23.32
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,D12300-3610,Personnel & P Mobile/pager,07 November 2011,£158.23
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,D12460-3610,Property Inspec Mobile/Pager,07 November 2011,£114.31
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,D12470-3610,HB Fraud Mobile/Pager,07 November 2011,£34.94
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,D12485-3610,Procurement Mobile/Pager,07 November 2011,£67.31
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,D12500-3610,Property Serv Mobile/Pager,07 November 2011,£269.69
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,D13160-3610,Custodians Muni Mobile/Pager,07 November 2011,£24.04
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,D22200-3610,Civic Car Mobile/Pager,07 November 2011,£26.66
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,D33800-3610,Unison Social Mobile/Pager,07 November 2011,£45.02
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,D34510-3610,Crime & Disorder Mobile/Pager,07 November 2011,£17.77
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,D51100-3610,Director (corp) Mobile/Pager,07 November 2011,£63.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,DR3001-3610,Town C Mgr Mobile/Pager,07 November 2011,£11.25
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,E21100-3610,Car Park Off Mobile/Pager,07 November 2011,£661.80
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,E63100-3610,Cementary Mobil/Pager,07 November 2011,£72.18
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,E71150-3610,Public protect Div Mobile/Pager,07 November 2011,£398.31
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,E72500-3610,Built Env Mobile/Pager,07 November 2011,£204.42
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,E74100-3610,Env M & A DIV Mobile/Pager,07 November 2011,£149.20
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,H22125-3610,Neighbourhd Regen Mobile/Pager,07 November 2011,£25.75
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,H22600-3610,Comm Serv Mobile/Pager,07 November 2011,£410.68
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,L11500-3610,Rec Fac Mobile/Pager,07 November 2011,£55.69
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,L16100-3610,Holiday Rec Mobile/Pager,07 November 2011,£24.21
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,L17200-3610,Sport Play Div Mobile/Pager,07 November 2011,£81.94
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,L17300-3610,Sport Div Mobile/Pager,07 November 2011,£54.54
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,L21100-3610,Town Hall Mobile/pager,07 November 2011,£103.14
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,L41100-3610,A G M Mobile/Pager,07 November 2011,£22.13
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,Z12260-3610,Gen (CAF Pbtr) Mobile/Pager,07 November 2011,£112.03
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,Z13040-3610,Call outs,07 November 2011,£15.05
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,VODAFONE CO,Z16500-3610,CBH Holdings Mobile/Pager,07 November 2011,"£2,499.35"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,ROYAL MAIL,D12440-3601,Council Tax Ovhd Postage Stamps,09 November 2011,"£1,268.67"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,N/A,ROYAL MAIL,D12430-3601,Housing & Council Tax postage/Stamps,10 November 2011,"£1,069.85"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,CARDNET SVC CHG,N42100-3511,Debt Man E Payments,14 November 2011,£41.90
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,CARDNET SVC CHG,D32700-3996,Debt Man E Payments,14 November 2011,£43.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,CARDNET SVC CHG,D32700-3996,Debt Man E Pymts,14 November 2011,£124.77
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,CARDNET SVC CHG,D32700-3996,Debt Man E Pymts,14 November 2011,£729.82
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,CARDNET SVC CHG,D32700-3996,Debt Man E Pymts,14 November 2011,"£1,207.61"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,CARDNET SVC CHG,L11500-3511,Rec Facilities Credit Card Chg,14 November 2011,£654.51
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,CARDNET SVC CHG,Z12210-3511,Box Office Credit Card Chg,14 November 2011,£335.01
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,CARDNET SVC CHG,Z12210-3511,Box Office Credit Card Chg,14 November 2011,£465.39
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,GLOBAL RADIO SERV,L11500-3510,Rec Fac Promotion & Mktg,15 November 2011,£732.33
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,STREAMLINE,E21100-3511,Car Park Off St credit Card Chg,21 November 2011,"£1,010.51"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,ORANGE,N72900-3651,Telephone Fixed Charges,21 November 2011,"£1,756.08"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,SOUTHERN ELECTRIC,E21100-1402,Car Park off St Elec,23 November 2011,"£3,697.13"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,SOUTHERN ELECTRIC,C22120-1402,Sports & Open Space Elec,23 November 2011,£301.54
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,SOUTHERN ELECTRIC,C22110-1402,Parks & Gardens Elec,23 November 2011,£305.70
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,SOUTHERN ELECTRIC,C23140-1402,Public Conv Elec,23 November 2011,£405.11
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,SOUTHERN ELECTRIC,D13550-1402,Area office Edinburgh Hse Elec,23 November 2011,£828.44
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,SOUTHERN ELECTRIC,L21200-1402,Pump Room Elec,23 November 2011,"£1,110.49"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,SOUTHERN ELECTRIC,L21400-1402,Stanton Rm Elec,23 November 2011,£234.93
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,SOUTHERN ELECTRIC,E63100--1402,Cemetery & Crem Elec,23 November 2011,"£3,331.96"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,SOUTHERN ELECTRIC,C22140-1402,Nursery Elec,23 November 2011,£150.30
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,SOUTHERN ELECTRIC,L11500-1402,Rec Facilities Elec,23 November 2011,"£3,154.50"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,SEVERN TRENT,L21400-1505,Stanton Rm Sewerage & Env Serv,24 November 2011,£59.46,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,SEVERN TRENT,L41100-1505,A G M Water Rates Metered,24 November 2011,"£2,802.11",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,SEVERN TRENT,C22190-1505,Allotments Water Rates Metered,24 November 2011,£857.42,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,SEVERN TRENT,C22110-1505,Parks & Gardens Water Rates Metered,24 November 2011,£468.59,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,SEVERN TRENT,D30200-1505,Misc Prop & Ld Water Rates Metered,24 November 2011,£36.25,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,SEVERN TRENT,D30200-1507,Misc Prop & Ld Water Rates Metered,24 November 2011,£144.26,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,SEVERN TRENT,L21100-1505,Town Hall Water Rates Metered,24 November 2011,"£1,917.11",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,SEVERN TRENT,L21100-1507,Town Hall Sewerage & Env Serv,24 November 2011,"£2,350.64",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,SEVERN TRENT,E63100-1505,Cemetery & Crem Water Rates Metered,24 November 2011,£272.99,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,SEVERN TRENT,E21100-1507,Car Parks Off St Sewerage & Env Serv,24 November 2011,"£15,670.91",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,SEVERN TRENT,Z13020-1507,Brewery Car Pks Sewerage & Env Serv,24 November 2011,£27.56,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,SEVERN TRENT,C23140-1505,Public Conv Elec Water Rates Metered,24 November 2011,"£2,754.77",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,SEVERN TRENT,D13100-1505,Muni Off Water Rates Metered,24 November 2011,£866.45,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,N/A,SEVERN TRENT,D13100-1507,Muni Off Sewerage & Env Serv,24 November 2011,"£2,267.20",,
