Merchant Category,Supplier Name,Service,Summary of Purpose of Expenditure,Date,Net Amount
Furniture and Furnishings,THE FURNISHING SERVICE (England),Housing (General Fund) Services,Furniture and Equipment,28/02/2017,171.9
Furniture and Furnishings,THE FURNISHING SERVICE (England),Housing (General Fund) Services,Furniture and Equipment,24/02/2017,-28.96
Furniture and Furnishings,THE FURNISHING SERVICE (England),Housing (General Fund) Services,Furniture and Equipment,24/02/2017,-172.5
Furniture and Furnishings,THE FURNISHING SERVICE (England),Housing (General Fund) Services,Furniture and Equipment,24/02/2017,-153.75
Furniture and Furnishings,THE FURNISHING SERVICE (England),Housing (General Fund) Services,Furniture and Equipment,24/02/2017,-149.5
Furniture and Furnishings,THE FURNISHING SERVICE (England),Housing (General Fund) Services,Furniture and Equipment,24/02/2017,-146.97
Furniture and Furnishings,THE FURNISHING SERVICE (England),Housing (General Fund) Services,Furniture and Equipment,24/02/2017,-192
Furniture and Furnishings,THE FURNISHING SERVICE (England),Housing (General Fund) Services,Furniture and Equipment,24/02/2017,-176.19
Furniture and Furnishings,THE FURNISHING SERVICE (England),Housing (General Fund) Services,Furniture and Equipment,24/02/2017,28.96
Furniture and Furnishings,THE FURNISHING SERVICE (England),Housing (General Fund) Services,Furniture and Equipment,24/02/2017,172.5
Furniture and Furnishings,THE FURNISHING SERVICE (England),Housing (General Fund) Services,Furniture and Equipment,24/02/2017,153.75
Furniture and Furnishings,THE FURNISHING SERVICE (England),Housing (General Fund) Services,Furniture and Equipment,24/02/2017,149.5
Furniture and Furnishings,THE FURNISHING SERVICE (England),Housing (General Fund) Services,Furniture and Equipment,24/02/2017,146.97
Furniture and Furnishings,THE FURNISHING SERVICE (England),Housing (General Fund) Services,Furniture and Equipment,24/02/2017,192
Furniture and Furnishings,THE FURNISHING SERVICE (England),Housing (General Fund) Services,Furniture and Equipment,24/02/2017,176.19
Social Care Services,THE GRANGE RESIDENTIAL RETIREMENT H,Adult Social Care,Care Payments,20/02/2017,1251.29
Sports/Outdoor Activities,The Heatons Conference Centre Ltd,Childrens & Educational Services,Office Expenses,14/02/2017,660
Trainer / Facilitator,The Incredible Years,Childrens & Educational Services,Fees and Charges,28/02/2017,1714.15
Catering / Food / Beverages,The kitchen Equipment Company Ltd,Cultural & Related Services,Furniture and Equipment,07/02/2017,603.36
ICT Consultancy / Support,The Linking Network,Childrens & Educational Services,Publicity and Promotion,15/02/2017,500
Further and Higher Education,THE MANCHESTER COLLEGE,Childrens & Educational Services,Third party payments - Private/Voluntary Sector,28/02/2017,19393.88
Charity/Third Sector,THE MILLENNIUM YOUTH TRUST (The Mil,Corporate & Democratic Core,Publicity and Promotion,20/02/2017,658
Childcare Provision,The Mobile Creche Company Ltd,Childrens & Educational Services,Staff Training,06/02/2017,640
Engineering Services,THE MORTON PARTNERSHIP,Capital Expenditure,Professional Fees,09/02/2017,821
Childcare Provision,The Orchard Day Nursery,Childrens & Educational Services,Expenses and Allowances,23/02/2017,576.6
Social Care Services,THE REGARD PARTNERSHIP,Adult Social Care,Care Payments,20/02/2017,17011.28
Social Care Services,THE REGARD PARTNERSHIP,Adult Social Care,Care Payments,22/02/2017,4811.08
Social Care Services,THE REGARD PARTNERSHIP,Adult Social Care,Care Payments,07/02/2017,8307.51
Social Care Services,THE REGARD PARTNERSHIP,Adult Social Care,Care Payments,08/02/2017,2430.18
Social Care Services,THE REGARD PARTNERSHIP,Adult Social Care,Care Payments,08/02/2017,5795.05
Charity/Third Sector,The Royal Oak Armed Forces,Corporate & Democratic Core,Publicity and Promotion,20/02/2017,945
Social Care Services,THE TOGETHER TRUST CENTRE,Adult Social Care,Care Payments,06/02/2017,41179
Social Care Services,THE TOGETHER TRUST CENTRE,Adult Social Care,Care Payments,22/02/2017,11844.68
Social Care Services,THE TOGETHER TRUST CENTRE,Adult Social Care,Care Payments,28/02/2017,49989
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,865.84
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,549.44
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,1731.68
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,827
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,807.58
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,2067.5
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,1201.66
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,1376.44
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,943.52
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Fees and Charges,17/02/2017,44589.8
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Publicity and Promotion,03/02/2017,3195.52
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,3301.24
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,2953.26
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,2996.6
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,1512.38
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,3310.38
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,2791.72
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,2933.84
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,1823.1
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,962.94
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,1789.94
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,2230.92
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,1692.84
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,827
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,1925.88
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,2933.84
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,1822.16
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,3446.32
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,2339.38
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,890.68
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,890.68
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,1259.92
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,865.84
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,1634.58
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,1098.88
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,1259.92
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,827
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,2086.92
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,943.52
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,1415.28
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,03/02/2017,2875.58
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Fees and Charges,08/02/2017,935
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,15/02/2017,3589.62
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,15/02/2017,1201.66
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,15/02/2017,2403.32
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,15/02/2017,827
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,15/02/2017,1026.62
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,15/02/2017,1026.62
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,15/02/2017,1648.32
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,15/02/2017,1221.08
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,15/02/2017,2067.5
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,15/02/2017,1726
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,15/02/2017,1570.64
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Fees and Charges,13/02/2017,3190
Social Care Services,THE TOGETHER TRUST CENTRE,Childrens & Educational Services,Care Payments,16/02/2017,2230.4
Engineering Services,THOMAS TELFORD LTD,Highways & Transport Services,Supplies and services,23/02/2017,1545
Education Services,Thornhill School Business & Enterprise College,Childrens & Educational Services,Fees and Charges,28/02/2017,3000
ICT Consultancy / Support,ThoughtWorks Ltd,Central Support Costs,Information and Communications Technology,08/02/2017,181252.5
Recruitment / Staffing,TMP (UK) LTD,Highways & Transport Services,Agency Staff,02/02/2017,1224
Recruitment / Staffing,TMP (UK) LTD,Central Support Costs,Advertising,09/02/2017,2515
Utilities,TOTAL GAS & POWER LTD,Childrens & Educational Services,Utilities,02/02/2017,827.57
Utilities,TOTAL GAS & POWER LTD,Childrens & Educational Services,Utilities,02/02/2017,788.09
Utilities,TOTAL GAS & POWER LTD,Childrens & Educational Services,Utilities,24/02/2017,1985.13
Financial Services,TRADITION (UK) LTD,Financing & Investment Income & Exp,other payments,24/02/2017,1759.99
Courts / Justice / Police,Traffic Enforcement Centre,Highways & Transport Services,Other payments,17/02/2017,9000
Local Authority,TRAFFORD COUNCIL,Childrens & Educational Services,Fees and Charges,03/02/2017,2600
Local Authority,TRAFFORD COUNCIL,Corporate & Democratic Core,Agency Staff,10/02/2017,2733.19
Local Authority,TRAFFORD COUNCIL,Corporate & Democratic Core,other payments,24/02/2017,595.74
Health Services,Transitional Care Plus CIC Ltd,Childrens & Educational Services,Care Payments,13/02/2017,7871.43
Health Services,Transitional Care Plus CIC Ltd,Childrens & Educational Services,Care Payments,02/02/2017,521.1
Highways / Transport,Transport for Greater Manchester,Planning Services,Professional Fees,22/02/2017,140754
Highways / Transport,Transport for Greater Manchester,Capital Expenditure,Highways Maintenance,17/02/2017,659.27
Highways / Transport,Transport for Greater Manchester,Capital Expenditure,Professional Fees,23/02/2017,16000
Highways / Transport,Transport for Greater Manchester (H,Capital Expenditure,Supplies and services,02/02/2017,560
Highways / Transport,Transport for Greater Manchester (H,Capital Expenditure,Supplies and services,02/02/2017,-560
Highways / Transport,Transport for Greater Manchester (H,Capital Expenditure,Supplies and services,02/02/2017,280
Highways / Transport,Transport for Greater Manchester (H,Capital Expenditure,Supplies and services,02/02/2017,280
Highways / Transport,Transport for Greater Manchester (H,Capital Expenditure,Supplies and services,10/02/2017,34680
Highways / Transport,Transport for Greater Manchester (H,Capital Expenditure,Supplies and services,28/02/2017,540
Transport and Travel,Trevor Bunter - Taxis,Childrens & Educational Services,Leasing /Transport Hire,06/02/2017,1543.6
Transport and Travel,Trevor Bunter - Taxis,Childrens & Educational Services,Leasing /Transport Hire,17/02/2017,2768
Transport and Travel,Trevor Bunter - Taxis,Childrens & Educational Services,Leasing /Transport Hire,17/02/2017,3332
Trainer / Facilitator,TREVOR ROBERTS ASSOCIATES LTD,Environmental & Regulatory Services,Staff Training,01/02/2017,1075
Training Provision,Tri X Childcare Ltd,Childrens & Educational Services,Professional Fees,08/02/2017,8600
Education Services,Trinity Christian School,Childrens & Educational Services,Fees and Charges,23/02/2017,1441.67
Books / Magazines / Media,TRINITY MIRROR PRINTING LTD,Cultural & Related Services,Office Expenses,22/02/2017,694.63
Books / Magazines / Media,TRINITY MIRROR PRINTING LTD,Central Support Costs,Publicity and Promotion,09/02/2017,890
Digital / Media Services,TRINITY MIRROR PUBLISHING LTD,Highways & Transport Services,Highways Maintenance,10/02/2017,616
Digital / Media Services,TRINITY MIRROR PUBLISHING LTD,Capital Expenditure,Fees and Charges,24/02/2017,660
Digital / Media Services,TRINITY MIRROR PUBLISHING LTD,Planning Services,Fees and Charges,10/02/2017,682
Digital / Media Services,TRINITY MIRROR PUBLISHING LTD,Planning Services,Fees and Charges,17/02/2017,616
Social Care Services,True Homecare,Adult Social Care,Care Payments,01/02/2017,115.6
Social Care Services,True Homecare,Adult Social Care,Care Payments,01/02/2017,81.6
Social Care Services,True Homecare,Adult Social Care,Care Payments,01/02/2017,1642.2
Social Care Services,True Homecare,Adult Social Care,Care Payments,01/02/2017,3553
