Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Taxi Services,NUCLEAR CLUSTER CENTRAL TEAM,"Personal Expense, Name Witheld",1013005494,39.20,DEFAULT VALUE,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other Travel,ENVIRONMENTAL POLICY,"Personal Expense, Name Witheld",1013005495,2.00,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other Travel,ENVIRONMENTAL POLICY,"Personal Expense, Name Witheld",1013005495,7.20,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Subsistence,CFD DESIGN AND RENEWABLE TECHNOLOGIES,"Personal Expense, Name Witheld",1013005496,7.34,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Taxi Services,CFD DESIGN AND RENEWABLE TECHNOLOGIES,"Personal Expense, Name Witheld",1013005496,22.00,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Rail Travel,ICC NEGOTIATIONS TEAM,"Personal Expense, Name Witheld",1013005497,1.80,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Subsistence,ICC NEGOTIATIONS TEAM,"Personal Expense, Name Witheld",1013005497,15.27,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Taxi Services,ICC NEGOTIATIONS TEAM,"Personal Expense, Name Witheld",1013005497,18.00,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other Foreign Travel,EU LEADERSHIP,"Personal Expense, Name Witheld",1013005498,7.00,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other Foreign Travel,EU LEADERSHIP,"Personal Expense, Name Witheld",1013005498,16.20,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Foreign Taxi Services,EU LEADERSHIP,"Personal Expense, Name Witheld",1013005498,40.38,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other - Programme Expenditure,EU LEADERSHIP,"Personal Expense, Name Witheld",1013005498,135.07,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other - Programme Expenditure,ICC NEGOTIATIONS TEAM,"Personal Expense, Name Witheld",1013005499,3.61,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other Foreign Travel,ICC NEGOTIATIONS TEAM,"Personal Expense, Name Witheld",1013005499,10.37,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Foreign Subsistence,ICC NEGOTIATIONS TEAM,"Personal Expense, Name Witheld",1013005499,18.40,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Foreign Rail Travel,ICC NEGOTIATIONS TEAM,"Personal Expense, Name Witheld",1013005499,32.30,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Foreign Taxi Services,ICC NEGOTIATIONS TEAM,"Personal Expense, Name Witheld",1013005499,63.93,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Foreign Subsistence,ICC NEGOTIATIONS TEAM,"Personal Expense, Name Witheld",1013005499,78.51,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Foreign Subsistence,ICC NEGOTIATIONS TEAM,"Personal Expense, Name Witheld",1013005499,105.44,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Subsistence,NUCLEAR CLUSTER CENTRAL TEAM,"Personal Expense, Name Witheld",1013005500,240.00,DEFAULT VALUE,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other Professional Services,NUCLEAR ASSURANCE,C E S G,1013005504,"2,600.00",INTERNATIONAL PHYSICAL PROTECTION ADVISORY SERVICE (IPPAS),GL51 0EX,OGD,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other Professional Services,NUCLEAR ASSURANCE,C E S G,1013005504,"13,000.00",INTERNATIONAL PHYSICAL PROTECTION ADVISORY SERVICE (IPPAS),GL51 0EX,OGD,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other - Research And Development,HLE PROGRAMME DELIVERY,B R E.,1013005506,"6,768.97",GREEN DEAL - PRODUCTS & MEASURES,WD25 9XX,SUPPLIER(1),,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other - Research And Development,HLE PROGRAMME DELIVERY,B R E.,1013005506,"33,844.83",GREEN DEAL - PRODUCTS & MEASURES,WD25 9XX,SUPPLIER(1),,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other Prof Serv - Outsourced Programme Management Services,RHI AND BUILDINGS TEAM,BUILDING RESEARCH ESTABLISHMENT LTD,1013005507,"14,768.01",HEAT AND INDUSTRY SAP (STANDARD ASSESSMENT PROCEDURE),WD25 9XX,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other Prof Serv - Outsourced Programme Management Services,RHI AND BUILDINGS TEAM,BUILDING RESEARCH ESTABLISHMENT LTD,1013005507,"73,840.07",HEAT AND INDUSTRY SAP (STANDARD ASSESSMENT PROCEDURE),WD25 9XX,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Short-Term Contract & Agency Staff - Full Cost,MARKETS AND AFFORDABILITY,HAYS SPECIALIST RECRUITMENT LTD,1013005508,307.05,DECC ADMINISTRATIVE SPEND,KT3 4QF,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Short-Term Contract & Agency Staff - Full Cost,MARKETS AND AFFORDABILITY,HAYS SPECIALIST RECRUITMENT LTD,1013005508,"1,535.25",DECC ADMINISTRATIVE SPEND,KT3 4QF,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services - Other Professional Services,HLE PROGRAMME DELIVERY,WILLIAMS LEA TAG,1013005509,"1,336.34",GREEN DEAL REGIONAL EVENTS & TRAINING,WF6 1TN,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Purchase Of Goods/Services  - Research & Development - Other Outsourced,"CLIMATE SCIENCE, OBSERVATIONS AND INTNL NEGOTIATIONS",MET OFFICE,1013005511,"2,288,277.33",CLIMATE CHANGE SCIENCE,EX1 3PB,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Capital Grants To Private Sector - Companies,COUNTERPARTY SET-UP TEAM,ELEXON LTD,1013005512,"47,258.88",DEFAULT VALUE,NW1 3AW,SUPPLIER(1),,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,06/04/2017,Exp - Capital Grants To Private Sector - Companies,COUNTERPARTY SET-UP TEAM,ELEXON LTD,1013005512,"73,730.82",EMR POST ROYAL ASSENT - CFD COUNTERPARTY BODY - SET-UP,NW1 3AW,SUPPLIER(1),,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Other Prof Serv - Outsourced Programme Management Services,HEAT NETWORKS TEAM,T N S UK LTD,1013005513,"38,622.00",HEAT PROGRAMME COSTS,SE1 2QY,SUPPLIER(1),,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Other Prof Serv - Outsourced Programme Management Services,HEAT NETWORKS TEAM,T N S UK LTD,1013005513,"193,110.00",HEAT PROGRAMME COSTS,SE1 2QY,SUPPLIER(1),,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Other - Research And Development,CYBER SECURITY,PA CONSULTING SERVICES LTD,1013005514,"14,215.00",CYBER SECURITY PROGRAMME,SG8 6DP,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Other - Research And Development,CYBER SECURITY,PA CONSULTING SERVICES LTD,1013005514,"75,000.00",CYBER SECURITY PROGRAMME,SG8 6DP,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Other Prof Serv - Shared Legal Services,ICC FINANCE CAPITAL,SLAUGHTER & MAY,1013005515,583.14,INTERNATIONAL CLIMATE FINANCE (ICF),EC1Y 8YY,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Other Travel,SMART METERS POLICY TEAM,"Personal Expense, Name Witheld",1013005519,6.60,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Subsistence,SMART METERS POLICY TEAM,"Personal Expense, Name Witheld",1013005519,9.30,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Taxi Services,HEAT NETWORKS TEAM,"Personal Expense, Name Witheld",1013005522,38.04,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Taxi Services,ENVIRONMENTAL MANAGEMENT,"Personal Expense, Name Witheld",1013005524,11.00,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services  - Research & Development - Other Outsourced,ENERGY INNOVATION PROGRAMME DELIVERY,EARTHWISE LTD,1013005525,600.00,ENERGY ENTREPRENEURS' FUND : POWER TECHNOLOGIES CALL,BN1 3PB,Consultant,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services  - Research & Development - Other Outsourced,ENERGY INNOVATION PROGRAMME DELIVERY,EARTHWISE LTD,1013005525,675.00,ENERGY ENTREPRENEURS' FUND : POWER TECHNOLOGIES CALL,BN1 3PB,Consultant,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services  - Research & Development - Other Outsourced,HEAT NETWORKS TEAM,RISKSOL CONSULTING LTD T/A RISK SOLUTIONS,1013005526,"48,341.00",HEAT PROGRAMME COSTS,WA2 7LT,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Other Travel,FINANCIAL REPORTING AND CONTROL TEAM,"Personal Expense, Name Witheld",1013005527,10.00,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Other Travel - Mileage,FINANCIAL REPORTING AND CONTROL TEAM,"Personal Expense, Name Witheld",1013005527,89.10,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Marketing & Media,NUCLEAR ASSURANCE,NEIL SPENCE PHOTOGRAPHY,1013005528,350.00,INTERNATIONAL PHYSICAL PROTECTION ADVISORY SERVICE (IPPAS),SE3 7RH,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Subsistence,ELECTRICTY SYSTEMS TEAM,"Personal Expense, Name Witheld",1013005529,6.00,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Other Travel,ELECTRICTY SYSTEMS TEAM,"Personal Expense, Name Witheld",1013005529,7.06,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Subsistence,ELECTRICTY SYSTEMS TEAM,"Personal Expense, Name Witheld",1013005529,35.08,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Subsistence,MANAGEMENT OF COAL LIABILITIES,"Personal Expense, Name Witheld",1013005531,9.00,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Other Foreign Travel,MANAGEMENT OF COAL LIABILITIES,"Personal Expense, Name Witheld",1013005531,22.19,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Foreign Taxi Services,MANAGEMENT OF COAL LIABILITIES,"Personal Expense, Name Witheld",1013005531,36.73,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Taxi Services,MANAGEMENT OF COAL LIABILITIES,"Personal Expense, Name Witheld",1013005531,45.00,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Other - Programme Expenditure,MANAGEMENT OF COAL LIABILITIES,"Personal Expense, Name Witheld",1013005531,48.00,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Foreign Subsistence,MANAGEMENT OF COAL LIABILITIES,"Personal Expense, Name Witheld",1013005531,308.16,DECC ADMINISTRATIVE SPEND,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Training & Development,"L&D, TRAINING AND TALENT MANAGEMENT",IACCM EMEA,1013005532,"2,430.00",DECC ADMINISTRATIVE SPEND,SW1Y 5EA,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Contractors,PRIOR PERIOD ACCRUAL ADJS,CAPITA BUSINESS SERVICES LTD,1013005533,"9,878.92",DECC ADMINISTRATIVE SPEND,SL6 1DP,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Contractors,PRIOR PERIOD ACCRUAL ADJS,CAPITA BUSINESS SERVICES LTD,1013005533,"49,394.60",DECC ADMINISTRATIVE SPEND,SL6 1DP,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Training & Development,ENVIRONMENTAL MANAGEMENT,MYCSP LTD,1013005534,695.00,OFFSHORE ENVIRONMENTAL PERMITS,SK3 0XN,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Other Professional Services,STRATEGIC ANALYSIS TEAM,LANE CLARK & PEACOCK LLP,1013005535,"9,200.00",DECC ADMINISTRATIVE SPEND,W1U 1DQ,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Other Professional Services,STRATEGIC ANALYSIS TEAM,LANE CLARK & PEACOCK LLP,1013005535,"46,000.00",DECC ADMINISTRATIVE SPEND,W1U 1DQ,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services  - Research & Development - Other Outsourced,MODELLING ECONOMISTS TEAM,LANE CLARK & PEACOCK LLP,1013005535,"10,000.00",ECONOMIC ANALYSIS INCLUDING DOMESTIC,W1U 1DQ,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Other - Research And Development,RHI AND BUILDINGS TEAM,NATIONAL CENTRE FOR SOCIAL RESEARCH,1013005537,"3,076.00",RHI NON-OFGEM PROGRAMME COSTS,EC1V 0AX,SUPPLIER,,,
"Department for Business, Energy & Industrial Strategy ",Department of Energy and Climate Change,07/04/2017,Exp - Purchase Of Goods/Services - Other Prof Serv - Outsourced Programme Management Services,HEAT NETWORKS TEAM,CARBON TRUST,1013005539,"4,875.00",HEAT NETWORK DELIVERY UNIT,SE1 9NT,CUSTOMER,,,
