Body Name,Service Area,Expense Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,22/09/2015,5100083278,"3,211.02",ELECTRICITY NORTH WEST EHV
TfGM,Corporate Services,IS Support Services,22/09/2015,5100084535,"1,755.00",ESP SYSTEX LTD
TfGM,Corporate Services,IS Support Services,22/09/2015,5100084536,"5,335.00",ESP SYSTEX LTD
TfGM,Corporate Services,IS Support Services,22/09/2015,5100084537,"4,365.00",ESP SYSTEX LTD
TfGM,Corporate Services,IS Support Services,22/09/2015,5100084539,"6,305.00",ESP SYSTEX LTD
TfGM,Transport,Paper and Printing Consumables,22/09/2015,5100084540,"11,835.82",ESP SYSTEX LTD
TfGM,Transport,Property & Equipment Maintenance,22/09/2015,5100084833,"3,270.00",FIELDWAY GROUP
TfGM,Transport,Property & Equipment Maintenance,22/09/2015,5100084834,"6,406.42",FIELDWAY GROUP
TfGM,Transport,Property & Equipment Maintenance,22/09/2015,5100084835,"3,065.04",FIELDWAY GROUP
TfGM,Transport,Property & Equipment Maintenance,22/09/2015,5100084836,"3,364.00",FIELDWAY GROUP
TfGM,Transport,Postage Costs,22/09/2015,1900043078,"2,000.00",FRAMA UK LIMITED
TfGM,Transport,Driver Intervention Course Delivery Costs,22/09/2015,5100084261,"1,422.20",G VANN
TfGM,Transport,Driver Intervention Course Delivery Costs,22/09/2015,5100084287,547.00,G WEBSTER
TfGM,Transport,Driver Intervention Course Delivery Costs,22/09/2015,5100084175,765.80,G WHITWORTH
TfGM,Transport,Security Services,22/09/2015,5100084962,"1,594.19",G4S FINANCE SHARED SERVICE CENTRE
TfGM,Transport,Driver Intervention Course Delivery Costs,22/09/2015,5100084263,"1,525.51",GARY CAMPBELL LTD
TfGM,Transport,Property & Equipment Maintenance,22/09/2015,5100084324,"1,023.20",GR LABELS LTD
TfGM,Transport,Temporary Vacancy Cover,22/09/2015,1900042813,"8,416.04",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Occupational Health,22/09/2015,5100084723,"3,900.00",HEALTHWORK
TfGM,Transport,Financial and Commercial Support Services,22/09/2015,5100084851,"2,470.00",HYRAX RESOURCING LTD
TfGM,Transport,Capital Costs - Engineering Support Services,22/09/2015,5100084354,"1,857.00",ITS Testing Services (UK) Ltd
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,22/09/2015,5100084572,"52,663.39",JAMIESON CONTRACTING (MCR) LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,22/09/2015,5100084900,"42,940.80",JAMIESON CONTRACTING (MCR) LTD
TfGM,Transport,"Rent, Rates & Service Charges",22/09/2015,1900042986,"18,142.50",JONES LANG LASALLE LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/09/2015,5100084721,"7,140.00",JSLM PROGRAMME SERVICES LTD
TfGM,Transport,Procurement Services,22/09/2015,5100084885,"9,450.00",JULIAN BENSON ASSOCIATES LTD
TfGM,Transport,Print & Media,22/09/2015,5100084234,"1,125.00",KREATIVE BOMB LIMITED
TfGM,Transport,Driver Intervention Course Delivery Costs,22/09/2015,5100084242,"1,306.71",LISA ATKINSON DTS
TfGM,Transport,Print & Media,22/09/2015,5100084932,450.00,LRTA (PUBLISHING) LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,22/09/2015,5100084688,"2,917.10",MANCHESTER CITY COUNCIL
TfGM,Transport,Metrolink Operating Costs,22/09/2015,5100084923,"46,242.00",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,22/09/2015,5100084925,"243,848.00",METROLINK RATP DEV LTD
TfGM,Transport,Capital Costs - Planning Support Services,22/09/2015,5100084845,"1,488.75",MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Planning Support Services,22/09/2015,5100084846,"3,975.63",MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Planning Support Services,22/09/2015,5100084847,"14,080.11",MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Planning Support Services,22/09/2015,5100084848,"1,355.31",MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Planning Support Services,22/09/2015,5100084849,"1,372.26",MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Rail Support Services,22/09/2015,5100085053,740.00,MOTT MACDONALD LTD
TfGM,Transport,Programme & Project Management Services,22/09/2015,5100084853,"8,745.00",NORTHCLIFFE LTD
TfGM,Transport,Programme & Project Management Services,22/09/2015,5100084854,"6,360.00",NORTHCLIFFE LTD
TfGM,Transport,Property & Equipment Maintenance,22/09/2015,5100084465,"41,712.46",NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Property & Equipment Maintenance,22/09/2015,5100084784,"33,579.41",NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,22/09/2015,5100084274,656.40,P MARTIN
TfGM,Corporate Services,Project Management Services,22/09/2015,5100084327,"6,000.00",PARAGON TELECOMS LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/09/2015,5100082671,"169,955.35",PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/09/2015,5100083282,"209,604.16",PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/09/2015,5100083285,"262,333.20",PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/09/2015,5100083872,"155,062.16",PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/09/2015,5100083962,"(806,654.65)",PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/09/2015,5100084255,"31,980.00",PARSONS BRINCKERHOFF LTD
TfGM,Transport,Utilities & Energy,22/09/2015,1900042987,"6,513.85",PEEL WATER SERVICES LTD
TfGM,Transport,Property & Equipment Maintenance,22/09/2015,5100084018,462.50,PETER STEVEN ESTATES
TfGM,Transport,Driver Intervention Course Delivery Costs,22/09/2015,5100084239,875.00,PETERS DRIVING SCHOOL
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/09/2015,5100084208,"1,842.50",PRACTICUS LIMITED
TfGM,Transport,Temporary Vacancy Cover,22/09/2015,5100084884,"1,568.00",PWS TECHNICAL SERVICES (UK) LIMITED
TfGM,Transport,Driver Intervention Course Delivery Costs,22/09/2015,5100084241,"1,462.20",R LORD
TfGM,Transport,Driver Intervention Course Delivery Costs,22/09/2015,5100084281,"1,750.40",R LORD
TfGM,Transport,Driver Intervention Course Delivery Costs,22/09/2015,5100084154,"1,203.40",R MOTT
TfGM,Transport,Print & Media,22/09/2015,5100084314,"4,250.00",REPUTATION NORTH LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/09/2015,5100084970,"2,370.00",Robert Walters Plc
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/09/2015,5100084971,"2,370.00",Robert Walters Plc
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/09/2015,5100084973,"2,370.00",Robert Walters Plc
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/09/2015,5100084974,"1,422.00",Robert Walters Plc
TfGM,Corporate Services,Temporary Vacancy Cover,22/09/2015,5100085002,"1,104.48",Robert Walters Plc
TfGM,Corporate Services,Temporary Vacancy Cover,22/09/2015,5100085003,"1,104.48",Robert Walters Plc
TfGM,Transport,Capital Costs - Software Support Services,22/09/2015,5100076389,"28,250.00",SCHEIDT & BACHMANN GMBH
TfGM,Transport,Metrolink Operating Costs,22/09/2015,5100082986,"87,391.80",SCHEIDT & BACHMANN GMBH
TfGM,Transport,Metrolink Operating Costs,22/09/2015,5100082989,"87,391.80",SCHEIDT & BACHMANN GMBH
TfGM,Transport,Capital Costs - IS Support Services,22/09/2015,5100084419,"13,520.00",SCHEIDT & BACHMANN GMBH
TfGM,Transport,Capital Costs - IS Support Services,22/09/2015,5100084708,"7,825.00",SCHEIDT & BACHMANN GMBH
TfGM,Transport,Traffic Signal Works,22/09/2015,5100084872,"27,679.60",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,22/09/2015,5100084877,"25,982.11",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,22/09/2015,5100084881,"2,683.77",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,22/09/2015,5100084919,"2,754.95",SIEMENS PLC
TfGM,Transport,Highway Safety Improvements,22/09/2015,5100084871,"45,796.00",STOCKPORT MBC
TfGM,Transport,Energy Management Services,22/09/2015,5100084371,"1,098.50",TXM RECRUIT LIMITED
TfGM,Transport,Energy Management Services,22/09/2015,5100084526,"2,746.25",TXM RECRUIT LIMITED
TfGM,Transport,Capital Costs - Print & Media,22/09/2015,5100084279,"1,050.00",UNIQUE CREATIVE COMMUNICATIONS
TfGM,Transport,Utilities & Energy,22/09/2015,1900043006,"1,615.54",UNITED UTILITIES WATER PLC
TfGM,Transport,Utilities & Energy,22/09/2015,1900043007,"3,591.86",UNITED UTILITIES WATER PLC
TfGM,Transport,Utilities & Energy,22/09/2015,1900043008,"3,591.86",UNITED UTILITIES WATER PLC
TfGM,Transport,Utilities & Energy,22/09/2015,1900043009,"1,615.54",UNITED UTILITIES WATER PLC
TfGM,Transport,Utilities & Energy,22/09/2015,1900043010,772.37,UNITED UTILITIES WATER PLC
TfGM,Transport,Utilities & Energy,22/09/2015,1900043015,772.37,UNITED UTILITIES WATER PLC
TfGM,Transport,Utilities & Energy,22/09/2015,1900043016,"1,615.54",UNITED UTILITIES WATER PLC
TfGM,Transport,Utilities & Energy,22/09/2015,1900043019,"6,806.11",UNITED UTILITIES WATER PLC
TfGM,Transport,Utilities & Energy,22/09/2015,1900043020,"3,591.86",UNITED UTILITIES WATER PLC
TfGM,Transport,Utilities & Energy,22/09/2015,1900043021,"6,824.11",UNITED UTILITIES WATER PLC
TfGM,Transport,Utilities & Energy,22/09/2015,1900043022,772.37,UNITED UTILITIES WATER PLC
TfGM,Transport,Utilities & Energy,22/09/2015,1900043023,772.37,UNITED UTILITIES WATER PLC
TfGM,Transport,Utilities & Energy,22/09/2015,1900043024,"1,615.54",UNITED UTILITIES WATER PLC
TfGM,Transport,Utilities & Energy,22/09/2015,1900043025,"3,591.86",UNITED UTILITIES WATER PLC
TfGM,Transport,Utilities & Energy,22/09/2015,1900043026,772.37,UNITED UTILITIES WATER PLC
TfGM,Transport,Utilities & Energy,22/09/2015,1900043030,"1,095.26",UNITED UTILITIES WATER PLC
TfGM,Transport,Utilities & Energy,22/09/2015,1900043032,"3,591.86",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,22/09/2015,5100084954,"791,437.22",UNITED UTILITIES WATER PLC
TfGM,Transport,Print & Stationery ,22/09/2015,5100084782,597.00,XL OFFICE SOLUTIONS
TfGM,Transport,Vehicle Repairs & Maintenance,22/09/2015,5100084666,834.25,YOURBUS LTD
TfGM,Transport,Sustainable Travel Grant,23/09/2015,1900043088,"6,215.00",ADACTUS HOUSING ASSOCIATION
TfGM,Transport,Vehicle Costs,23/09/2015,1200035475,831.62,ALLSTAR
TfGM,Transport,Capital Costs - Legal Services,23/09/2015,5100085187,"49,286.10",BLAKE NEWPORT ASSOCIATES LTD
TfGM,Transport,Capital Costs - CCTV Equipment,23/09/2015,5100085303,"4,150.08",BT ENGAGE IT
TfGM,Transport,Sustainable Travel Grant,23/09/2015,1900043087,"3,839.20",CARLSBERG SUPPLY COMPANY UK LTD
TfGM,Transport,Cycle Training Scheme,23/09/2015,5100085062,819.00,CYCLES RECYCLED CIC
TfGM,Transport,Cycling Equipment,23/09/2015,5100085063,527.00,CYCLES RECYCLED CIC
TfGM,Transport,Vehicle Repairs & Maintenance,23/09/2015,5100085143,657.51,EYE COMMERCIALS LTD
TfGM,Transport,Concessionary Reimbursement,23/09/2015,1900043060,"4,975,000.00",FIRST MANCHESTER
TfGM,Corporate Services,Audit and Financial Services,23/09/2015,5100084982,"10,932.50",GRANT THORNTON
TfGM,Corporate Services,Human Resource Services,23/09/2015,5100085075,"3,926.40",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Project Support Services,23/09/2015,5100085153,"1,300.00",INTELLIGENT SOLUTIONS IN TRANSPORT
TfGM,Transport,Project Support Services,23/09/2015,5100085154,"9,000.00",JMP LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,23/09/2015,5100084841,"933,901.52",KIER CONSTRUCTION - NORTHERN
TfGM,Transport,Traffic Signal Works,23/09/2015,5100085059,"27,056.16",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,23/09/2015,5100085182,"37,715.52",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,23/09/2015,5100085184,"(1,020.40)",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,23/09/2015,5100085194,"(1,134.48)",SIEMENS PLC
TfGM,Transport,Driver Intervention Course Delivery Costs,23/09/2015,1900042630,"1,744.28",SMJ SCHOOL OF MOTORING
TfGM,Transport,Exhibitions and Conferences,23/09/2015,5100084735,630.00,THE LABOUR PARTY
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085087,"1,072.82",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085088,"34,834.67",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085089,"5,530.06",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085090,"1,578.05",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085091,"7,892.61",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085092,"1,416.53",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085093,"7,280.30",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085094,"1,789.34",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085095,"7,050.31",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085104,"44,405.09",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085106,"5,925.52",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085107,"8,974.23",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085108,"1,352.37",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085109,"17,758.27",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085110,936.14,UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085111,"1,511.05",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085112,"2,459.67",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085113,"21,263.98",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085114,770.20,UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085115,"1,487.75",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085116,"24,400.30",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085117,"4,827.00",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085118,"14,349.42",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085119,"5,674.55",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085120,"7,330.93",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085121,"18,682.06",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085122,"1,456.38",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085123,"102,997.50",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085124,"20,356.01",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085125,"11,899.83",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085126,"54,473.89",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085127,"98,560.53",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085128,"7,218.38",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085129,"4,598.45",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085130,"111,350.72",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085131,"9,527.43",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085132,"34,352.58",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085133,"34,500.68",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085142,"26,370.07",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085169,"10,169.62",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085170,"8,206.51",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/09/2015,5100085171,"9,599.18",UNITED UTILITIES WATER PLC
TfGM,Transport,Land Acquisition and Related Costs,24/09/2015,1900042593,"872,076.71",DLA PIPER UK LLP
TfGM,Transport,Capital Costs - Quantity Surveying Services,25/09/2015,5100085225,"1,120.00",AA PROJECTS LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,25/09/2015,5100085294,"3,842.60",ACUITY PROGRAMME MANAGEMENT LTD
TfGM,Transport,Community Engagement Services,25/09/2015,5100085213,"1,870.00",AECOM LTD
TfGM,Transport,Concessionary Reimbursement,25/09/2015,1900043134,520.00,ARSHAD HAFEEZ T/A NO 1 CAB CO.
TfGM,Transport,Capital Costs - Architectural Services,25/09/2015,5100084494,"3,000.00",AUSTINSMITH LORD LLP
TfGM,Transport,Print & Media,25/09/2015,5100084169,"1,710.00",BEELINE PROMOTIONAL PRODUCTS
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,25/09/2015,5100085065,"141,908.02",BETHELL CONSTRUCTION LIMITED
TfGM,Transport,Sustainable Transport Support Services,25/09/2015,5100085291,"6,000.00",BURY MBC
TfGM,Transport,Concessionary Reimbursement,25/09/2015,1900043123,518.00,CAR 2000
TfGM,Transport,Capital Costs - Legal Services,25/09/2015,5100084914,"15,696.90",DAC BEACHCROFT LLP
TfGM,Corporate Services,Human Resource Services,25/09/2015,1900043105,"12,990.00",GATENBY SANDERSON
TfGM,Corporate Services,Payroll Support Services,25/09/2015,5100085230,"3,300.00",GTR MCR PENSION FUND
TfGM,Transport,Occupational Health,25/09/2015,5100085253,"(1,330.00)",HEALTHWORK
TfGM,Transport,Occupational Health,25/09/2015,5100085258,"1,570.00",HEALTHWORK
TfGM,Corporate Services,IS Support Services,25/09/2015,5100084456,"4,675.00",MAPSAR LTD
TfGM,Corporate Services,IS Support Services,25/09/2015,5100085287,"11,275.00",MAPSAR LTD
TfGM,Transport,Metrolink Operating Costs,25/09/2015,5100084909,"4,026.48",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,25/09/2015,5100084910,"4,035.52",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,25/09/2015,5100084911,"37,360.70",METROLINK RATP DEV LTD
TfGM,Transport,Capital Costs - Legal Services,25/09/2015,5100084346,"1,845.00",PANNONE CORPORATE LLP (EMP)
TfGM,Corporate Services,Telecommunications,25/09/2015,5100085288,"7,800.00",PARAGON TELECOMS LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,25/09/2015,5100083873,"235,018.34",PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,25/09/2015,5100083916,"130,667.72",PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - CCTV Equipment,25/09/2015,5100084788,"2,250.00",POINTER LTD
TfGM,Transport,Property & Equipment Maintenance,25/09/2015,5100083634,681.45,REDSPEED INTERNATIONAL LTD
