Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2013,Entertainment,International Policy Directorate,Personal expenses name witheld,52115,93.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2013,Entertainment,International Policy Directorate,Personal expenses name witheld,52132,115.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2013,Entertainment,Central Support,Mitie Facilities Services Ltd,100-90663257,167.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2013,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100-90663257,211.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2013,Entertainment,Patents Directorate,Mitie Facilities Services Ltd,100-90663257,258.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2013,Entertainment,Copyright and IP Enforcement Directorate,Mitie Facilities Services Ltd,100-90663257,566.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2013,Entertainment,Innovation Directorate,Mitie Facilities Services Ltd,100-90663257,729.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2013,Non - IT Contractors,Copyright and IP Enforcement Directorate,Experian Ltd,IEX3001339921,191.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2013,Non - IT Contractors,IMPROVE Project,EC Harris LLP,75095360,1500.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2013,Non - IT Contractors,Copyright and IP Enforcement Directorate,Capita Resourcing Ltd,WN4012920,2510.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Non - IT Contractors,Business Support Directorate,British Standards Institution,93951409-1000,2908.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2013,Non - IT Contractors,IMPROVE Project,EC Harris LLP,75095359,16276.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2013,Steering Board,Business Support Directorate,Personal expenses name witheld,52113,178.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2013,Intellectual Property Institute,IMPROVE Project,Iron Mountain UK Ltd,RF32098,1640.56,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2013,Intellectual Property Institute,IMPROVE Project,Northgate Information Solutions UK Limited,91289993,7149.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2013,Intellectual Property Institute,IMPROVE Project,Northgate Information Solutions UK Limited,91286724,15827.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2013,Intellectual Property Institute,IMPROVE Project,Northgate Information Solutions UK Limited,91282532,31832.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2013,Translation,Trade Marks Directorate,Foreign and Commonwealth Office,6041241,1875.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2013,Innovation support,Copyright and IP Enforcement Directorate,Companies House,227518653,8.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2013,Int Co-operation,International Policy Directorate,POMC Consulting Limited,10,24000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2013,Int Co-operation,International Policy Directorate,Foreign and Commonwealth Office,1066713,30000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2013,Innovation support,Innovation Directorate,Atkinson & Company,W550,2971.81,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2013,Innovation support,Innovation Directorate,Iconet Ltd,938,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2013,Innovation support,Innovation Directorate,Virtuoso  Legal,1220,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2013,Innovation support,Innovation Directorate,3volution  LLP,1227,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2013,Innovation support,Innovation Directorate,IP Pragmatics,1361,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2013,Innovation support,Innovation Directorate,Ellis IP Ltd,1868,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2013,Innovation support,Innovation Directorate,Coller IP Management,5961,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2013,Innovation support,Innovation Directorate,Moorcrofts LLP,8782,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2013,Innovation support,Innovation Directorate,Metis Partners Ltd,422,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Innovation support,Innovation Directorate,Chapman IP Ltd,12273,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2013,Innovation support,Innovation Directorate,Chapman IP Ltd,12292,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2013,Innovation support,Innovation Directorate,Shulmans LLP,271172,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2013,Innovation support,Innovation Directorate,Harrison Goddard Foote,311313,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2013,Innovation support,Innovation Directorate,Harrison Goddard Foote,312113,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2013,Innovation support,Innovation Directorate,Ledingham Chalmers  LLP,1309034,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2013,Innovation support,Innovation Directorate,Marks & Clerk LLP,5069528,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Innovation support,Innovation Directorate,Marks & Clerk LLP,7046413,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2013,Innovation support,Innovation Directorate,Yeadon IP Ltd,G300839,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2013,Innovation support,Innovation Directorate,Lawrie Intellectual Property,G111781.00.01,3000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Research Projects,Innovation Directorate,University of Hertfordshire,61470,10459.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,European co-operation,Innovation Directorate,HRG UK,757588628,-137.41,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,European co-operation,Innovation Directorate,HRG UK,757558669,45.58,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,European co-operation,Innovation Directorate,HRG UK,757558668,49.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,European co-operation,Innovation Directorate,HRG UK,757558671,52.56,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,European co-operation,Innovation Directorate,HRG UK,757581722,61.03,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,European co-operation,Innovation Directorate,HRG UK,757586987,78.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,European co-operation,Innovation Directorate,Liverpool City Council,52111,100.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2013,European co-operation,Innovation Directorate,Coventry University Enterprises Ltd,CUE172993,120.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2013,European co-operation,Innovation Directorate,Goldborough Studio Ltd,GS0074,291.66,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2013,European co-operation,Innovation Directorate,Holiday Inn Express,2013015331,1260.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2013,European co-operation,Innovation Directorate,Dan Anthony Presentations Ltd,14,4000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2013,European co-operation,Innovation Directorate,Oxford Hotels & Inns Management Ltd,S41-95112M,4620.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2013,Seminars and Conferences,International Policy Directorate,HRG UK,757634702,95.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2013,Seminars and Conferences,International Policy Directorate,Foreign and Commonwealth Office,1066532,973.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2013,Seminars and Conferences,International Policy Directorate,Foreign and Commonwealth Office,1066899,2991.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2013,Seminars and Conferences,International Policy Directorate,Foreign and Commonwealth Office,1066366,5366.70,Not applicable,
