Authority,Department,Spending Area,Expense Type,Posting Date,Reference,       Amount,Cap / Rev,Supplier Name
Hampshire County Council,CHILDRENS SERVICES,SEN -Ind & Non Maint'd Spec Sch placemen,Payments To Independent and Voluntary Bodies,03.01.2013,2209000656,8016.00,R,MARY HARE GRAMMAR SCHOOL
Hampshire County Council,CHILDRENS SERVICES,SEN -Ind & Non Maint'd Spec Sch placemen,Payments To Independent and Voluntary Bodies,03.01.2013,2209000677,8766.00,R,MARY HARE GRAMMAR SCHOOL
Hampshire County Council,CHILDRENS SERVICES,SEN -Ind & Non Maint'd Spec Sch placemen,Payments To Independent and Voluntary Bodies,03.01.2013,2209000698,1214.00,R,MARY HARE GRAMMAR SCHOOL
Hampshire County Council,CHILDRENS SERVICES,SEN -Ind & Non Maint'd Spec Sch placemen,Payments To Independent and Voluntary Bodies,03.01.2013,2209000719,8766.00,R,MARY HARE GRAMMAR SCHOOL
Hampshire County Council,CHILDRENS SERVICES,SEN -Ind & Non Maint'd Spec Sch placemen,Payments To Independent and Voluntary Bodies,03.01.2013,2209000739,8766.00,R,MARY HARE GRAMMAR SCHOOL
Hampshire County Council,CHILDRENS SERVICES,SEN -Ind & Non Maint'd Spec Sch placemen,Payments To Independent and Voluntary Bodies,03.01.2013,2209000753,7048.00,R,MARY HARE GRAMMAR SCHOOL
Hampshire County Council,CHILDRENS SERVICES,SEN -Ind & Non Maint'd Spec Sch placemen,Payments To Independent and Voluntary Bodies,03.01.2013,2209000762,3073.00,R,MARY HARE GRAMMAR SCHOOL
Hampshire County Council,CHILDRENS SERVICES,SEN -Ind & Non Maint'd Spec Sch placemen,Payments To Independent and Voluntary Bodies,23.01.2013,2209045263,15000.00,R,MCRAE RESIDENTIAL CARE SERVICES
Hampshire County Council,CHILDRENS SERVICES,SEN -Ind & Non Maint'd Spec Sch placemen,Payments To Independent and Voluntary Bodies,18.01.2013,2209037210,2989.29,R,NEW HORIZON CENTRE
Hampshire County Council,CHILDRENS SERVICES,SEN -Ind & Non Maint'd Spec Sch placemen,Payments To Independent and Voluntary Bodies,18.01.2013,2209037217,2991.90,R,NEW HORIZON CENTRE
Hampshire County Council,CHILDRENS SERVICES,SEN -Ind & Non Maint'd Spec Sch placemen,Payments To Independent and Voluntary Bodies,17.01.2013,2209036505,37386.00,R,PRIORS COURT SCHOOL
Hampshire County Council,CHILDRENS SERVICES,SEN -Ind & Non Maint'd Spec Sch placemen,Payments To Independent and Voluntary Bodies,17.01.2013,2209036517,37386.00,R,PRIORS COURT SCHOOL
Hampshire County Council,CHILDRENS SERVICES,SEN -Ind & Non Maint'd Spec Sch placemen,Payments To Independent and Voluntary Bodies,30.01.2013,2209064704,41281.95,R,PRIORS COURT SCHOOL
Hampshire County Council,CHILDRENS SERVICES,SEN -Ind & Non Maint'd Spec Sch placemen,Payments To Independent and Voluntary Bodies,30.01.2013,2209064720,45216.77,R,PRIORS COURT SCHOOL
Hampshire County Council,CHILDRENS SERVICES,SEN -Ind & Non Maint'd Spec Sch placemen,Payments To Independent and Voluntary Bodies,30.01.2013,2209064775,37060.00,R,PRIORS COURT SCHOOL
Hampshire County Council,CHILDRENS SERVICES,SEN -Ind & Non Maint'd Spec Sch placemen,Payments To Independent and Voluntary Bodies,22.01.2013,2209041374,56973.13,R,SCOPE
Hampshire County Council,CHILDRENS SERVICES,SEN -Ind & Non Maint'd Spec Sch placemen,Payments To Independent and Voluntary Bodies,22.01.2013,2209041441,8120.00,R,SLINDON COLLEGE
Hampshire County Council,CHILDRENS SERVICES,SEN -Ind & Non Maint'd Spec Sch placemen,Payments To Independent and Voluntary Bodies,22.01.2013,2209041441,10185.00,R,SLINDON COLLEGE
Hampshire County Council,CHILDRENS SERVICES,SEN -Ind & Non Maint'd Spec Sch placemen,Payments To Independent and Voluntary Bodies,03.01.2013,2209000775,53320.00,R,ST DOMINICS SCHOOL
Hampshire County Council,CHILDRENS SERVICES,SEN -Ind & Non Maint'd Spec Sch placemen,Payments To Independent and Voluntary Bodies,03.01.2013,2209000453,51434.00,R,ST MARYS WRESTWOOD EDUCATIONAL
Hampshire County Council,CHILDRENS SERVICES,SEN -Ind & Non Maint'd Spec Sch placemen,Payments To Independent and Voluntary Bodies,22.01.2013,2209041392,8261.00,R,STANBRIDGE EARLS SCHOOL
Hampshire County Council,CHILDRENS SERVICES,SEN -Ind & Non Maint'd Spec Sch placemen,Payments To Independent and Voluntary Bodies,03.01.2013,2209001675,3269.13,R,SUSSEX COMMUNITY NHS TRUST
Hampshire County Council,CHILDRENS SERVICES,SEN -Ind & Non Maint'd Spec Sch placemen,Payments To Independent and Voluntary Bodies,30.01.2013,2209063198,3269.13,R,SUSSEX COMMUNITY NHS TRUST
Hampshire County Council,CHILDRENS SERVICES,SEN -Ind & Non Maint'd Spec Sch placemen,Payments To Independent and Voluntary Bodies,23.01.2013,2209046046,32683.40,R,WESC FOUNDATION
Hampshire County Council,CHILDRENS SERVICES,SEN -Ind & Non Maint'd Spec Sch placemen,Payments To Independent and Voluntary Bodies,03.01.2013,2209000448,75346.50,R,WESSEX AUTISTIC SOCIETY
Hampshire County Council,CHILDRENS SERVICES,SF202 - Mandatory - Hearing Impairment,Providing Courses (Expenses),11.01.2013,2209020517,2200.00,R,MARY HARE GRAMMAR SCHOOL
Hampshire County Council,CHILDRENS SERVICES,SF202 - Mandatory - Hearing Impairment,Providing Courses (Expenses),11.01.2013,2209020518,1140.00,R,MARY HARE GRAMMAR SCHOOL
Hampshire County Council,CHILDRENS SERVICES,SfYP - HQ Premises & Office exp,Contract Cleaning,24.01.2013,2209049300,632.44,R,HAYWARD SERVICES LTD
Hampshire County Council,CHILDRENS SERVICES,SfYP - HQ Premises & Office exp,Contract Cleaning,13.01.2013,2209021212,587.24,R,INTEGRATED CLEANING MANAGEMENT LTD
Hampshire County Council,CHILDRENS SERVICES,SfYP - HQ Premises & Office exp,Gas,11.01.2013,1100194445,3338.48,R,BRITISH GAS
Hampshire County Council,CHILDRENS SERVICES,SfYP - HQ Premises & Office exp,Service Charges - Premises,22.01.2013,2209043159,1174.74,R,CYAN POWER COMMERCIAL PROPERTY
Hampshire County Council,CHILDRENS SERVICES,SfYP Duke of Edinburgh,Maps,10.01.2013,2209017227,769.00,R,DASH4IT
Hampshire County Council,CHILDRENS SERVICES,SfYP Duke of Edinburgh,Publications,07.01.2013,2209006880,7000.00,R,THE AWARD SCHEME LTD
Hampshire County Council,CHILDRENS SERVICES,Shakespeare Junior Eastleigh,Strategic Grounds Maintenance,24.01.2013,3400125784,960.00,C,HERITAGE TREES LTD
Hampshire County Council,CHILDRENS SERVICES,Sharps Copse Ch&FC - Capital Carges,Electrical test & inspections,31.01.2013,3400125917,3511.20,C,SSE CONTRACTING LIMITED
Hampshire County Council,CHILDRENS SERVICES,Sharps Copse Pry - Cap Charges,Furn. & Equip. costing less than £6000,24.01.2013,2209048702,695.02,C,MARTINDALE PROPERTY MAINTENANCE LTD
Hampshire County Council,CHILDRENS SERVICES,Sharps Copse Pry - Cap Charges,Payments to main contractor,24.01.2013,2209048686,1521.92,C,MARTINDALE PROPERTY MAINTENANCE LTD
Hampshire County Council,CHILDRENS SERVICES,Sharps Copse Pry - Cap Charges,Payments to main contractor,24.01.2013,2209048696,1267.80,C,MARTINDALE PROPERTY MAINTENANCE LTD
Hampshire County Council,CHILDRENS SERVICES,Shepherds Down School,External Works,21.01.2013,3400125665,1740.98,C,GREENSPAN PROJECTS
Hampshire County Council,CHILDRENS SERVICES,Shepherds Down School,Major Mechanical Repairs,10.01.2013,3400125519,6684.64,C,CHURCHES LTD
Hampshire County Council,CHILDRENS SERVICES,Shepherds Down School,Payments to main contractor,21.01.2013,3400125665,12759.00,C,GREENSPAN PROJECTS
Hampshire County Council,CHILDRENS SERVICES,Shepherds Down School,Payments to main contractor,21.01.2013,3400125665,13329.70,C,GREENSPAN PROJECTS
Hampshire County Council,CHILDRENS SERVICES,Shipton Bellinger Primary,Furn. & Equip. costing less than £6000,23.01.2013,2209047158,2054.00,C,AGILE
Hampshire County Council,CHILDRENS SERVICES,Siskin Cty Junior Gosport,Appointed by Cty Architects,23.01.2013,3400125775,7339.40,C,WSP BUILDINGS
Hampshire County Council,CHILDRENS SERVICES,Siskin Cty Junior Gosport,Furn. & Equip. costing less than £6000,16.01.2013,2209033223,807.00,C,CRUSADER CARPETS
Hampshire County Council,CHILDRENS SERVICES,Siskin Cty Junior Gosport,Furn. & Equip. costing less than £6000,16.01.2013,2209033223,561.00,C,CRUSADER CARPETS
Hampshire County Council,CHILDRENS SERVICES,Siskin Cty Junior Gosport,Payments to main contractor,28.01.2013,3400125881,875.55,C,GEOFFREY OSBORNE LTD
Hampshire County Council,CHILDRENS SERVICES,Siskin Cty Junior Gosport,Payments to main contractor,28.01.2013,3400125881,77489.11,C,GEOFFREY OSBORNE LTD
Hampshire County Council,CHILDRENS SERVICES,Siskin Inf & Nurs Gosport,Furn. & Equip. costing less than £6000,17.01.2013,2209035768,2065.00,C,AVM EDUCATION LTD
Hampshire County Council,CHILDRENS SERVICES,Siskin Inf & Nurs Gosport,Furn. & Equip. costing less than £6000,17.01.2013,2209035768,1015.00,C,AVM EDUCATION LTD
Hampshire County Council,CHILDRENS SERVICES,Siskin Inf & Nurs Gosport,Furn. & Equip. costing less than £6000,17.01.2013,2209035768,8078.00,C,AVM EDUCATION LTD
Hampshire County Council,CHILDRENS SERVICES,Siskin Inf & Nurs Gosport,Furn. & Equip. costing less than £6000,17.01.2013,2209035734,3672.00,C,MEDHURST COMMUNICATIONS LTD
Hampshire County Council,CHILDRENS SERVICES,Siskin Inf & Nurs Gosport,Furn. & Equip. costing less than £6000,17.01.2013,2209035734,839.00,C,MEDHURST COMMUNICATIONS LTD
Hampshire County Council,CHILDRENS SERVICES,Siskin Inf & Nurs Gosport,Furn. & Equip. costing less than £6000,17.01.2013,2209035734,650.00,C,MEDHURST COMMUNICATIONS LTD
Hampshire County Council,CHILDRENS SERVICES,Siskin Inf & Nurs Gosport,Furn. & Equip. costing less than £6000,17.01.2013,2209035734,650.00,C,MEDHURST COMMUNICATIONS LTD
Hampshire County Council,CHILDRENS SERVICES,Siskin Inf & Nurs Gosport,Furn. & Equip. costing less than £6000,17.01.2013,2209035734,650.00,C,MEDHURST COMMUNICATIONS LTD
Hampshire County Council,CHILDRENS SERVICES,Siskin Inf & Nurs Gosport,Furn. & Equip. costing less than £6000,17.01.2013,2209035734,1300.00,C,MEDHURST COMMUNICATIONS LTD
Hampshire County Council,CHILDRENS SERVICES,Siskin Inf & Nurs Gosport,Furn. & Equip. costing less than £6000,17.01.2013,2209035747,920.97,C,MEDHURST COMMUNICATIONS LTD
Hampshire County Council,CHILDRENS SERVICES,Siskin Inf & Nurs Gosport,Furn. & Equip. costing less than £6000,17.01.2013,2209035747,1233.00,C,MEDHURST COMMUNICATIONS LTD
Hampshire County Council,CHILDRENS SERVICES,Siskin Inf & Nurs Gosport,Payments to main contractor,28.01.2013,3400125881,875.54,C,GEOFFREY OSBORNE LTD
Hampshire County Council,CHILDRENS SERVICES,Siskin Inf & Nurs Gosport,Payments to main contractor,28.01.2013,3400125881,77489.12,C,GEOFFREY OSBORNE LTD
Hampshire County Council,CHILDRENS SERVICES,Social Workers' Pathway Phase 1,Personal Development Courses,03.01.2013,2209001018,750.00,R,EXCELLEARN EDUCATION CENTRE
Hampshire County Council,CHILDRENS SERVICES,South East Office,Admin Equipment (Servicing/Repair/Maintenance),08.01.2013,2209010410,2938.97,R,RICOH UK LTD
Hampshire County Council,CHILDRENS SERVICES,Special Educ Equipt (Hi)-Fleet,"Educational Supplies, Stationery & Materials",11.01.2013,2209018231,1640.00,R,CONNEVANS LTD
Hampshire County Council,CHILDRENS SERVICES,St Albans Ce(A) F&M Havant,Electrical test & inspections,15.01.2013,3400125602,3835.20,C,SSE CONTRACTING LIMITED
Hampshire County Council,CHILDRENS SERVICES,St Annes Rc(A) Pry Basingstoke - Cap Chr,Major Mechanical Works,09.01.2013,3400125500,2547.73,C,KIER BUILDING SERVICES ENGINEERS
Hampshire County Council,CHILDRENS SERVICES,St Francis Ce(A) Primary,Major Electrical Works,02.01.2013,3400125323,3391.00,C,SSE CONTRACTING LTD
Hampshire County Council,CHILDRENS SERVICES,St John Baptist Pry Shedfield,Hard Landscape Improvements,17.01.2013,3400125632,713.92,C,WESSEX DRAINAGE SOLUTIONS LTD
Hampshire County Council,CHILDRENS SERVICES,St John The Baptist Ce(C) Pry,Furn. & Equip. costing less than £6000,13.01.2013,2209021286,693.00,C,THE ESSEX GROUP 2004-2012
Hampshire County Council,CHILDRENS SERVICES,St John The Baptist Ce(C) Pry,Non Scola Reclad. & Window Repl. - CM,18.01.2013,3400125650,48684.74,C,VALE BUILDERS SOUTHERN LTD
Hampshire County Council,CHILDRENS SERVICES,St Marys Rc(A) Pry Gosport,Equip.<£6000 assoc with School Access Initiative,31.01.2013,3400125913,3545.00,C,KEISON LTD
Hampshire County Council,CHILDRENS SERVICES,St Marys Rc(A) Pry Gosport,Major Electrical Works,07.01.2013,3400125437,1943.30,C,GREGORY HAVANT LTD
Hampshire County Council,CHILDRENS SERVICES,St Marys Rc(A) Pry Gosport,Management Partnership,07.01.2013,3400125437,4000.00,C,GREGORY HAVANT LTD
Hampshire County Council,CHILDRENS SERVICES,St Michaels Ce(C)Inf Aldershot,External decorations,11.01.2013,3400125551,2972.36,C,TEW BROS LTD
Hampshire County Council,CHILDRENS SERVICES,St Peters RC(A) Pry (FS) - Non-LSB,Electrical T&I remedials,02.01.2013,3400125332,1291.05,C,FARADAYS LTD
Hampshire County Council,CHILDRENS SERVICES,St Thos More Rc(A) Pry Havant,Electrical T&I remedials,02.01.2013,3400125332,731.50,C,FARADAYS LTD
Hampshire County Council,CHILDRENS SERVICES,Stakes Hill Frst Waterlooville,Payments to main contractor,10.01.2013,2209015148,4029.00,C,GREEN BUILDING MAINTENANCE LTD
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Primary,Hired & Contracted Services,28.01.2013,2209056118,511.20,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Primary,Hired & Contracted Services,25.01.2013,2209053640,718.94,R,ALDER BRIDGE STEINER WALDORF
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Primary,Hired & Contracted Services,25.01.2013,2209053656,718.94,R,ALDER BRIDGE STEINER WALDORF
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Primary,Hired & Contracted Services,08.01.2013,2209008923,504.50,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Primary,Hired & Contracted Services,30.01.2013,2209064389,3213.92,R,KINGSCOURT SCHOOL
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Secondary,Hired & Contracted Services,08.01.2013,2209008923,504.50,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Secondary,Hired & Contracted Services,18.01.2013,2209037314,3198.00,R,RELEASING POTENTIAL LIMITED
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Secondary,Hired & Contracted Services,18.01.2013,2209037328,2610.00,R,RELEASING POTENTIAL LIMITED
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Secondary,Hired & Contracted Services,22.01.2013,2209042212,3198.00,R,RELEASING POTENTIAL LIMITED
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Secondary,Hired & Contracted Services,22.01.2013,2209042212,3198.00,R,RELEASING POTENTIAL LIMITED
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Secondary,Hired & Contracted Services,22.01.2013,2209042212,3198.00,R,RELEASING POTENTIAL LIMITED
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Secondary,Hired & Contracted Services,28.01.2013,2209057168,2308.08,R,ROOKWOOD SCHOOL TRUST LTD
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Secondary,Hired & Contracted Services,28.01.2013,2209057181,2349.24,R,ROOKWOOD SCHOOL TRUST LTD
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Secondary,Hired & Contracted Services,28.01.2013,2209056138,2280.00,R,THE NEW FOREST SMALL SCHOOL
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Special,Hired & Contracted Services,09.01.2013,2209012157,646.12,R,FAIRWAYS CARE (UK) LTD
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Special,Hired & Contracted Services,08.01.2013,2209008923,504.50,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Special,Hired & Contracted Services,11.01.2013,2209020430,570.00,R,ONLINE KIDS THERAPY
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Special,Hired & Contracted Services,18.01.2013,2209037314,3198.00,R,RELEASING POTENTIAL LIMITED
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Special,Hired & Contracted Services,18.01.2013,2209037328,3198.00,R,RELEASING POTENTIAL LIMITED
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Special,Hired & Contracted Services,18.01.2013,2209037328,1320.00,R,RELEASING POTENTIAL LIMITED
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Special,Hired & Contracted Services,18.01.2013,2209037328,3240.00,R,RELEASING POTENTIAL LIMITED
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Special,Hired & Contracted Services,22.01.2013,2209042212,660.00,R,RELEASING POTENTIAL LIMITED
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Special,Hired & Contracted Services,22.01.2013,2209042212,1080.00,R,RELEASING POTENTIAL LIMITED
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Special,Hired & Contracted Services,28.01.2013,2209056186,2553.20,R,SHERFIELD SCHOOL
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Special,Hired & Contracted Services,30.01.2013,2209064373,14160.00,R,SOUTHERN HEALTH NHS FOUNDATION TRUS
Hampshire County Council,CHILDRENS SERVICES,Statemented Pupils Special,Hired & Contracted Services,09.01.2013,2209012077,1636.20,R,STANBRIDGE EARLS SCHOOL
Hampshire County Council,CHILDRENS SERVICES,Staunton Park Sec Havant,Furn. & Equip. costing less than £6000,07.01.2013,2209006002,2849.95,C,AVM EDUCATION LTD
Hampshire County Council,CHILDRENS SERVICES,Staunton Park Sec Havant,Furn. & Equip. costing less than £6000,15.01.2013,2209030286,3517.36,C,CLARES OFFICE SUPPLIES LTD
Hampshire County Council,CHILDRENS SERVICES,Staunton Park Sec Havant,Furn. & Equip. costing less than £6000,09.01.2013,2209011173,1390.24,C,TECHNOLOGY SUPPLIES LTD
Hampshire County Council,CHILDRENS SERVICES,Staunton Park Sec Havant,Payments to main contractor,11.01.2013,3400125548,87300.00,C,BAM CONSTRUCTION LTD
Hampshire County Council,CHILDRENS SERVICES,Steep Ce(C) Primary,Electrical test & inspections,31.01.2013,3400125920,1204.80,C,SSE CONTRACTING LIMITED
Hampshire County Council,CHILDRENS SERVICES,Stoke Park Infant Bishopstoke,Hot surfaces/water,11.01.2013,3400125568,2705.80,C,DRH SHEET METAL CO
Hampshire County Council,CHILDRENS SERVICES,Stoke Park Junior Bishopstoke,Payments to main contractor,30.01.2013,3400125900,9342.71,C,T COLEBORN & SON
Hampshire County Council,CHILDRENS SERVICES,Stubbington Study Centre,Appointed by Cty Architects,10.01.2013,3400125537,1000.00,C,CAPITA SYMONDS LTD
Hampshire County Council,CHILDRENS SERVICES,Stubbington Study Centre,Catering Provisions,15.01.2013,2209030011,788.39,R,3663
Hampshire County Council,CHILDRENS SERVICES,Stubbington Study Centre,Catering Provisions,22.01.2013,2209042307,772.04,R,3663
Hampshire County Council,CHILDRENS SERVICES,Stubbington Study Centre,External decorations,22.01.2013,3400125734,17698.56,C,PM BUILDING CONTRACTORS LTD
Hampshire County Council,CHILDRENS SERVICES,Stubbington Study Centre,External decorations,22.01.2013,3400125734,2959.34,C,PM BUILDING CONTRACTORS LTD
Hampshire County Council,CHILDRENS SERVICES,Stubbington Study Centre,Sewerage - metered,10.01.2013,1100194249,656.03,R,SOUTHERN WATER SERVICES LTD
Hampshire County Council,CHILDRENS SERVICES,Stubbington Study Centre,Uniform Business Rates,01.01.2013,9901560485,1500.00,R,FAREHAM BOROUGH COUNCIL
Hampshire County Council,CHILDRENS SERVICES,Sun Hill Infant Alresford,Electrical T&I remedials,14.01.2013,3400125579,522.50,C,FARADAYS LTD
Hampshire County Council,CHILDRENS SERVICES,Sun Hill Junior Alresford,Electrical T&I remedials,02.01.2013,3400125332,935.75,C,FARADAYS LTD
Hampshire County Council,CHILDRENS SERVICES,Swanmore Secondary,Appointed by Cty Architects,21.01.2013,3400125651,750.00,C,RPS
Hampshire County Council,CHILDRENS SERVICES,Swanwick Ldge-Secure-Non Del,Major Electrical Works,14.01.2013,3400125576,8230.15,C,WALKER ELECTRICAL SERVICES (UK) LTD
Hampshire County Council,CHILDRENS SERVICES,Swanwick Ldge-Secure-Non Del,Payments to main contractor,03.01.2013,3400125345,21435.79,C,ARB MECHANICAL ENGINEERING LTD
