INSERTED DETAIL,Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Residential.,,22/05/2015,10441080,0,"21,428.70",R,Keys Education & Care Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Residential.,,01/05/2015,10437343,0,"2,017.00",R,Action For Children,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Residential.,,01/05/2015,10437324,0,"15,920.71",R,Plus One (South West) Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Residential.,,01/05/2015,10435594,0,"35,784.33",R,Action For Children,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,22/05/2015,308024,0,"1,960.00",R,Glaslyn Retirement Home Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,29/05/2015,10442857,0,"1,741.60",R,Bedwelty Park Residential Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,01/05/2015,10438813,0,"2,068.00",R,Penpergwm House Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,19/05/2015,10441589,0,"1,960.00",R,Adriana Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,12/05/2015,10440396,0,"1,940.00",R,Cantref Homes Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,15/05/2015,10440586,0,972.00,R,Gibraltar House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,22/05/2015,308024,0,"1,968.00",R,Castle Court (WHL) Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,22/05/2015,308024,0,"1,960.00",R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,19/05/2015,10441590,0,"1,960.00",R,Adriana Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,29/05/2015,10442958,0,"1,944.00",R,Four Seasons Healthcare (SEDBURY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,29/05/2015,10442942,0,93.43,R,Four Seasons Healthcare (SEDBURY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,22/05/2015,308024,0,"5,200.00",R,Eriskay Residential Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,29/05/2015,10442849,0,"2,534.00",R,Preston Avenue (Priory Group),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,12/05/2015,10440399,0,"5,134.00",R,The Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,22/05/2015,10442015,0,"2,719.44",R,Craegmoor Healthcare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,29/05/2015,10442845,0,"8,977.78",R,Rapkyns Care Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,22/05/2015,10442011,0,"4,800.00",R,Voyage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Learning Disability Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,01/05/2015,10438812,0,"5,200.00",R,Eriskay Residential Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,19/05/2015,10441554,0,"1,040.00",R,Belmont House Res Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,19/05/2015,10441554,0,"1,040.00",R,Belmont House Res Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,22/05/2015,308024,0,"1,873.64",R,Milkwood Care Ltd T/A Ganarew House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,22/05/2015,308024,0,"2,233.00",R,Glaslyn Retirement Home Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,29/05/2015,10442953,0,"2,056.00",R,Four Seasons Healthcare (SEDBURY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,29/05/2015,10442955,0,"2,056.00",R,Four Seasons Healthcare (SEDBURY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,29/05/2015,10442978,0,109.43,R,Four Seasons Healthcare (SEDBURY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,29/05/2015,10442988,0,109.43,R,Four Seasons Healthcare (SEDBURY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,29/05/2015,10442869,0,-514.00,R,Four Seasons Healthcare (SEDBURY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,29/05/2015,10442895,0,"2,897.14",R,Four Seasons Healthcare (SEDBURY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,12/05/2015,10440398,0,"1,940.00",R,Oaklands Residential Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,12/05/2015,10440398,0,"1,840.00",R,Oaklands Residential Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,12/05/2015,10440405,0,"1,982.57",R,Four Seasons Healthcare (SEDBURY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,22/05/2015,10442019,0,"1,873.64",R,Whitchurch House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,22/05/2015,10442020,0,"2,080.00",R,Belmont House Res Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,22/05/2015,10442018,0,"5,000.00",R,Forward(Wales) Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,08/05/2015,10439694,0,"2,096.00",R,Gilwern House Residential Home Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Residential.,,12/05/2015,10440418,0,"2,432.00",R,The Maypole Nursing Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Nursing.,,15/05/2015,10440586,0,"1,016.00",R,Gibraltar House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Nursing.,,22/05/2015,308024,0,"2,554.36",R,Hallmark Healthcare Caldicot Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Nursing.,,22/05/2015,308024,0,"2,477.80",R,Hallmark Healthcare Caldicot Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Nursing.,,22/05/2015,308024,0,"2,060.00",R,Hallmark Healthcare Caldicot Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Nursing.,,22/05/2015,308024,0,"2,795.56",R,Hallmark Healthcare Caldicot Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Nursing.,,29/05/2015,10443359,0,-443.56,R,Four Seasons Healthcare (SEDBURY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Nursing.,,29/05/2015,10442859,0,"4,595.97",R,Four Seasons Healthcare (SEDBURY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Nursing.,,29/05/2015,10443369,0,114.57,R,Four Seasons Healthcare (SEDBURY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Nursing.,,12/05/2015,10440394,0,515.00,R,Crick Nursing Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Nursing.,,12/05/2015,10440394,0,"2,441.56",R,Crick Nursing Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Nursing.,,19/05/2015,10441589,0,"1,554.00",R,Adriana Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Nursing.,,22/05/2015,308024,0,"2,175.64",R,The Shaw Foundation Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Nursing.,,29/05/2015,10442836,0,"2,275.00",R,Plasgeller  Care Home Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Nursing.,,29/05/2015,10443262,0,-443.56,R,Four Seasons Healthcare (SEDBURY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Nursing.,,15/05/2015,10440586,0,"1,016.00",R,Gibraltar House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Nursing.,,15/05/2015,10440587,0,"1,136.00",R,Gibraltar House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Day Care,,12/05/2015,10439357,0,"1,000.00",R,Shaw Healthcare (Community Services) Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,29/05/2015,10443344,0,"3,052.58",R,Pathway Care Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,01/05/2015,10437332,0,"1,280.02",R,National Fostering Agency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,01/05/2015,10437319,0,"3,283.52",R,Foster Care Associates Limited (FCA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Fostering/Adoption Allowances,,01/05/2015,10437321,0,"2,989.02",R,Foster Care Associates Limited (FCA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Children Services,Children Services Teams,Social Care and Health,Third Party Payments,Third Party,Respite Care,,01/05/2015,10437766,0,"12,000.00",R,Action For Children,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Respite Care,,29/05/2015,10443340,0,76.00,R,Pathway Care Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Children Services,Children Services Other,Social Care and Health,Third Party Payments,Third Party,Respite Care,,01/05/2015,10437749,0,180.50,R,Pathway Care Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Commissioning,Support For Users & Carers,Social Care and Health,Third Party Payments,Third Party,Respite Care,,12/05/2015,10439583,10064556,"5,192.31",R,The Alzheimers Society,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Schools Total,School Group 7 – Pupil Capacity 501-1800,MCC Schools,Third Party Payments,Third Party,School Meal Service,,12/05/2015,10440016,0,"-1,054.10",R,Accuro Catering Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Schools Total,SCHGRP3 – School Group 3 – Pupil Capacity 315-500,MCC Schools,Transport,Direct Transport Costs,Transport Costs,,01/05/2015,10438788,80034269,150.00,R,New Adventure Travel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Schools Total,Schools,MCC Schools,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,12/05/2015,10439447,80034504,"7,195.00",R,Bridge Sollars Garage Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Waste & Street Scene,Waste and Street Services,Operations,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,19/05/2015,10440771,0,563.00,R,Gullivers Truck Hire Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Waste & Street Scene,Waste and Street Services,Operations,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,22/05/2015,10437298,0,563.00,R,Gullivers Truck Hire Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Passenger Transport,Home to School Transport Dept,Operations,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,19/05/2015,10440891,0,770.00,R,A & T Taxis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Passenger Transport,Home to School Transport Dept,Operations,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,19/05/2015,10441170,0,325.00,R,Jmc Monmouth Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Passenger Transport,Home to School Transport Dept,Operations,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,19/05/2015,10440264,0,770.00,R,K & M Taxis Executive Hire Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Passenger Transport,Home to School Transport Dept,Operations,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,05/05/2015,10438918,0,690.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Passenger Transport,Home to School Transport Dept,Operations,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,08/05/2015,10438361,0,48.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Passenger Transport,Home to School Transport Dept,Operations,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,19/05/2015,10440822,0,"2,074.60",R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Passenger Transport,Home to School Transport Dept,Operations,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,19/05/2015,10440900,0,"1,316.00",R,G & H Minibus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Passenger Transport,Home to School Transport Dept,Operations,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,19/05/2015,10440813,0,396.50,R,Denzil Davies Taxis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Passenger Transport,Home to School Transport Dept,Operations,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,19/05/2015,10441086,0,320.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Passenger Transport,Home to School Transport Dept,Operations,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,19/05/2015,10440897,0,"1,175.02",R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Passenger Transport,Home to School Transport Dept,Operations,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,19/05/2015,10440812,0,658.00,R,Denzil Davies Taxis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Passenger Transport,Home to School Transport Dept,Operations,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,19/05/2015,10440814,0,"3,750.00",R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Passenger Transport,Home to School Transport Dept,Operations,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,12/05/2015,10440176,0,"6,510.00",R,Varteg Motors Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Passenger Transport,Home to School Transport Dept,Operations,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,19/05/2015,10440903,0,455.00,R,Denzil Davies Taxis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Passenger Transport,Home to School Transport Dept,Operations,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,19/05/2015,10441096,0,"1,690.00",R,Abergavenny Taxis Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSERTED DETAIL,Passenger Transport,Home to School Transport Dept,Operations,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,19/05/2015,10440894,0,"2,041.00",R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
