Body Name,Service Label,Expense Category,Date,Transaction Number,Net Amount,Supplier Name
TfGM,Transport,Property & Equipment Maintenance,13/12/2013,5100059473,6953.58,NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Print & Media,13/12/2013,5100059389,5291.9,OMEGA PRINT AND DESIGN LTD
TfGM,Transport,Vehicle Repairs & Maintenance,13/12/2013,5100059299,4785,OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,13/12/2013,5100059300,18666.58,OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,13/12/2013,5100059301,1749.99,OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,13/12/2013,5100059302,6435,OPTARE LTD
TfGM,Corporate Services,Procurement Services,13/12/2013,5100059606,9975,OPUS BESTPAY LTD
TfGM,Transport,Capital Costs - Light Rail Support Services,13/12/2013,5100059376,19482,OVE ARUP & PARTNERS INTERNATIONAL L
TfGM,Transport,Driver Intervention Course Delivery Costs,13/12/2013,1900030904,2663.08,P CLARKE
TfGM,Transport,Driver Intervention Course Delivery Costs,13/12/2013,1900030938,3093.2,P STANDRING
TfGM,Transport,Print & Media,13/12/2013,5100058217,998.27,PARAGON GROUP UK LTD (A/CS REC)
TfGM,Transport,Print & Media,13/12/2013,5100059371,540,PARAGON PRINTING COMPANY LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,13/12/2013,5100059493,12505,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Project Management Services,13/12/2013,5100059515,7058.74,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,13/12/2013,5100059516,101556.2,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,13/12/2013,5100059517,23212.52,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,13/12/2013,5100059519,10980.27,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,13/12/2013,5100059521,34046.8,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,13/12/2013,5100059523,4924.57,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,13/12/2013,5100059591,535438.53,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,13/12/2013,5100059593,436512.08,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,13/12/2013,5100059639,52789.18,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,13/12/2013,1900030937,3141.8,PAS DRIVING
TfGM,Transport,Capital Costs - Programme and Project Management Services,13/12/2013,5100059530,1701.75,PERTEMPS PROFESSIONAL STAFFING LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,13/12/2013,5100059534,1701.75,PERTEMPS PROFESSIONAL STAFFING LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,13/12/2013,5100059535,1531.58,PERTEMPS PROFESSIONAL STAFFING LTD
TfGM,Transport,Property & Equipment Maintenance,13/12/2013,5100059630,462.5,PETER STEVEN ESTATES
TfGM,Transport,Concessionary Reimbursement,13/12/2013,1900031151,936,PHONE A CAB LTD
TfGM,Transport,Capital Costs - Infrastructure Support Services,13/12/2013,5100058850,4322.09,PICOW ENGINEERING GROUP
TfGM,Transport,Temporary Vacancy Cover,13/12/2013,5100058824,620.28,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,13/12/2013,5100058894,532,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,13/12/2013,5100058912,4447.51,PLUSWORK LTD
TfGM,Transport,Temporary Vacancy Cover,13/12/2013,5100058925,4921.7,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,13/12/2013,5100058926,6700,PLUSWORK LTD
TfGM,Transport,Temporary Vacancy Cover,13/12/2013,5100059072,620.28,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,13/12/2013,5100059365,585.2,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,13/12/2013,5100059388,4629.4,PLUSWORK LTD
TfGM,Transport,Temporary Vacancy Cover,13/12/2013,5100059442,566.4,PLUSWORK LTD
TfGM,Transport,Temporary Vacancy Cover,13/12/2013,5100059443,566.4,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,13/12/2013,5100059462,4945.18,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,13/12/2013,5100059574,589,PLUSWORK LTD
TfGM,Transport,Temporary Vacancy Cover,13/12/2013,5100059575,566.4,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,13/12/2013,5100059625,5909.53,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,13/12/2013,5100059626,1894,PLUSWORK LTD
TfGM,Corporate Services,IS Support Services,13/12/2013,5100059319,12880,PMA RECRUITMENT LTD
TfGM,Transport,Capital Costs - Safety & Security Support Services,13/12/2013,5100058759,8106.76,POLICE & CRIME COMMISSIONER GTR MCR
TfGM,Transport,Professional Services,13/12/2013,5100059233,911.5,PORTOBELLO PARTNERSHIP LTD
TfGM,Transport,Smart Ticketing,13/12/2013,5100059068,2125,PRACTICUS LIMITED
TfGM,Transport,Smart Ticketing,13/12/2013,5100059069,2600,PRACTICUS LIMITED
TfGM,Transport,Smart Ticketing,13/12/2013,5100059071,2550,PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Programme and Project Management Services,13/12/2013,5100059259,1120,PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Programme and Project Management Services,13/12/2013,5100059260,1400,PRACTICUS LIMITED
TfGM,Transport,Smart Ticketing,13/12/2013,5100059489,2125,PRACTICUS LIMITED
TfGM,Transport,Smart Ticketing,13/12/2013,5100059491,2600,PRACTICUS LIMITED
TfGM,Transport,Driver Intervention Course Delivery Costs,13/12/2013,5100059609,800,PROFESSIONAL DRIVER SERVICES LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,13/12/2013,5100059611,1653,PROFESSIONAL DRIVER SERVICES LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,13/12/2013,5100059613,3096,PROFESSIONAL DRIVER SERVICES LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,13/12/2013,5100059615,800,PROFESSIONAL DRIVER SERVICES LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,13/12/2013,5100059618,3635,PROFESSIONAL DRIVER SERVICES LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,13/12/2013,5100059619,7026,PROFESSIONAL DRIVER SERVICES LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,13/12/2013,5100059633,-3513,PROFESSIONAL DRIVER SERVICES LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,13/12/2013,5100059635,-1527,PROFESSIONAL DRIVER SERVICES LTD
TfGM,Transport,Passenger Shelters,13/12/2013,5100058846,700,QUEENSBURY SHELTERS LIMITED
TfGM,Transport,Driver Intervention Course Delivery Costs,13/12/2013,1900030917,2145.04,R GREENOUGH
TfGM,Transport,Driver Intervention Course Delivery Costs,13/12/2013,1900030919,2777.11,R HILL
TfGM,Transport,Driver Intervention Course Delivery Costs,13/12/2013,5100059278,1209.08,R LORD
TfGM,Transport,Driver Intervention Course Delivery Costs,13/12/2013,5100059276,1671,R MOTT
TfGM,Transport,Concessionary Reimbursement,13/12/2013,1900031141,1800,RADIO CABS T/A ECO TRAVEL
TfGM,Transport,Distribution Support Services,13/12/2013,5100059492,1560,RCD
TfGM,Transport,Concessionary Reimbursement,13/12/2013,1900031148,1598,RCTS
TfGM,Transport,Capital Costs - Land Acquisition and Related Costs,13/12/2013,1900031107,31156.25,Redacted
TfGM,Transport,Smart Ticketing,13/12/2013,5100059086,2000,Robert Walters Plc
TfGM,Transport,Smart Ticketing,13/12/2013,5100059087,2500,Robert Walters Plc
TfGM,Transport,Smart Ticketing,13/12/2013,5100059088,2400.1,Robert Walters Plc
TfGM,Transport,Smart Ticketing,13/12/2013,5100059089,2950,Robert Walters Plc
TfGM,Transport,CCTV Support Services,13/12/2013,5100058835,850,ROSGAL LTD
TfGM,Transport,CCTV Support Services,13/12/2013,5100058837,3400,ROSGAL LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,13/12/2013,1900030903,2108.56,S M CHARLSON
TfGM,Transport,Driver Intervention Course Delivery Costs,13/12/2013,1900031072,600,S OWEN
TfGM,Transport,"Rent, Rates & Service Charges",13/12/2013,1900031087,10055.12,SADDLEWORTH RANGERS
TfGM,Corporate Services,IS Support Services,13/12/2013,5100058951,6010,SEC1 LTD
TfGM,Corporate Services,IS Support Services,13/12/2013,5100059127,950,SEC1 LTD
TfGM,Corporate Services,IS Support Services,13/12/2013,5100059566,2850,SEC1 LTD
TfGM,Transport,Capital Costs - Infrastructure Support Services,13/12/2013,5100059529,28375.96,SERCO LTD
TfGM,Transport,Capital Costs - Print & Media,13/12/2013,5100058997,4192.79,SERVICEPOINT UK
TfGM,Transport,Capital Costs - Print & Media,13/12/2013,5100059461,900,SERVICEPOINT UK
TfGM,Transport,Capital Costs - Print & Media,13/12/2013,5100059590,916.69,SERVICEPOINT UK
TfGM,Transport,Print & Media,13/12/2013,5100059592,2737.9,SERVICEPOINT UK
TfGM,Transport,Driver Intervention Course Delivery Costs,13/12/2013,1900030916,1670.99,SHIRLEYS DRIVING SCHOOL
TfGM,Transport,IS Support Services,13/12/2013,5100059109,7000,SIAS LTD
TfGM,Transport,Traffic Signal Works,13/12/2013,5100058743,500,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,13/12/2013,5100058892,6923.77,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,13/12/2013,5100059132,93979.99,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,13/12/2013,5100059133,92955.17,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,13/12/2013,5100059134,-794.22,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,13/12/2013,5100059190,1608.68,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,13/12/2013,5100059191,1884.65,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,13/12/2013,5100059192,21785.04,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,13/12/2013,5100059218,5207.96,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,13/12/2013,5100059340,26654.2,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,13/12/2013,5100059341,2420.92,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,13/12/2013,5100059342,10365,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,13/12/2013,5100059416,47188.06,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,13/12/2013,5100059646,8929.2,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,13/12/2013,5100059647,5999.89,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,13/12/2013,5100059649,13312.2,SIEMENS PLC
TfGM,Transport,Traffic and Transportation Surveys,13/12/2013,5100058887,4857,SKY HIGH TECHNOLOGY LTD
TfGM,Transport,Traffic and Transportation Surveys,13/12/2013,5100058888,1932,SKY HIGH TECHNOLOGY LTD
TfGM,Transport,Traffic and Transportation Surveys,13/12/2013,5100058889,4949,SKY HIGH TECHNOLOGY LTD
TfGM,Transport,Traffic and Transportation Surveys,13/12/2013,5100059046,3300,SKY HIGH TECHNOLOGY LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,13/12/2013,1900030914,1318.45,SMJ SCHOOL OF MOTORING
TfGM,Transport,Property & Equipment Maintenance,13/12/2013,5100059421,1024.1,SPAANS BABCOCK LTD
TfGM,Transport,Property & Equipment Maintenance,13/12/2013,5100059476,1976,SPAANS BABCOCK LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,13/12/2013,1900030936,729.3,STATELEY DRIVING SERVICES
TfGM,Transport,Capital Costs - Planning Support Services,13/12/2013,5100058906,3000,STEER DAVIES GLEEVE LTD
TfGM,Transport,Capital Costs - Planning Support Services,13/12/2013,5100059650,4550,STEER DAVIES GLEEVE LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,13/12/2013,1900030921,2910.79,STEVEN LLOYD APPROVED SCHOOL OF MOT
TfGM,Transport,Concessionary Reimbursement,13/12/2013,1900031152,572,STRAND PRIVATE HIRE
TfGM,Transport,Capital Costs - Engineering Support Services,13/12/2013,5100059312,554.98,SUSTAINABLE ENERGY SOLUTIONS LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,13/12/2013,1900030934,1342.8,T RIMMER
TfGM,Transport,Capital Costs - Traffic Monitoring Equipment & Services,13/12/2013,5100059614,166000,TDC SYSTEMS LTD
TfGM,Transport,Capital Costs - Traffic Monitoring Equipment & Services,13/12/2013,5100059616,5850,TDC SYSTEMS LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,13/12/2013,5100059610,4712,THALES TRANSPORT & SECURITY LTD
TfGM,Transport,Print & Media,13/12/2013,5100058965,6700,THE IMAGE GROUP
TfGM,Transport,Print & Media,13/12/2013,5100059196,1348,THE IMAGE GROUP
TfGM,Transport,Print & Media,13/12/2013,5100059446,515,THE IMAGE GROUP
TfGM,Transport,Training,13/12/2013,5100059637,448.9,THE INSPIRATIONIST LTD
TfGM,Transport,Print & Media,13/12/2013,5100059245,1250,THE PUBLICITY CENTRE
TfGM,Corporate Services,IS Consumables,13/12/2013,5100058760,734.84,TOTAL COMPUTERS LTD
TfGM,Corporate Services,IS Consumables,13/12/2013,5100059106,2451.73,TOTAL COMPUTERS LTD
TfGM,Transport,Capital Costs - Computer & Communications Equipment,13/12/2013,5100059108,420,TOTAL COMPUTERS LTD
TfGM,Corporate Services,IS Consumables,13/12/2013,5100059518,879.98,TOTAL COMPUTERS LTD
TfGM,Transport,IS Consumables,13/12/2013,5100059522,504.99,TOTAL COMPUTERS LTD
TfGM,Corporate Services,Computer Support and Licences,13/12/2013,5100059153,3822,TRL LTD
TfGM,Transport,Cleaning,13/12/2013,5100059173,587.31,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,13/12/2013,5100059174,829.92,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,13/12/2013,5100059175,532.48,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,13/12/2013,5100059185,793.69,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,13/12/2013,5100059209,622.24,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,13/12/2013,5100059212,531.96,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,13/12/2013,5100059267,8709.76,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,13/12/2013,5100059268,770.85,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,13/12/2013,5100059396,453.36,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,13/12/2013,5100059399,14847.12,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Temporary Vacancy Cover,13/12/2013,5100059372,2746.25,TXM RECRUIT LIMITED
TfGM,Transport,Property & Equipment Maintenance,13/12/2013,5100059135,493.5,UNIPAR SERVICES
TfGM,Transport,Capital Costs - Project Management Services,13/12/2013,5100059155,736.67,URBAN VISION PARTNERSHIP LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,13/12/2013,1900030915,2412.45,VINCENT'S DRIVING SCHOOL
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,13/12/2013,5100059573,114664.24,VIRGIN MEDIA LTD
TfGM,Transport,Telecommunications,13/12/2013,5100059644,2067.3,VODAFONE CONNECT LTD
TfGM,Transport,Vehicle Repairs & Maintenance,13/12/2013,5100059052,964.48,Walton Summit Truck Centre
TfGM,Transport,Vehicle Repairs & Maintenance,13/12/2013,5100059374,877.32,Walton Summit Truck Centre
TfGM,Transport,Vehicle Repairs & Maintenance,13/12/2013,5100059375,1980.02,Walton Summit Truck Centre
TfGM,Transport,Capital Costs - QBC Support Services,13/12/2013,5100058928,466.2,WIGAN COUNCIL
TfGM,Transport,Driver Intervention Course Delivery Costs,13/12/2013,1900030954,1014.6,WIRRAL DRIVING LTD
TfGM,Transport,Vehicle Repairs & Maintenance,13/12/2013,5100058851,2058.63,YOURBUS LTD
TfGM,Transport,CCTV Support Services,13/12/2013,5100059187,3575,ZOOM CCTV LTD
TfGM,Transport,Supported Bus Services,16/12/2013,1900031188,2500,5 STAR PRIVATE HIRE
TfGM,Transport,Concessionary Reimbursement,16/12/2013,1900031108,377417,ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,16/12/2013,1900031191,124091.2,ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,16/12/2013,1900031192,113290.43,ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,16/12/2013,1900031200,5707.16,ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,16/12/2013,1900031176,108404.9,BELLE VUE (MANCHESTER) LTD
TfGM,Transport,Supported Bus Services,16/12/2013,1900031198,2020.83,BULLITT CARS
TfGM,Transport,Concessionary Reimbursement,16/12/2013,1900031109,3300,BULLOCKS
TfGM,Transport,Supported Bus Services,16/12/2013,1900031185,17365.45,BULLOCKS
TfGM,Transport,Supported Bus Services,16/12/2013,1900031186,1269.55,BULLOCKS
TfGM,Transport,Concessionary Reimbursement,16/12/2013,1900031110,12000,BURNLEY AND PENDLE
TfGM,Transport,Concessionary Reimbursement,16/12/2013,1900031113,3300,CHECKMATE TRANSPORT LTD
TfGM,Transport,Supported Bus Services,16/12/2013,1900031158,10218.7,CHECKMATE TRANSPORT LTD
TfGM,Transport,Supported Bus Services,16/12/2013,1900031201,7772.72,CHESTERS COACHES
TfGM,Transport,Supported Bus Services,16/12/2013,1900031199,5872.73,CI WALLEY TA RINGWAY MINIBUS HIRE
TfGM,Transport,Concessionary Reimbursement,16/12/2013,1900031114,24511,CUMFY BUS LTD
TfGM,Transport,Supported Bus Services,16/12/2013,1900031172,27611.25,CUMFY BUS LTD
TfGM,Transport,Supported Bus Services,16/12/2013,1900031171,12404.83,ECO TRAVEL
TfGM,Transport,Concessionary Reimbursement,16/12/2013,1900031117,3000,FE FINCH
TfGM,Transport,Concessionary Reimbursement,16/12/2013,1900031115,35000,FINGLANDS
TfGM,Transport,Supported Bus Services,16/12/2013,1900031159,27653.2,FINGLANDS
TfGM,Transport,Supported Bus Services,16/12/2013,1900031160,33077.12,FINGLANDS
TfGM,Transport,Concessionary Reimbursement,16/12/2013,1900031116,9000,FIRST CALDERLINE
TfGM,Transport,Supported Bus Services,16/12/2013,1700019376,-4009.43,FIRST MANCHESTER
TfGM,Transport,Pass Withdrawal Scheme,16/12/2013,1900031091,840,FIRST MANCHESTER
TfGM,Transport,Pass Withdrawal Scheme,16/12/2013,1900031097,645,FIRST MANCHESTER
TfGM,Transport,Concessionary Reimbursement,16/12/2013,1900031118,145000,FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,16/12/2013,1900031183,291590.66,FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,16/12/2013,1900031184,338518.99,FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,16/12/2013,1900031203,21723,GB COACHES
TfGM,Transport,Supported Bus Services,16/12/2013,1900031170,11968.33,GMATL
TfGM,Transport,Supported Bus Services,16/12/2013,1900031167,41362.55,GO GOODWINS COACHES LTD
TfGM,Transport,Supported Bus Services,16/12/2013,1900031168,93932.09,GO GOODWINS COACHES LTD
TfGM,Transport,Concessionary Reimbursement,16/12/2013,1900031119,85000,GREEN TRIANGLE BUSES LTD
TfGM,Transport,Supported Bus Services,16/12/2013,1900031196,36446.7,GREEN TRIANGLE BUSES LTD
TfGM,Transport,Supported Bus Services,16/12/2013,1900031197,73732.29,GREEN TRIANGLE BUSES LTD
TfGM,Transport,Concessionary Reimbursement,16/12/2013,1900031102,700,HORWICH PRIVATE HIRE LIMITED
TfGM,Transport,Supported Bus Services,16/12/2013,1900031163,2333.33,HORWICH PRIVATE HIRE LIMITED
TfGM,Transport,Concessionary Reimbursement,16/12/2013,1900031120,29500,JIM STONES COACHES
TfGM,Transport,Supported Bus Services,16/12/2013,1900031194,9859.91,JIM STONES COACHES
TfGM,Transport,Supported Bus Services,16/12/2013,1900031195,11908.98,JIM STONES COACHES
TfGM,Transport,Supported Bus Services,16/12/2013,1700019299,-45000,JP EXECUTIVE
TfGM,Transport,Concessionary Reimbursement,16/12/2013,1900031121,49000,JP EXECUTIVE
TfGM,Transport,Supported Bus Services,16/12/2013,1900031189,37517.36,JP EXECUTIVE
TfGM,Transport,Supported Bus Services,16/12/2013,1900031190,39746.75,JP EXECUTIVE
TfGM,Transport,Supported Bus Services,16/12/2013,1900031187,17208.54,LAINTON COACHES LTD
TfGM,Transport,Concessionary Reimbursement,16/12/2013,1900031122,16500,LANCASHIRE UTD
