Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/04/2016,Technical Advice / Services & Support,Economics & Markets - International Trade & Export Control,CAPITA BUSINESS SERVICES LTD,145636,-18349.73,ECO - Non Proliferation Awareness Seminars-Technical Advice / Services & Support,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/04/2016,Technical Advice / Services & Support,Economics & Markets - International Trade & Export Control,CAPITA BUSINESS SERVICES LTD,145636,18750.00,ECO - Non Proliferation Awareness Seminars-Technical Advice / Services & Support,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Telecoms,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",DAISY COMMUNICATIONS LTD,145637,43.92,PSHE Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/04/2016,Technical Advice / Services & Support,Economics & Markets - International Trade & Export Control,CAPITA BUSINESS SERVICES LTD,145638,-400.27,ECO - Non Proliferation Awareness Seminars-Technical Advice / Services & Support,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Telecoms,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",DAISY COMMUNICATIONS LTD,145639,31.97,PSHE Devolved Admin-Telecoms,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,External Legal Advice and Service,Economics & Markets - Regional Growth Fund,BROWNE JACOBSON LLP,145642,6.00,EX RDA Portfolio Management Office-External Legal Advice and Service,B2 4BU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,External Legal Advice and Service,Economics & Markets - Regional Growth Fund,BROWNE JACOBSON LLP,145642,3226.00,EX RDA Portfolio Management Office-External Legal Advice and Service,B2 4BU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/04/2016,Capital Grants To Private Sector - Persons & NPISH,Business and Science - Innovation Directorate,UNIVERSITY OF THE WEST OF ENGLAND,145645,772569.00,Incubators / Grow on Space-Capital Grants To Private Sector - Persons & NPISH,BS16 1QY,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/04/2016,Capital Grants To Private Sector - Persons & NPISH,Business and Science - Innovation Directorate,THE UNIVERSITY OF NOTTINGHAM,145646,808454.00,Incubators / Grow on Space-Capital Grants To Private Sector - Persons & NPISH,NG7 2RD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Mileage Allowance UK,Business and Science - Advanced Manufacturing Services,"Personal Expense, Name Witheld",145653,87.30,B&S Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Subsistence Overseas,Economics & Markets - Europen Reform,"Personal Expense, Name Witheld",145654,3.96,BLG Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Subsistence Overseas,Economics & Markets - Europen Reform,"Personal Expense, Name Witheld",145654,12.34,BLG Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Subsistence UK,"Skills, Deregulation and Local Growth - Better Regulation Delivery Office","Personal Expense, Name Witheld",145655,5.38,RD: Priorities-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Subsistence UK,"Skills, Deregulation and Local Growth - Better Regulation Delivery Office","Personal Expense, Name Witheld",145655,15.00,RD: Priorities-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Other Travel,Economics & Markets - Regional Growth Fund,"Personal Expense, Name Witheld",145656,9.60,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Other Travel,Economics & Markets - Regional Growth Fund,"Personal Expense, Name Witheld",145656,13.98,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Subsistence UK,Economics & Markets - Regional Growth Fund,"Personal Expense, Name Witheld",145656,25.50,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Taxi Services UK,Economics & Markets - Regional Growth Fund,"Personal Expense, Name Witheld",145656,19.70,BLG Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Mileage Allowance UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",145657,36.00,ECO - Non Proliferation Awareness Seminars-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Other Travel,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",145657,83.32,ECO - Non Proliferation Awareness Seminars-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Subsistence UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",145657,3.55,ECO - Non Proliferation Awareness Seminars-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Other Travel,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",145658,4.80,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Other Travel,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",145658,9.60,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Subsistence UK,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",145658,2.25,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Subsistence UK,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",145658,5.00,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Other Travel,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",145659,4.80,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Other Travel,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",145659,10.00,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Subsistence UK,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",145659,4.50,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Subsistence UK,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",145659,5.00,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Subsistence UK,"Skills, Deregulation and Local Growth - Cities and Local Growth","Personal Expense, Name Witheld",145659,15.00,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",145660,135.00,Legal Services Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",145660,5.00,Legal Services Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Other Travel,"People, Strategy and Higher Education - Communications Directorate","Personal Expense, Name Witheld",145661,2.40,PSHE Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Other Travel,"People, Strategy and Higher Education - Communications Directorate","Personal Expense, Name Witheld",145661,8.95,PSHE Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Subsistence UK,"People, Strategy and Higher Education - Communications Directorate","Personal Expense, Name Witheld",145661,5.00,PSHE Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Subsistence UK,"People, Strategy and Higher Education - Communications Directorate","Personal Expense, Name Witheld",145661,10.00,PSHE Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Other Travel,"Skills, Deregulation and Local Growth - Vocational Education Directorate","Personal Expense, Name Witheld",145662,10.00,SDLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Taxi Services UK,"Skills, Deregulation and Local Growth - Vocational Education Directorate","Personal Expense, Name Witheld",145662,17.00,SDLG Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Other Travel,"Skills, Deregulation and Local Growth - Better Regulation Executive (BRE)","Personal Expense, Name Witheld",145663,3.42,SDLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Subsistence Overseas,"Skills, Deregulation and Local Growth - Better Regulation Executive (BRE)","Personal Expense, Name Witheld",145663,1.49,SDLG Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Subsistence Overseas,"Skills, Deregulation and Local Growth - Better Regulation Executive (BRE)","Personal Expense, Name Witheld",145663,9.55,SDLG Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Subsistence Overseas,"Skills, Deregulation and Local Growth - Better Regulation Executive (BRE)","Personal Expense, Name Witheld",145663,121.84,SDLG Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Subsistence Overseas,"Skills, Deregulation and Local Growth - Better Regulation Executive (BRE)","Personal Expense, Name Witheld",145663,160.00,SDLG Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Subsistence Overseas,"Skills, Deregulation and Local Growth - Better Regulation Executive (BRE)","Personal Expense, Name Witheld",145663,261.00,SDLG Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Subsistence Overseas,"Skills, Deregulation and Local Growth - Better Regulation Executive (BRE)","Personal Expense, Name Witheld",145663,493.39,SDLG Devolved Admin-Subsistence Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Taxi Services Overseas,"Skills, Deregulation and Local Growth - Better Regulation Executive (BRE)","Personal Expense, Name Witheld",145663,18.63,SDLG Devolved Admin-Taxi Services Overseas,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/04/2016,Mileage Allowance UK,"Skills, Deregulation and Local Growth - Better Regulation Executive (BRE)","Personal Expense, Name Witheld",145664,42.42,SDLG Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
