Body,Body Name,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,Expense Area,Expense Type,Expense Code,BVACOP,Extended Description
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011614,10168,130.45,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Horncastle Pool Manager,Responsive Maintenance,20101,Countryside Management & Rec., 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011614,10168,131.57,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011614,10168,67.59,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011614,10168,46.57,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011614,10168,31.10,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Business Development Manager,Responsive Maintenance,20101,Countryside Management & Rec., 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011614,10168,36.74,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Vandal Damage,20125,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011614,10168,72.05,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Technical Services Team Leader,Vandal Damage,20125,Community Parks & Open Spaces, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011614,10168,20.73,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011614,10168,95.41,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011614,10168,20.73,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011614,10168,62.19,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Vandal Damage,20125,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011614,10168,35.17,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Vandal Damage,20125,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011614,10168,62.19,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Responsive Maintenance,20101,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011614,10168,20.73,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Vandal Damage,20125,Community Parks & Open Spaces, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011614,10168,58.68,KENMOR BUILDING & CONSTRUCTION SERVICES,110184,Service Development Manager,Vandal Damage,20125,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011615,035654/396339,735.30,ITT WATER & WASTEWATER UK LTD,496737,Service Development Manager,Responsive Maintenance,20101,Premises Devt incl Ind. Units, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011616,S10846,1681.92,CHARTER SPECIALIST SECURITY,520014,Meridian Facility Manager,Programmed Maintenance,20102,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011623,0122 5690 6300,2034.00,E.ON ENERGY,501509,Technical Services Team Leader,Electricity,20201,Lighting, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011624,98213 94211,148.10,SOUTHERN ELECTRIC PLC,354691,Meridian Facility Manager,Electricity,20201,Outdoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011624,98213 94211,2495.38,SOUTHERN ELECTRIC PLC,354691,TL Property,Electricity,20201,Public Buildings, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011624,98213 94211,616.18,SOUTHERN ELECTRIC PLC,354691,Meridian Facility Manager,Electricity,20201,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011624,98213 94211,4804.02,SOUTHERN ELECTRIC PLC,354691,Meridian Facility Manager,Electricity,20201,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011624,98213 94211,68.48,SOUTHERN ELECTRIC PLC,354691,Service Development Manager,Electricity,20201,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011624,98213 94211,64.26,SOUTHERN ELECTRIC PLC,354691,Business Development Manager,Electricity,20201,Markets, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011624,98213 94211,63.45,SOUTHERN ELECTRIC PLC,354691,Service Development Manager,Electricity,20201,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011624,98213 94211,897.26,SOUTHERN ELECTRIC PLC,354691,TL Property,Electricity,20201,Public Buildings, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011624,98213 94211,145.13,SOUTHERN ELECTRIC PLC,354691,Service Development Manager,Electricity,20201,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011624,98213 94211,53.41,SOUTHERN ELECTRIC PLC,354691,Service Development Manager,Electricity,20201,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011625,98213 94211,197.19,SOUTHERN ELECTRIC PLC,354691,Service Development Manager,Electricity,20201,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011625,98213 94211,84.51,SOUTHERN ELECTRIC PLC,354691,Enforcement Team Leader,Electricity,20201,Transport Coordination, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011625,98213 94211,267.93,SOUTHERN ELECTRIC PLC,354691,TL Property,Electricity,20201,Depots, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011625,98213 94211,3803.86,SOUTHERN ELECTRIC PLC,354691,TL Property,Electricity,20201,Public Buildings, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011625,98213 94211,350.81,SOUTHERN ELECTRIC PLC,354691,TL Property,Electricity,20201,Outdoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011625,98213 94211,152.01,SOUTHERN ELECTRIC PLC,354691,Enforcement Team Leader,Electricity,20201,Transport Coordination, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011625,98213 94211,1875.10,SOUTHERN ELECTRIC PLC,354691,Theatre Manager,Electricity,20201,Theatres/Public Entertainment, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011625,98213 94211,62.52,SOUTHERN ELECTRIC PLC,354691,Service Development Manager,Electricity,20201,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011625,98213 94211,530.53,SOUTHERN ELECTRIC PLC,354691,Policy & Project Manager,Electricity,20201,Premises Devt incl Ind. Units, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011625,98213 94211,1449.77,SOUTHERN ELECTRIC PLC,354691,TL Property,Electricity,20201,Public Buildings, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011626,98213 94211,86.88,SOUTHERN ELECTRIC PLC,354691,Service Development Manager,Electricity,20201,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011626,98213 94211,6821.32,SOUTHERN ELECTRIC PLC,354691,Business Development Manager,Electricity,20201,Countryside Management & Rec., 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011626,98213 94211,38.19,SOUTHERN ELECTRIC PLC,354691,Service Development Manager,Electricity,20201,Community Parks & Open Spaces, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011626,98213 94211,352.05,SOUTHERN ELECTRIC PLC,354691,Service Development Manager,Electricity,20201,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011626,98213 94211,6877.20,SOUTHERN ELECTRIC PLC,354691,Horncastle Pool Manager,Electricity,20201,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011626,98213 94211,341.96,SOUTHERN ELECTRIC PLC,354691,Service Development Manager,Electricity,20201,Community Parks & Open Spaces, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011626,98213 94211,60.34,SOUTHERN ELECTRIC PLC,354691,Embassy Pool Manager,Electricity,20201,Outdoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011626,98213 94211,41.40,SOUTHERN ELECTRIC PLC,354691,Environment Team Leader,Electricity,20201,Emergency Planning, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011626,98213 94211,440.27,SOUTHERN ELECTRIC PLC,354691,Service Development Manager,Electricity,20201,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011626,98213 94211,115.83,SOUTHERN ELECTRIC PLC,354691,Service Development Manager,Electricity,20201,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011627,98213 94211,439.75,SOUTHERN ELECTRIC PLC,354691,TL Property,Electricity,20201,Premises Devt incl Ind. Units, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011627,98213 94211,1281.61,SOUTHERN ELECTRIC PLC,354691,TL Property,Electricity,20201,Public Buildings, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011627,98213 94211,923.46,SOUTHERN ELECTRIC PLC,354691,Policy & Project Manager,Electricity,20201,Premises Devt incl Ind. Units, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011627,98213 94211,1715.28,SOUTHERN ELECTRIC PLC,354691,Theatre Manager,Electricity,20201,Community Parks & Open Spaces, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011627,98213 94211,278.55,SOUTHERN ELECTRIC PLC,354691,TL Property,Electricity,20201,Depots, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011627,98213 94211,942.25,SOUTHERN ELECTRIC PLC,354691,Theatre Manager,Electricity,20201,Community Parks & Open Spaces, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011627,98213 94211,140.86,SOUTHERN ELECTRIC PLC,354691,Service Development Manager,Electricity,20201,Public Conveniences, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011627,98213 94211,-70.83,SOUTHERN ELECTRIC PLC,354691,TL Property,Electricity,20201,Depots, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011627,98213 94211,86.29,SOUTHERN ELECTRIC PLC,354691,SM Economic Regen & Property,Electricity,20201,Indoor Sports & Recreation, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011627,98213 94211,35.97,SOUTHERN ELECTRIC PLC,354691,TL Property,Electricity,20201,Depots, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIDS011630,287/1778,1500.00,HAND BROTHERS,538695,TL Property,Land Rents,5101,Agricultural & Fisheries, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIFS009228,concessionary travel,1177.20,FOWLERS TRAVEL,305048,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIFS009229,GRAYSCROFT COACHES,1497.59,GRAYSCROFT BUS SERVICES LTD,8109,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIFS009229,GRAYSCROFT COACHES,3384.88,GRAYSCROFT BUS SERVICES LTD,8109,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIFS009231,CONCESSIONARY TRAVEL,4935.00,F HUNT (COACH HIRE) LTD,9441,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIFS009231,CONCESSIONARY TRAVEL,359.52,F HUNT (COACH HIRE) LTD,9441,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIFS009233,CONCESSIONARY TRAVEL,15827.01,KIMES COACHES,305035,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIFS009233,CONCESSIONARY TRAVEL,7288.99,KIMES COACHES,305035,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIFS009234,CONCESSIONARY TRAVEL,1153.94,KJB NOTTINGHAM LTD,490458,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIFS009235,CONCESSIONARY TRAVEL,1379.78,MARK BLAND TRAVEL LTD,499420,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIFS009235,CONCESSIONARY TRAVEL,980.09,MARK BLAND TRAVEL LTD,499420,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIFS009237,CONCESSIONARY TRAVEL,13351.48,NORFOLK GREEN,305103,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIFS009237,CONCESSIONARY TRAVEL,1789.33,NORFOLK GREEN,305103,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIFS009239,CONCESSIONARY TRAVEL,17785.60,P C COACHES,161237,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIFS009240,CONCESSDIONARY TRAVL,1816.13,PAUL JAMES COACHES,508832,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIFS009240,CONCESSDIONARY TRAVL,290.96,PAUL JAMES COACHES,508832,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
http://statistics.data.gov.uk/id/local-authority/32UC,East Lindsey District Council,29/09/2010,CIFS009242,LINCS CONC TRAVEL,15208.73,DELAINE BUSES,310907,BM Financial & ICT Services,Concess.Travel - Bus Passes,30706,Non Service Issues, 
