Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
UK Trade and Investment Programme,UK Trade and Investment Programme,28/08/2014,Other Professional Services - Gateway - Export Vouchers (Autumn Statement),Trade Group - Service Delivery,JON DERRY T/A LA CASA INGLESA,56606,1220.6,,ST16 1JW,GRANT,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,28/08/2014,Other Professional Services - Gateway - Export Vouchers (Autumn Statement),Trade Group - Service Delivery,ISAAC H GRAINGER & SON LTD,56607,2134.9,,B64 5QY,GRANT,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,28/08/2014,Other Professional Services - Export Vouchers (Autumn Statement),Trade Group - Service Delivery,PARTNERS FOR ENDOSCOPY,56608,92.5,,ST4 3PE,GRANT,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,28/08/2014,Other Professional Services - Export Vouchers (Autumn Statement),Trade Group - Service Delivery,PARTNERS FOR ENDOSCOPY,56608,150,,ST4 3PE,GRANT,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,28/08/2014,Other Professional Services - Export Vouchers (Autumn Statement),Trade Group - Service Delivery,FIVE10TWELVE LIMITED,56609,1280.53,,B13 8AB,GRANT,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,28/08/2014,Other Professional Services - Export Vouchers (Autumn Statement),Trade Group - Service Delivery,INTERACTIVE CONTENT ENTERTAINMENT,56610,962.5,,ST16 2RH,GRANT,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,28/08/2014,Other Professional Services - Export Vouchers (Autumn Statement),Trade Group - Service Delivery,WENDY MARSTON EVENTS LIMITED,56611,334.82,,WR14 1HP,GRANT,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,26/08/2014,Outsourced Programme Management - Export Market Research Scheme,Trade Group - Service Delivery,SOUTH EAST TRADE & INVESTMENT LTD,56614,66666.66,,PO15 7FN,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,26/08/2014,Outsourced Programme Management - Investment - Emerging Markets (Autumn Statement),"Investment Development - Managing Director & Operations, Investment Development",PA CONSULTING GROUP LTD,56615,11320,,SG8 6DP,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,26/08/2014,Other Professional Services - Passport Workshops (Autumn Statement),Trade Group - Service Delivery,GWE BUSINESS WEST LTD,56653,3750,,BS8 3RA,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,27/08/2014,Recoveries Account - Other payables - Default,Corporate Payments,DEPARTMENT FOR BUSINESS INNOVATION & SKILLS,56668,118,,NP10 8QQ,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,27/08/2014,Publications - Other Programme Costs,Trade Group - Construction,JONES YARRELL LEADENHALL,56689,45.05,,E3 3JG,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,27/08/2014,Publications - Other Programme Costs,Trade Group - Construction,JONES YARRELL LEADENHALL,56690,39.21,,E3 3JG,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,27/08/2014,Hire of Agency Staff - UKTI Corporate Marketing,Marketing & Communications - Communications,ADECCO UK LTD,56705,348,,B37 7YE,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,29/08/2014,Other Professional Services - Investment - Enablers (Autumn Statement),Investment Development - Strategy & Policy,ADECCO UK LTD,56710,753.89,,B37 7YE,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,26/08/2014,Other Media Costs - Trade Marketing Publicity,Marketing & Communications - Communications,GORKANA GROUP LTD,56731,27.26,,EC1Y 8QE,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,26/08/2014,Other Media Costs - Trade Marketing Publicity,Marketing & Communications - Communications,GORKANA GROUP LTD,56733,16.92,,EC1Y 8QE,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,26/08/2014,Other Media Costs - Trade Marketing Publicity,Marketing & Communications - Communications,GORKANA GROUP LTD,56736,39.48,,EC1Y 8QE,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,26/08/2014,Other Media Costs - Trade Marketing Publicity,Marketing & Communications - Communications,GORKANA GROUP LTD,56741,47,,EC1Y 8QE,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,26/08/2014,Other Media Costs - Trade Marketing Publicity,Marketing & Communications - Communications,GORKANA GROUP LTD,56747,2743.92,,EC1Y 8QE,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,26/08/2014,Other Media Costs - Trade Marketing Publicity,Marketing & Communications - Communications,GORKANA GROUP LTD,56751,578.7,,EC1Y 8QE,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,26/08/2014,Other Media Costs - Trade Marketing Publicity,Marketing & Communications - Communications,GORKANA GROUP LTD,56752,8.46,,EC1Y 8QE,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,26/08/2014,Other Media Costs - Trade Marketing Publicity,Marketing & Communications - Communications,GORKANA GROUP LTD,56753,15.04,,EC1Y 8QE,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,29/08/2014,External Training - Trade Development Support,Trade Group - Partnerships & Business,CAPITA BUSINESS SERVICES LTD,56772,1294,,DL1 9HN,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,27/08/2014,Printing - Trade Development Support,"Managing Director, Policy and Network Development - Managing Director, Policy and Network Development",HAYS SPECIALIST RECRUITMENT LTD,56773,621.55,,KT3 4QF,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,27/08/2014,Current Grants To Private Sector - NPISH - Trade Development Support,Trade Group - Partnerships & Business,OPEN TO EXPORT C.I.C.,56775,15826.96,,W2 6LG,GRANT,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,29/08/2014,Telecoms - UKTI Programme Admin,Trade Group - Service Delivery,BRITISH TELECOMMUNICATIONS plc (BT),56777,56.37,,DH98 1BT,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,26/08/2014,Other Media Costs - Trade Marketing Publicity,Marketing & Communications - Communications,GORKANA GROUP LTD,56778,55.46,,EC1Y 8QE,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,26/08/2014,Other Goods/Services - Gateway to Global Growth,Trade Group - Service Delivery,EAST MIDLANDS BUSINESS LTD,56779,650,,LE19 1RJ,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,26/08/2014,Other Media Costs - Trade Marketing Publicity,Marketing & Communications - Communications,GORKANA GROUP LTD,56781,36.66,,EC1Y 8QE,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,26/08/2014,Other Professional Services - Investment - Entrepreneurs (Autumn Statement),Investment Development - Strategy & Policy,ENTREPRENEURIAL-SPARK LTD,56783,4000,,G5 0US,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,26/08/2014,Other Professional Services - Investment - Entrepreneurs (Autumn Statement),Investment Development - Strategy & Policy,ENTREPRENEURIAL-SPARK LTD,56785,47000,,G5 0US,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,27/08/2014,Corporate Event Management and Marketing - Investment - Emerging Markets (Autumn Statement),Trade Group - Partnerships & Business,GRANT THORNTON UK LLP,56789,23128,,NW1 2EP,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,27/08/2014,Other Professional Services - Investment - Entrepreneurs (Autumn Statement),Investment Development - Strategy & Policy,ENTREPRENEURIAL-SPARK LTD,56796,1000,,G5 0US,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,27/08/2014,Other Goods/Services - Market Visit Scheme,Trade Group - Service Delivery,EAST MIDLANDS BUSINESS LTD,56797,819.25,,LE19 1RJ,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,27/08/2014,Marketing and Media - Trade Marketing Events,Trade Group - Service Delivery,EAST MIDLANDS BUSINESS LTD,56799,695.83,,LE19 1RJ,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,27/08/2014,Marketing and Media - Trade Marketing Events,Trade Group - Service Delivery,EAST MIDLANDS BUSINESS LTD,56799,294.58,,LE19 1RJ,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,27/08/2014,Other Media Costs - Mid-Sized Business Events,Trade Group - Service Delivery,EAST MIDLANDS BUSINESS LTD,56799,1099.69,,LE19 1RJ,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,27/08/2014,Catering and Hospitality Expenditure - Trade Marketing Events,Trade Group - Service Delivery,EAST MIDLANDS BUSINESS LTD,56799,83.4,,LE19 1RJ,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,27/08/2014,Facilities Management Contract - Trade Marketing Events,Trade Group - Service Delivery,EAST MIDLANDS BUSINESS LTD,56799,11.94,,LE19 1RJ,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,27/08/2014,Other Professional Services - Trade Development External Advisers,Trade Group - Healthcare UK,PA CONSULTING GROUP LTD,56800,190.09,,SG8 6DP,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,27/08/2014,Other Professional Services - Trade Development External Advisers,Trade Group - Creative Industries & Global Sporting Projects,PA CONSULTING GROUP LTD,56800,82156.25,,SG8 6DP,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,27/08/2014,Other Professional Services - Trade Development External Advisers,Trade Group - UKTI Education,PA CONSULTING GROUP LTD,56800,77417.03,,SG8 6DP,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,27/08/2014,Other Professional Services - Trade Development External Advisers,Trade Group - Operations Directorate,PA CONSULTING GROUP LTD,56800,8678.04,,SG8 6DP,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,27/08/2014,Other Professional Services - Trade Development External Advisers,Trade Group - Partnerships & Business,PA CONSULTING GROUP LTD,56800,36176.8,,SG8 6DP,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,27/08/2014,Other Professional Services - Trade Development External Advisers,Trade Group - Partnerships & Business,PA CONSULTING GROUP LTD,56800,210752.59,,SG8 6DP,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,27/08/2014,Other Professional Services - Trade Development External Advisers,Trade Group - Service Delivery,PA CONSULTING GROUP LTD,56800,18585.43,,SG8 6DP,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,27/08/2014,Other Professional Services - Trade Development External Advisers,Trade Group - Consumer and Retail,PA CONSULTING GROUP LTD,56800,141054.47,,SG8 6DP,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,27/08/2014,Other Goods/Services - Passport Workshops (Autumn Statement),Trade Group - Service Delivery,EAST MIDLANDS BUSINESS LTD,56802,2465,,LE19 1RJ,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,27/08/2014,Other Goods/Services - Passport Workshops (Autumn Statement),Trade Group - Service Delivery,EAST MIDLANDS BUSINESS LTD,56802,2400,,LE19 1RJ,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,27/08/2014,Other Goods/Services - Passport Workshops (Autumn Statement),Trade Group - Service Delivery,EAST MIDLANDS BUSINESS LTD,56802,1861,,LE19 1RJ,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,28/08/2014,Stationery - Other Programme Costs,Defence and Security Organisation - Business Development,BANNER BUSINESS SERVICES LTD,56915,28.12,,NR3 1QU,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,28/08/2014,Other Travel - Support to Campaigns,Defence and Security Organisation - Regional Directorates,GULFVISA LTD,56916,360,,HA4 9LT,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,28/08/2014,Stationery - Other Programme Costs,Defence and Security Organisation - Business Development,BANNER BUSINESS SERVICES LTD,56917,28.12,,NR3 1QU,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,28/08/2014,Hire of Agency Staff - UKTI Corporate Marketing,Marketing & Communications - Communications,CAPITA RESOURCING LTD,56942,1386,,DL1 PHN,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,28/08/2014,Hire of Agency Staff - UKTI Corporate Marketing,Marketing & Communications - Communications,CAPITA RESOURCING LTD,56943,905.65,,DL1 PHN,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,28/08/2014,Hire of Agency Staff - Great Campaign Events,Marketing & Communications - Communications,CAPITA RESOURCING LTD,56945,1707.78,,DL1 PHN,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,28/08/2014,Hire of Agency Staff - UKTI Corporate Marketing,Marketing & Communications - Communications,CAPITA RESOURCING LTD,56947,1202.04,,DL1 PHN,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,28/08/2014,Hire of Agency Staff - Great Campaign Events,Marketing & Communications - Communications,CAPITA RESOURCING LTD,56949,1490.4,,DL1 PHN,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,28/08/2014,Hire of Agency Staff - UKTI Corporate Marketing,Marketing & Communications - Communications,CAPITA RESOURCING LTD,56951,1797.6,,DL1 PHN,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,28/08/2014,Stationery - Healthcare UK,Trade Group - Healthcare UK,BANNER BUSINESS SERVICES LTD,56955,3.48,,NR3 1QU,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,28/08/2014,Stationery - UKTI Programme Admin,Chief Operating Officer - IT and Finance,BANNER BUSINESS SERVICES LTD,56956,36.18,,NR3 1QU,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,28/08/2014,Stationery - Healthcare UK,Trade Group - Healthcare UK,BANNER BUSINESS SERVICES LTD,56957,93.77,,NR3 1QU,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,28/08/2014,Stationery - Healthcare UK,Trade Group - Healthcare UK,BANNER BUSINESS SERVICES LTD,56958,23.52,,NR3 1QU,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,28/08/2014,Stationery - Healthcare UK,Trade Group - Healthcare UK,BANNER BUSINESS SERVICES LTD,56959,22.31,,NR3 1QU,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,28/08/2014,Corporate Event Management and Marketing - Inward Missions,Trade Group - Partnerships & Business,BUSINESS & ENTERPRISE COMMERCIAL LTD,56960,23877.36,,SR7 7TT,VENDOR,,,Programme
UK Trade and Investment Programme,UK Trade and Investment Programme,29/08/2014,IT Software Licences and Software Maintenance - UKTI Programme Admin,Chief Operating Officer - IT and Finance,MICROSOFT IRELAND OPERATIONS LTD,56963,6872,,DUBLIN 15,VENDOR,,,Programme
