Body,Body Name,Transaction No.,Invoice Ref.,Vendor name,Expense Code,Expense Type,Date,Amount,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458779,CHL00128,VERRUS (UK) LTD,C-E21100-8589,Car Prks-Off St-Fees-Staff Car Parks(Sat,07-Oct-11,£17.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458779,CHL00128,VERRUS (UK) LTD,C-E36200-8734,On-St Car Prkng-Prom on-st c/p fees,07-Oct-11,£24.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458779,CHL00128,VERRUS (UK) LTD,C-E36200-8734,On-St Car Prkng-Prom on-st c/p fees,07-Oct-11,£15.60,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458779,CHL00128,VERRUS (UK) LTD,C-E36200-8735,On-St Car Prkng-Mntpllr St on-st c/p fee,07-Oct-11,£55.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458779,CHL00128,VERRUS (UK) LTD,C-E36200-8736,On-St Car Prkng-Imprl Sq on-st c/p fees,07-Oct-11,£27.60,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458779,CHL00128,VERRUS (UK) LTD,C-E36200-8737,On-St Car Prkng-Cmbry Pl on-st c/p fees,07-Oct-11,£6.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458779,CHL00128,VERRUS (UK) LTD,C-E36200-8738,On-St Car Prkng-Prom IR On-st c/p fees,07-Oct-11,£45.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458779,CHL00128,VERRUS (UK) LTD,C-E36200-8739,On-St Car Prkng-Rodney Road On-street c/,07-Oct-11,£15.90,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458779,CHL00128,VERRUS (UK) LTD,C-E36200-8742,On-St Car Prkng-Bath Road,07-Oct-11,£16.20,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458779,CHL00128,VERRUS (UK) LTD,C-E36200-8744,On-St Car Prkng-Crescent Place/Terrace,07-Oct-11,£13.60,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458779,CHL00128,VERRUS (UK) LTD,C-E36200-8745,On-St Car Prkng-Jessop Avenue,07-Oct-11,£19.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458779,CHL00128,VERRUS (UK) LTD,C-E36200-8747,On-St Car Prkng-St James Street,07-Oct-11,£1.90,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458779,CHL00128,VERRUS (UK) LTD,C-E36200-8748,On-St Car Prkng-Wellington Street,07-Oct-11,£9.30,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458779,CHL00128,VERRUS (UK) LTD,C-E36200-8749,On-St Car Prkng-Winchcombe Street,07-Oct-11,£18.40,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458779,CHL00128,VERRUS (UK) LTD,C-Z13020-3103,Brewery Car Prk-Equipment repairs & main,07-Oct-11,£13.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458779,CHL00128,VERRUS (UK) LTD,C-Z13030-8588,Lido Car Park-Fees-Sandford Lido c/p,07-Oct-11,£31.58,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460456,CHL00131,VERRUS (UK) LTD,C-E21100-3610,Car Prks-Off St-Mobile phones/pagers,28-Oct-11,£150.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E21100-8571,Car Prks-Off St-Fees-Bath Road c/p,28-Oct-11,£56.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E21100-8572,Car Prks-Off St-Fees-Bath Terrace c/p,28-Oct-11,£31.83,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E21100-8573,Car Prks-Off St-Fees-Commercial St c/p,28-Oct-11,£0.92,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E21100-8574,Car Prks-Off St-Fees-Grosvenor Tce c/p,28-Oct-11,£37.92,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E21100-8576,Car Prks-Off St-Fees-High Street Car Par,28-Oct-11,£43.83,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E21100-8578,Car Prks-Off St-Fees-Chelt Walk Car Park,28-Oct-11,£122.08,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E21100-8579,Car Prks-Off St-Fees-Phoenix Passage c/p,28-Oct-11,£2.75,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E21100-8580,Car Prks-Off St-Fees-Portland Street c/p,28-Oct-11,£107.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E21100-8582,Car Prks-Off St-Fees-Rodney Road Car Par,28-Oct-11,£157.58,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E21100-8583,Car Prks-Off St-Fees-Sherborne Place c/p,28-Oct-11,£41.17,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E21100-8584,Car Prks-Off St-Fees-St Georges Road c/,28-Oct-11,£108.42,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E21100-8585,Car Prks-Off St-Fees-St James Street c/p,28-Oct-11,£65.75,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E21100-8587,Car Prks-Off St-Fees-North Place Car Par,28-Oct-11,£116.83,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E21100-8589,Car Prks-Off St-Fees-Staff Car Parks(Sat,28-Oct-11,£22.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E36200-8734,On-St Car Prkng-Prom on-st c/p fees,28-Oct-11,£27.10,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E36200-8734,On-St Car Prkng-Prom on-st c/p fees,28-Oct-11,£21.60,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E36200-8735,On-St Car Prkng-Mntpllr St on-st c/p fee,28-Oct-11,£72.30,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E36200-8736,On-St Car Prkng-Imprl Sq on-st c/p fees,28-Oct-11,£22.80,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E36200-8737,On-St Car Prkng-Cmbry Pl on-st c/p fees,28-Oct-11,£10.20,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E36200-8738,On-St Car Prkng-Prom IR On-st c/p fees,28-Oct-11,£52.60,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E36200-8739,On-St Car Prkng-Rodney Road On-street c/,28-Oct-11,£16.70,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E36200-8742,On-St Car Prkng-Bath Road,28-Oct-11,£13.80,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E36200-8744,On-St Car Prkng-Crescent Place/Terrace,28-Oct-11,£19.60,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E36200-8745,On-St Car Prkng-Jessop Avenue,28-Oct-11,£47.60,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E36200-8747,On-St Car Prkng-St James Street,28-Oct-11,£1.70,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E36200-8748,On-St Car Prkng-Wellington Street,28-Oct-11,£14.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-E36200-8749,On-St Car Prkng-Winchcombe Street,28-Oct-11,£20.70,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-Z13020-3103,Brewery Car Prk-Equipment repairs & main,28-Oct-11,£13.42,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460457,CHL00130,VERRUS (UK) LTD,C-Z13030-8588,Lido Car Park-Fees-Sandford Lido c/p,28-Oct-11,£41.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459166,CBC42070,VIGOUR CLIENT SERVICES LTD,C-D12310-0205,Corporate Trg-Training fees/exp (Corp),14-Oct-11,"£1,000.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458921,290931-040,VIRGIN MEDIA PAYMENTS LIMITED,C-D13250-3654,Corp.Telecomms-Private Circuits,14-Oct-11,"£19,409.94",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458922,290931-040,VIRGIN MEDIA PAYMENTS LIMITED,C-D13250-3654,Corp.Telecomms-Private Circuits,14-Oct-11,"-£3,632.88",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459198,912686-023,VIRGIN MEDIA PAYMENTS LIMITED,C-GOERP-3623,GO ERP System-Cmpter-sftwre lic purch,14-Oct-11,"£17,000.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459198,912686-023,VIRGIN MEDIA PAYMENTS LIMITED,C-GOERP-3623,GO ERP System-Cmpter-sftwre lic purch,14-Oct-11,"£68,786.51",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458584,REDACTED,WALES AND WEST UTILITIES,C-HC4876-C302,New Gas Sup-Building Contractor,07-Oct-11,£564.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459025,1681,WEST MIDLAND SERVICES LIMITED,C-HC4881-C302,Auto Door Open-Building Contractor,14-Oct-11,"£1,766.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459026,1680,WEST MIDLAND SERVICES LIMITED,C-HC4881-C302,Auto Door Open-Building Contractor,14-Oct-11,"£1,580.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460189,1669,WEST MIDLAND SERVICES LIMITED,C-H46400-1104,Door Entry-Council House repairs,28-Oct-11,£260.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460191,1671,WEST MIDLAND SERVICES LIMITED,C-H46400-1104,Door Entry-Council House repairs,28-Oct-11,£225.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460190,16070,WEST MIDLAND SERVICES LIMITED,C-H46400-1104,Door Entry-Council House repairs,28-Oct-11,£366.40,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,460001,20579130,WEST OXFORDSHIRE DISTRICT COUNCIL,C-L31100-3510,TIC-Promotion & Marketing,21-Oct-11,£590.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,459959,REDACTED,WOODFIELD LETTINGS,C-H22400-3828,Homelessness-Prevention Fund,21-Oct-11,£600.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£40.80,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£40.80,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£40.47,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£39.60,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£91.80,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£33.15,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£33.15,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£33.15,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£204.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£91.80,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£18.99,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£19.98,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£26.98,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£29.75,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£59.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£59.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£29.75,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£29.75,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£91.80,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£81.60,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£91.80,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£15.98,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£15.98,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£15.98,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£17.98,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£17.98,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£53.55,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£84.15,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£19.80,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£19.80,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£40.47,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,458986,I-0132270,ZOGGS INTERNATIONAL LIMITED,C-L11500-3111,Rec Facilities-Goods purch for resale,14-Oct-11,£76.50,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,,VIRGIN MEDIA,N72900-3611,Fxd Telephone-Telephone ,03-Oct-11,£277.59,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,,VIRGIN MEDIA,N72900-3651,Fxd Telephone-Telephone Fxd Chg,03-Oct-11,£789.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,,Glos Magistrates Court,D31200-3504,Council Tax Costs Legal & Ct,03-Oct-11,"£1,080.00",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR1,,Glos Magistrates Court,D31300-3504,NNDR Costs & Legal Expenses,03-Oct-11,£33.00,,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR4,N/A,ROYAL MAIL,D12440-3601,Council Tax Postage/Stamps,05-Oct-11,"£1,140.82",,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,BDR2,,PEUGEOT CON HIRE,D22200-2304,Civic Car Vehicle Operating Lease,11-Oct-11,£655.86
