Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,International and Growth - Analysis Directorate,"Personal Expense, Name Withheld",210301,16.50,MF Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Rail Travel UK,International and Growth - Analysis Directorate,"Personal Expense, Name Withheld",210301,22.40,MF Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Hospitality - UK,International and Growth - Analysis Directorate,"Personal Expense, Name Withheld",210301,71.15,MF Devolved Admin-Hospitality - UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210302,12.30,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Subsistence UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210302,15.00,RD: Developing Markets-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210302,16.75,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210302,37.00,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210302,51.74,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210303,4.99,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Subsistence UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210303,13.20,RD: Developing Markets-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210303,31.90,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210303,103.31,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210304,12.10,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210304,18.16,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210304,21.50,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210304,54.39,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Subsistence UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210304,57.59,RD: Developing Markets-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210305,8.17,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210305,24.60,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210305,27.00,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Subsistence UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210305,29.98,RD: Developing Markets-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210305,80.97,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Subsistence UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210306,15.00,RD: Developing Markets-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210306,16.83,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210306,29.50,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210306,140.01,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210307,5.50,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210307,17.64,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Taxi Services UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210307,23.31,RD: Developing Markets-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Subsistence UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210307,43.75,RD: Developing Markets-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210307,62.66,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Air Travel UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210307,80.00,RD: Developing Markets-Air Travel UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Subsistence UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210308,5.00,RD: Developing Markets-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Subsistence UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210308,20.44,RD: Developing Markets-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210308,23.30,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210308,38.00,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Hotel & Accommodation UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210308,70.55,RD: Developing Markets-Hotel & Accommodation UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210308,109.04,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210309,4.90,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210309,14.00,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Subsistence UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210309,15.00,RD: Developing Markets-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210310,8.00,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Subsistence UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210310,15.00,RD: Developing Markets-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210310,24.20,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210311,10.00,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Subsistence UK,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210311,15.00,RD: Developing Markets-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Market Frameworks - Regulatory Delivery,"Personal Expense, Name Withheld",210311,40.00,RD: Developing Markets-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Taxi Services UK,"FCS - Finance & Corporate Services - Policy, Delivery and Private Office","Personal Expense, Name Withheld",210312,42.00,MF Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Subsistence UK,Business and Science - Advanced Manufacturing,"Personal Expense, Name Withheld",210313,2.40,MF Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Business and Science - Advanced Manufacturing,"Personal Expense, Name Withheld",210313,4.50,MF Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Other Travel,Business and Science - Advanced Manufacturing,"Personal Expense, Name Withheld",210313,4.94,MF Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Energy & Industrial Strategy","Department for Business, Innovation and Skills",31/08/2017,Taxi Services UK,Business and Science - Advanced Manufacturing,"Personal Expense, Name Withheld",210313,5.00,MF Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
