Authority,Department,Spending Area,Expense Type,Posting Date,Reference,       Amount,Cap / Rev,Supplier Name
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,26.08.2014,2210498419,12103.64,R,CORNERSTONE SERVICE SUPPORT
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,14.08.2014,2210483983,20809.37,R,COXLEASE
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,08.08.2014,2210476330,21912.00,R,GRAYSTOKES
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,06.08.2014,2210471178,20814.29,R,HILLCREST BEACHLANDS
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,14.08.2014,2210484072,20814.29,R,HILLCREST BEACHLANDS
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,06.08.2014,2210471167,24713.63,R,HILLCREST CARE LTD
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,14.08.2014,2210484066,24713.63,R,HILLCREST CARE LTD
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,27.08.2014,2210499944,849.00,R,KIDS FAMILY CENTRE
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,27.08.2014,2210499946,504.00,R,KIDS FAMILY CENTRE
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,27.08.2014,2210499963,2264.00,R,KIDS FAMILY CENTRE
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,27.08.2014,2210499977,952.00,R,KIDS FAMILY CENTRE
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,29.08.2014,2210502617,2547.00,R,KIDS FAMILY CENTRE
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,19.08.2014,2210490829,59599.01,R,KISIMUL SCHOOL
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,06.08.2014,2210472373,21832.86,R,NEW FOREST CARE LTD
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,06.08.2014,2210472376,22541.42,R,NEW FOREST CARE LTD
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,08.08.2014,2210476323,12137.56,R,NEW HORIZON CENTRE LTD
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,08.08.2014,2210476326,14465.28,R,NEW HORIZON CENTRE LTD
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,08.08.2014,2210476332,16267.20,R,NEW HORIZON CENTRE LTD
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,11.08.2014,2210477038,4127.67,R,NEW HORIZON CENTRE LTD
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,26.08.2014,2210498406,20901.64,R,NEW HORIZON CENTRE LTD
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,26.08.2014,2210498411,12385.28,R,NEW HORIZON CENTRE LTD
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,26.08.2014,2210498422,12137.56,R,NEW HORIZON CENTRE LTD
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,22.08.2014,2210495476,819.00,R,PORTSMOUTH CITY COUNCIL
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,22.08.2014,2210495482,773.00,R,PORTSMOUTH CITY COUNCIL
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,22.08.2014,2210495487,3000.00,R,PORTSMOUTH CITY COUNCIL
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,06.08.2014,2210471953,17228.70,R,SERENDIPITY EDUCATIONAL SERVICES LT
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,06.08.2014,2210471957,17228.70,R,SERENDIPITY EDUCATIONAL SERVICES LT
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,26.08.2014,2210498309,65282.43,R,TADLEY COURT SCHOOL
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,26.08.2014,2210498309,1584.79,R,TADLEY COURT SCHOOL
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,26.08.2014,2210498313,62261.33,R,TADLEY COURT SCHOOL
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,06.08.2014,2210471090,10478.93,R,THE GRANGE
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,06.08.2014,2210471280,10478.93,R,THE GRANGE
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,06.08.2014,2210471288,10478.93,R,THE GRANGE
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,06.08.2014,2210471310,10140.90,R,THE GRANGE
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,15.08.2014,2210485516,9190.00,R,THE SHEILING SPECIAL EDUCATION TRUS
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,21.08.2014,2210493737,11977.00,R,THE SHEILING SPECIAL EDUCATION TRUS
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,21.08.2014,2210493737,19826.00,R,THE SHEILING SPECIAL EDUCATION TRUS
Hampshire County Council,CHILDRENS SERVICES,CwD Purchase Residential Care-S/East,Payments to Private Contractors,15.08.2014,2210485510,11018.05,R,Your Lifestyle
Hampshire County Council,CHILDRENS SERVICES,CWD-Learn Dis Cap Res Team HQ,Furniture,12.08.2014,3400137820,1200.20,R,TIMOTAY LANDSCAPES LTD
Hampshire County Council,CHILDRENS SERVICES,CWD-Learn Dis Cap Res Team HQ,Furniture,11.08.2014,3400137760,1026.00,R,WAVERLEY CONTRACT & SUPPLY LTD
Hampshire County Council,CHILDRENS SERVICES,CWD-Merrydale Kingsworthy,Cleaning Materials,22.08.2014,2210503427,1155.00,R,HAYWARD SERVICES LTD
Hampshire County Council,CHILDRENS SERVICES,CWD-Merrydale Kingsworthy,Electricity,28.08.2014,1100227388,987.62,R,NPOWER
Hampshire County Council,CHILDRENS SERVICES,CWD-Merrydale Kingsworthy,Payments to Private Contractors,20.08.2014,2210496591,3191.00,R,OFSTED
Hampshire County Council,CHILDRENS SERVICES,CWD-Other CHNS Servs-Bas,Payments to Private Contractors,14.08.2014,2210484005,10655.23,R,COXLEASE
Hampshire County Council,CHILDRENS SERVICES,CWD-Sunbeams Aldershot,Exam Registration and Fees,20.08.2014,2210492165,1919.00,R,OFSTED
Hampshire County Council,CHILDRENS SERVICES,Denmead Cty Middle,"Alterations under £10,000",01.08.2014,2210460495,3248.37,C,DORELBURY LTD
Hampshire County Council,CHILDRENS SERVICES,Direct Remand-HQ-Ad C&F,Payments to Private Contractors,07.08.2014,2210475074,11666.66,R,YOUTH JUSTICE BOARD FOR ENGLAND & W
Hampshire County Council,CHILDRENS SERVICES,Direct Remand-HQ-Ad C&F,Payments to Private Contractors,07.08.2014,2210475075,11666.66,R,YOUTH JUSTICE BOARD FOR ENGLAND & W
Hampshire County Council,CHILDRENS SERVICES,Direct Remand-HQ-Ad C&F,Payments to Private Contractors,07.08.2014,2210475076,11666.66,R,YOUTH JUSTICE BOARD FOR ENGLAND & W
Hampshire County Council,CHILDRENS SERVICES,Direct Remand-HQ-Ad C&F,Payments to Private Contractors,07.08.2014,2210475077,11666.66,R,YOUTH JUSTICE BOARD FOR ENGLAND & W
Hampshire County Council,CHILDRENS SERVICES,DSG Outreach,Grant Aid and Donations,04.08.2014,3110517768,7169.00,R,BUSHY LEAZE CHILDREN AND FAMILIES C
Hampshire County Council,CHILDRENS SERVICES,DSG Outreach,Grant Aid and Donations,05.08.2014,3110518065,15181.25,R,HCC BASINGSTOKE MAPLE RIDGE SCHOOL
Hampshire County Council,CHILDRENS SERVICES,DSG Outreach,Grant Aid and Donations,04.08.2014,3110517767,5999.00,R,HCC HAVEN EARLY YEARS CENTRE
Hampshire County Council,CHILDRENS SERVICES,DSG Outreach,Grant Aid and Donations,05.08.2014,3110518066,8552.00,R,HCC RE: AVIARY EARLY YEARS CENTRE
Hampshire County Council,CHILDRENS SERVICES,DSG Outreach,Grant Aid and Donations,04.08.2014,3110517765,7421.00,R,HCC RE: LANTERNS NURSERY SCHOOL
Hampshire County Council,CHILDRENS SERVICES,DSG Outreach,Grant Aid and Donations,04.08.2014,3110517766,6565.00,R,HEATHFIELD SCHOOL
Hampshire County Council,CHILDRENS SERVICES,DSG Outreach,Grant Aid and Donations,04.08.2014,3110517764,7368.00,R,RIVERSIDE COMMUNITY SPECIAL SCHOOL
Hampshire County Council,CHILDRENS SERVICES,Eastleigh Nightingale Prim,Furn. & Equip. costing less than £6000,15.08.2014,2210490897,693.31,C,FINDEL EDUCATION LIMITED
Hampshire County Council,CHILDRENS SERVICES,Eastleigh Nightingale Prim,Payments to main contractor,12.08.2014,3400137787,11850.93,C,DORELBURY LTD
Hampshire County Council,CHILDRENS SERVICES,Eastleigh Nightingale Prim,Payments to main contractor,12.08.2014,3400137787,100424.60,C,DORELBURY LTD
Hampshire County Council,CHILDRENS SERVICES,Education Personnel Services,Agency Staff,01.08.2014,2210477243,778.30,R,HAYS SPECIALIST RECRUITMENT LTD
Hampshire County Council,CHILDRENS SERVICES,Education Personnel Services,Agency Staff,01.08.2014,2210477245,779.08,R,HAYS SPECIALIST RECRUITMENT LTD
Hampshire County Council,CHILDRENS SERVICES,Education Personnel Services,Agency Staff,01.08.2014,2210477247,628.07,R,HAYS SPECIALIST RECRUITMENT LTD
Hampshire County Council,CHILDRENS SERVICES,Education Personnel Services,Agency Staff,01.08.2014,2210477250,659.36,R,HAYS SPECIALIST RECRUITMENT LTD
Hampshire County Council,CHILDRENS SERVICES,Education Personnel Services,Agency Staff,01.08.2014,2210477251,629.41,R,HAYS SPECIALIST RECRUITMENT LTD
Hampshire County Council,CHILDRENS SERVICES,Education Personnel Services,Agency Staff,01.08.2014,2210477255,680.01,R,HAYS SPECIALIST RECRUITMENT LTD
Hampshire County Council,CHILDRENS SERVICES,Education Personnel Services,Agency Staff,01.08.2014,2210477257,680.56,R,HAYS SPECIALIST RECRUITMENT LTD
Hampshire County Council,CHILDRENS SERVICES,Education Personnel Services,Agency Staff,01.08.2014,2210477259,676.68,R,HAYS SPECIALIST RECRUITMENT LTD
Hampshire County Council,CHILDRENS SERVICES,Education Personnel Services,Agency Staff,01.08.2014,2210477263,675.89,R,HAYS SPECIALIST RECRUITMENT LTD
Hampshire County Council,CHILDRENS SERVICES,Education Personnel Services,Agency Staff,06.08.2014,2210477532,776.13,R,HAYS SPECIALIST RECRUITMENT LTD
Hampshire County Council,CHILDRENS SERVICES,EIS - Place2Learn,Other Services,09.08.2014,2210492319,970.00,R,LOCKS HEATH REMOVALS LTD
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,B*SEN Contracts (0-8 seats),06.08.2014,2210471524,924.00,R,SKY CARS GOSPORT LTD
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,B*SEN Contracts (0-8 seats),06.08.2014,2210471528,620.00,R,SKY CARS GOSPORT LTD
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),06.08.2014,2210477495,1140.00,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),11.08.2014,2210478583,560.60,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),06.08.2014,2210476410,1040.00,R,ALL DISTRICT RADIO CARS
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),06.08.2014,2210476412,620.00,R,ALL DISTRICT RADIO CARS
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),06.08.2014,2210476421,840.00,R,ALL DISTRICT RADIO CARS
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),06.08.2014,2210491923,975.00,R,AQUA CARS LTD
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),11.08.2014,2210478459,664.17,R,AQUA CARS LTD
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),11.08.2014,2210478544,6146.20,R,BEELINE TRAVEL
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),20.08.2014,2210492158,510.00,R,COLS CARS
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),13.08.2014,2210482182,1371.00,R,CORIN EAST TRAVEL
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),07.08.2014,2210475092,1120.00,R,EASTLEIGH CAB COMPANY LTD
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),13.08.2014,2210481438,780.00,R,HACKNEY LEASE LTD
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),26.08.2014,2210499834,870.00,R,HARDWAY CABS
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),04.08.2014,2210471007,2158.00,R,K & K HIRE LTD
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),04.08.2014,2210471035,2108.00,R,K & K HIRE LTD
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),04.08.2014,2210471044,3414.00,R,K & K HIRE LTD
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),04.08.2014,2210471077,1450.00,R,K & K HIRE LTD
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),04.08.2014,2210471081,1360.00,R,K & K HIRE LTD
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),05.08.2014,2210474243,1400.00,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),07.08.2014,2210474851,855.00,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),14.08.2014,2210484853,1356.00,R,PADDYCARS LTD
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),11.08.2014,2210478511,581.50,R,PERSONAL PAYMENTS
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),01.08.2014,2210477663,848.00,R,SKY CARS GOSPORT LTD
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),06.08.2014,2210471514,2160.33,R,SKY CARS GOSPORT LTD
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),21.08.2014,2210497192,697.40,R,STREAMLINE TAXIS
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),01.08.2014,2210459506,1292.00,R,TOWN & COUNTRY CARS SOUTHAMPTON
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),06.08.2014,2210476394,2686.00,R,VICTORIA GOSDEN TRAVEL LTD
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),06.08.2014,2210476424,1185.00,R,VICTORIA GOSDEN TRAVEL LTD
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),06.08.2014,2210476426,1260.00,R,VICTORIA GOSDEN TRAVEL LTD
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),22.08.2014,2210496174,1535.00,R,VICTORIA GOSDEN TRAVEL LTD
Hampshire County Council,CHILDRENS SERVICES,EIS Home/School Trans,Transport Contracts (0-8 seats),13.08.2014,2210482167,1734.00,R,ZODIAC TRAVEL LTD
Hampshire County Council,CHILDRENS SERVICES,Eling Cty Infant Totton,Payments to main contractor,22.08.2014,3400137948,8541.52,C,B & M CLARK (BUILDERS) LTD
Hampshire County Council,CHILDRENS SERVICES,Elson Cty Infant Gosport,Payments to main contractor,20.08.2014,3400137901,561.24,C,CAROWAY CONTRACTORS LTD
Hampshire County Council,CHILDRENS SERVICES,Emsworth Primary,Building Reg.Fees,26.08.2014,2210498425,1480.00,C,CLARES OFFICE SUPPLIES LTD
Hampshire County Council,CHILDRENS SERVICES,Emsworth Primary,Building Reg.Fees,19.08.2014,2210491563,1054.80,C,HILLE EDUCATIONAL PRODUCTS LTD
Hampshire County Council,CHILDRENS SERVICES,Emsworth Primary,Building Reg.Fees,19.08.2014,2210491479,1998.00,C,METALLIFORM HOLDINGS LTD
Hampshire County Council,CHILDRENS SERVICES,Emsworth Primary,Building Reg.Fees,26.08.2014,2210498975,987.28,C,MOUNT INDUSTRIES
Hampshire County Council,CHILDRENS SERVICES,Endeavour Primary School - Cap Charges,Payments to main contractor,04.08.2014,3400137645,31630.05,C,R R RICHARDSON MAINTENANCE LTD
Hampshire County Council,CHILDRENS SERVICES,Endeavour Primary School - Cap Charges,Payments to main contractor,28.08.2014,3400138050,1629.12,C,R R RICHARDSON MAINTENANCE LTD
Hampshire County Council,CHILDRENS SERVICES,EYFS Leadership & Management,Educational and Vocational Training,05.08.2014,2210470381,1284.92,R,EARLY YEARS TRAINING ENTERPRISE
Hampshire County Council,CHILDRENS SERVICES,EYFS Leadership & Management,Provision of Courses,01.08.2014,2210459450,8199.00,R,CRECHENDO
Hampshire County Council,CHILDRENS SERVICES,EYFS Leadership & Management,Provision of Courses,01.08.2014,2210459908,1199.00,R,CRECHENDO
Hampshire County Council,CHILDRENS SERVICES,Fair Oak Cty Junior,Scola Reclad. & Window Repl - CM,06.08.2014,3400137698,9193.49,C,MORGAN SINDALL (CONSTRUCTION) PLC
Hampshire County Council,CHILDRENS SERVICES,Fair Oak Cty Junior,Scola Reclad. & Window Repl - CM,06.08.2014,3400137698,194754.37,C,MORGAN SINDALL (CONSTRUCTION) PLC
Hampshire County Council,CHILDRENS SERVICES,Family Placement Team S/West-AD C&F,Other Expenses,08.08.2014,3110518320,3000.00,R,EASTON RESIDENTIAL LTD
Hampshire County Council,CHILDRENS SERVICES,FC - Alton Family Centre,Electricity,22.08.2014,1100226987,563.23,R,NPOWER
Hampshire County Council,CHILDRENS SERVICES,FC-Catisfield Road Fareham,Council Tax,01.08.2014,9901568695,683.00,R,FAREHAM BOROUGH COUNCIL
Hampshire County Council,CHILDRENS SERVICES,FC-Gosport Family Centre,Council Tax,01.08.2014,9901568731,1591.00,R,GOSPORT BOROUGH COUNCIL
Hampshire County Council,CHILDRENS SERVICES,FC-New Forest,Council Tax,01.08.2014,9901568858,742.00,R,NEW FOREST DISTRICT COUNCIL
